trial_1,trial_2,trial_3,trial_4,trial_5
600.4220033922934,600.2272749029979,600.490873869148,600.2871710160722,600.5175072086205
600.2700255691389,600.1476289152855,600.2160685672956,600.2242208496439,600.2689407922054
600.2083510068846,600.0847339798217,600.1490059711899,600.0411403763089,600.1856580912254
600.1545090648307,600.0426685841987,600.0976639682551,600.0284996471146,600.149387162309
600.1365011914488,600.0351436648389,600.0735951558398,600.0238319293844,600.1290812475937
600.1334247646396,600.0309343092555,600.0711905293633,600.0200175361072,600.1224077128486
600.1085968655357,600.0185907879456,600.0452384588594,600.0141307069524,600.1111482922516
600.0812593563866,600.0164661671461,600.0451155314097,600.0105110049723,600.0985771327448
600.0812593563866,600.0126019751506,600.0410825370409,600.0088782636218,600.0903034409496
600.0685797320197,600.0099013640095,600.036024589461,600.0057422825608,600.0778941544768
600.0634593800211,600.0058200621158,600.0129963990457,600.0046332867429,600.0751940014025
600.0618495129305,600.0058200621158,600.0124183405093,600.004505462531,600.0634842148223
600.0506676854112,600.0035966471056,600.0124183405093,600.0028128758826,600.0578802417456
600.0324448342207,600.0020875661959,600.0119890567786,600.0024851342347,600.0523866568752
600.0304373641269,600.0020300081293,600.0103281212566,600.0022784906773,600.0322853986668
600.0265799382354,600.0020231358303,600.0061177964266,600.0022784906773,600.0316522891655
600.0265187829128,600.0019896324894,600.0051128360259,600.0019223296505,600.0284374316344
600.0174443706356,600.0016952114637,600.003818702056,600.0013645562191,600.0240876787722
600.0145765900471,600.0016952114637,600.0032106846545,600.0013613136556,600.0189610023433
600.0089532749848,600.0016856489127,600.0025082810489,600.0013474012629,600.014061837913
600.0082543695294,600.0016856489127,600.0007289426911,600.0013443111618,600.0096831400695
600.0060625093312,600.0016783034166,600.0006840864088,600.0013443111618,600.0083892888593
600.0040281680913,600.0016776776414,600.0006840864088,600.0013443111618,600.005172521925
600.0018062834707,600.0016774410511,600.0006813839492,600.0013441030785,600.0046744513888
600.0016973742939,600.0016774410511,600.0006769038577,600.0013441030785,600.0035697474505
600.0016973742939,600.0012008270397,600.0006757949424,600.0013441030785,600.0025858922313
600.0015288716642,600.001193405711,600.0006757949424,600.0013440663098,600.0025858922313
600.0010822743778,600.001193189785,600.0006755526266,600.0010355501586,600.0024755844628
600.0008586975911,600.0007022887296,600.0006754410441,600.000643238703,600.0014774899624
600.0008571207676,600.0004882397072,600.0006754410441,600.000643238703,600.0011051249138
600.0008548381361,600.0004882397072,600.0006754410441,600.0006430759909,600.0010846223669
600.0008515871933,600.0004882397072,600.0006750006016,600.0006430759909,600.0010293611855
600.000850642721,600.0004875607797,600.0006747631909,600.0006430529858,600.0009888680688
600.000850642721,600.0004875607797,600.0006746054228,600.0006430529858,600.0009853914222
600.0008504899936,600.0004875607797,600.0006745719236,600.0006430529858,600.0009853914222
600.0008504899936,600.0004875607797,600.0006745646165,600.0006430529858,600.0009853914222
600.0008504899936,600.0004875607797,600.0006745377336,600.0006430529858,600.0009793246342
600.0008504804329,600.0004874189187,600.0006745377336,600.0006430023105,600.000979058608
600.0008504804329,600.0004874189187,600.0006745377336,600.0006430023105,600.0009784834887
600.0008504804329,600.0004873977331,600.0006745377336,600.0006430023105,600.0009746371319
600.0008504804329,600.0004873977331,600.0006745377336,600.0006430023105,600.0009745704622
600.0008504794828,600.0004873928772,600.0006745377336,600.0006430023105,600.0009743707654
600.0008504794828,600.0004873928772,600.0006745246482,600.0006429995068,600.0009743707654
600.0008504794828,600.0004873928772,600.0006744678052,600.0006429995068,600.0009740377526
600.0008504794828,600.0004873641817,600.0006744604722,600.0006429947372,600.0009740377526
600.0008504665982,600.0004873578564,600.0006744604722,600.0006429947372,600.0004956688433
600.0008504623167,600.0004873578564,600.0006744604722,600.0006429858056,600.0003052471959
600.0008504623167,600.0004873578564,600.0006744572366,600.0006429858056,600.0003049041295
600.0008504610147,600.0004873544287,600.0006744554648,600.0006429858056,600.0003049041295
600.0008504609509,600.0004873195811,600.0006744554648,600.0006429855396,600.0003037914117
600.0008504609509,600.0004873195811,600.0006744554648,600.0006429855396,600.0003031384899
600.0008504609509,600.0004873195811,600.0006744541399,600.0006429823367,600.0003031384899
600.0004238047582,600.0004873172411,600.0006744541399,600.0006429812632,600.0003031384899
600.0002486485306,600.0004873166841,600.0006744517325,600.0006429766062,600.0003028424971
600.0002485415313,600.0004872784491,600.0006744517325,600.0006429673352,600.0003028424971
600.0002485415313,600.0004872784491,600.0006744517325,600.0006429673352,600.0003028061453
600.0002485415313,600.0004872741195,600.0006742773577,600.0006429673352,600.0003026990648
600.0002485415313,600.0004872593496,600.0006742773577,600.0006429652249,600.0003026990648
600.0002485415313,600.0004872593496,600.0006742744353,600.0006428805983,600.0003026949914
600.0002483079776,600.0004872593496,600.0006742711408,600.0006428805983,600.0003026850852
600.0002482590913,600.0004872588889,600.0006742711408,600.0006428794109,600.0003026830725
600.0002482590913,600.0004872584506,600.0006742711408,600.0006428794109,600.0003026727023
600.000248170441,600.0004872584506,600.0006742711408,600.0006428794109,600.0003026685278
600.0002479749451,600.0004872569899,600.0006742692989,600.0006428794109,600.0003026685278
600.0002479749451,600.0004872531712,600.000674266318,600.0006428785657,600.0003026685278
600.0002479149547,600.0004872478536,600.0006742633326,600.0006428785657,600.0003026685278
600.0002479149547,600.0004872478536,600.0006742605564,600.0006428780247,600.0003026685278
600.0002479063139,600.0004872477882,600.0006741308348,600.0006428780247,600.0003026637768
600.0002479063139,600.0004872477882,600.0006741306473,600.0006428780247,600.0003026637768
600.000247905186,600.0004872475507,600.0006741293163,600.000642877169,600.0003026626006
600.000247905186,600.0004872461133,600.0006741288126,600.000642877169,600.0003026626006
600.000247905186,600.0004872461133,600.0006741286718,600.000642877169,600.0003026616301
600.0002479040867,600.0004872461133,600.0006741284975,600.0006428771354,600.0003026601108
600.0002479040867,600.0004872459087,600.00067412848,600.0006428771354,600.0003026600729
600.0002479040867,600.0004872459087,600.00067412848,600.0005106528024,600.0003026556244
600.0002478937718,600.0004872459087,600.0006741284594,600.0004118996779,600.0003026556244
600.000247893112,600.0004872459087,600.0006741284594,600.0004114392614,600.0003026556244
600.0002478899994,600.0004872459087,600.0006741283834,600.0004109158871,600.0003026483764
600.0002478882142,600.0004872458885,600.0006741283552,600.0004108177144,600.0003026473703
600.0002478882142,600.0004872456998,600.0006741283552,600.0004107654797,600.0003026468435
