Pressure Vessel,Welded Beam,Three Bar Truss,Multiple Disk,Tubular-Column,Corrugated-Bulkhead
6061.758568693969,1.671006238776238,263.89824451153385,0.23527042995486225,30.15174028068213,6.846353545513646
6059.964022674614,1.6712960617101198,263.89730652436685,0.23524770912043674,30.153544884044642,6.8443655931225384
6061.520109046367,1.6719470861693386,263.89588594187734,0.23530267485809903,30.154080672005595,6.845834254376118
6062.868718689744,1.6725785738104706,263.90105847838,0.2352430128278534,30.156225738879655,6.8448457867209935
6062.0420521987335,1.6717340122751134,263.89861173813193,0.23528510621425036,30.150099337810847,6.844900490195898
6061.714471951649,1.6742388332037212,263.89920084594496,0.23525291680299312,30.152733108075413,6.8481020105891295
6063.592763205077,1.6717115092705053,263.898531674436,0.23524334260832575,30.150362310356538,6.847343936140666
6064.233054599826,1.6720799830987243,263.89589543231307,0.23526653203827674,30.15114536578894,6.844437976985887
6093.172498684126,1.6714195851132745,263.8975265905291,0.23526320832941294,30.15086680274911,6.8501812932207145
6063.727436923681,1.671626830895719,263.8975857165988,0.23525268201975705,30.151640886474226,6.846873332394387
6061.796486947083,1.6708399880272904,263.89854098466026,0.23526653122951946,30.150800053507194,6.845856304093485
6061.04655394864,1.677253945820374,263.8969481571013,0.23525209799202557,30.15293810477069,6.8482581568691465
6062.27988984826,1.6745172112507922,263.89796238244946,0.2352578873113489,30.15071903452921,6.851815261212394
6062.871648678933,1.6718106776313082,263.89616006740107,0.23524460201221323,30.153818857679212,6.847263147728019
6062.426942289794,1.672068547153649,263.900104812166,0.23525736665260458,30.153306472423374,6.855137895656315
6063.527282555801,1.6730094207448054,263.8963839965744,0.23526413846884234,30.155846986501196,6.845576952163986
6060.677005362789,1.6713571808832235,263.8973138493811,0.23524854066609072,30.152153634879024,6.8449808025209515
6064.487505729397,1.6722095565999169,263.8963058746844,0.23525308849079715,30.150252164028977,6.849261709771051
6062.015414684069,1.6713831568630728,263.8967708569658,0.23526962442668695,30.150563795261796,6.847294733876003
6127.895323221371,1.6718559210091681,263.8994497509621,0.23524530888195094,30.152661339435646,6.845236900884804
6062.475717353247,1.671172048062238,263.8961373721766,0.2352512134870071,30.154515046685365,6.848275674984727
6823.917032267585,1.6712317438849602,263.900903065383,0.2352683991248861,30.152825454021254,6.845244863671063
6062.750318248368,1.672389332633387,263.8964083263271,0.2352462355521008,30.15043929877249,6.846855864152996
6063.231630290019,1.6704437335688154,263.8962609522408,0.23526356186853647,30.15249432522629,6.8488495573433354
6070.397350078275,1.6712715967926488,263.89649372731105,0.23524601317826987,30.151310604278578,6.84557868451423
