trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
13611.216341140727,14050.371378335061,13010.759370282667,14829.86215962501,16598.974360554726,15251.606140009524,15491.039692129129,14607.549593714102,15251.537782793024,14706.378205981175,15056.299582308176,13116.648235262182,15232.135435723922,14465.314479259665,15410.764449506081,14603.352926166577,14713.353344596206,14305.456378209108,15255.262483029039,10976.128565562893,13283.002761264803,13073.303060054393,15197.885606655,14683.959557636586,14903.189708545797
11586.956248942497,14050.371378335061,13010.759370282667,14829.86215962501,14296.986616921195,13146.80035064097,15491.039692129129,14607.549593714102,15100.929127769066,14706.378205981175,15056.299582308176,13116.648235262182,14550.06366184037,13732.607559206399,15410.764449506081,12821.628248526446,14713.353344596206,14153.895340376883,15255.262483029039,10976.128565562893,13283.002761264803,13073.303060054393,10739.308307537076,14683.959557636586,14903.189708545797
11586.956248942497,14050.371378335061,13010.759370282667,14829.86215962501,13530.075012705876,13146.80035064097,15491.039692129129,14607.549593714102,15100.929127769066,14706.378205981175,12651.514538713558,13116.648235262182,14550.06366184037,12679.584134367822,15410.764449506081,12821.628248526446,13242.761689992565,14153.895340376883,15255.262483029039,10976.128565562893,12503.089286198043,13073.303060054393,10739.308307537076,14683.959557636586,14903.189708545797
11586.956248942497,14050.371378335061,13010.759370282667,13643.652351313849,11652.678223734036,13146.80035064097,13665.11525045186,14607.549593714102,12460.206838562128,14531.807671763716,12651.514538713558,13116.648235262182,14550.06366184037,12679.584134367822,15410.764449506081,12821.628248526446,13242.761689992565,14153.895340376883,14861.124276426084,10976.128565562893,12503.089286198043,13073.303060054393,10739.308307537076,14683.959557636586,12654.523443665656
11586.956248942497,14050.371378335061,13010.759370282667,13643.652351313849,11652.678223734036,13146.80035064097,13665.11525045186,14357.788667447374,12460.206838562128,14531.807671763716,12651.514538713558,13116.648235262182,12408.117606998521,12679.584134367822,15410.764449506081,12821.628248526446,13024.922690798741,13597.146451499277,14663.303332036285,10976.128565562893,12503.089286198043,13073.303060054393,10739.308307537076,13557.176646328606,12654.523443665656
11586.956248942497,13601.328718695968,13010.759370282667,13643.652351313849,11652.678223734036,13146.80035064097,13665.11525045186,14357.788667447374,12460.206838562128,14531.807671763716,12651.514538713558,13116.648235262182,12408.117606998521,12679.584134367822,15410.764449506081,12821.628248526446,13024.922690798741,13597.146451499277,14307.872862909575,10976.128565562893,12503.089286198043,13073.303060054393,10739.308307537076,12093.826224294698,12654.523443665656
11586.956248942497,13601.328718695968,12791.769566859528,13643.652351313849,11652.678223734036,13146.80035064097,13665.11525045186,14357.788667447374,12460.206838562128,14531.807671763716,12651.514538713558,13116.648235262182,12408.117606998521,12679.584134367822,15410.764449506081,12821.628248526446,13024.922690798741,13597.146451499277,14307.872862909575,10976.128565562893,12503.089286198043,13073.303060054393,10739.308307537076,12093.826224294698,12654.523443665656
11586.956248942497,13601.328718695968,12791.769566859528,13643.652351313849,11652.678223734036,13146.80035064097,13665.11525045186,14357.788667447374,12460.206838562128,14531.807671763716,12651.514538713558,13116.648235262182,12408.117606998521,12679.584134367822,14492.723027975731,12821.628248526446,13024.922690798741,12985.867292804396,14307.872862909575,10976.128565562893,12503.089286198043,13073.303060054393,10739.308307537076,12093.826224294698,12330.005041406243
11586.956248942497,13601.328718695968,12791.769566859528,11884.070015292165,11652.678223734036,13146.80035064097,13665.11525045186,14357.788667447374,12460.206838562128,14531.807671763716,12651.514538713558,13116.648235262182,12408.117606998521,12679.584134367822,14492.723027975731,12821.628248526446,13024.922690798741,12985.867292804396,14307.872862909575,10976.128565562893,12503.089286198043,13073.303060054393,10739.308307537076,12093.826224294698,12330.005041406243
11586.956248942497,13601.328718695968,12791.769566859528,11884.070015292165,11652.678223734036,13146.80035064097,13665.11525045186,14357.788667447374,12460.206838562128,14531.807671763716,12651.514538713558,13116.648235262182,12408.117606998521,12679.584134367822,14098.815196848345,12821.628248526446,13024.922690798741,12985.867292804396,13660.705870296522,10976.128565562893,12503.089286198043,13073.303060054393,10739.308307537076,12093.826224294698,12330.005041406243
11586.956248942497,13601.328718695968,12791.769566859528,11884.070015292165,11652.678223734036,13146.80035064097,13665.11525045186,14357.788667447374,12460.206838562128,14531.807671763716,12651.514538713558,13116.648235262182,12408.117606998521,12679.584134367822,14098.815196848345,12821.628248526446,13024.922690798741,12985.867292804396,13660.705870296522,10976.128565562893,12503.089286198043,13073.303060054393,10739.308307537076,12093.826224294698,12330.005041406243
11586.956248942497,13601.328718695968,12791.769566859528,11884.070015292165,11652.678223734036,13146.80035064097,13665.11525045186,14357.788667447374,12460.206838562128,14531.807671763716,12651.514538713558,11239.463002592285,12408.117606998521,12679.584134367822,14098.815196848345,12821.628248526446,13024.922690798741,12985.867292804396,13660.705870296522,10976.128565562893,12503.089286198043,13073.303060054393,10739.308307537076,12093.826224294698,10612.916512348549
11586.956248942497,13601.328718695968,12791.769566859528,11884.070015292165,11652.678223734036,12162.801128680494,13665.11525045186,14357.788667447374,12460.206838562128,14531.807671763716,12651.514538713558,11239.463002592285,12408.117606998521,12679.584134367822,14098.815196848345,12821.628248526446,13024.922690798741,12985.867292804396,13660.705870296522,10976.128565562893,12503.089286198043,13073.303060054393,10739.308307537076,12093.826224294698,10612.916512348549
