trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
7058.644963928549,6412.611299905006,5038.050671792344,5150.971744024666,10018.461612335923,7599.28679641061,5598.5129560594605,6743.667823435351,7825.177053781466,5685.509932201327,6453.112629430299,7483.597942308366,7191.704835498279,3802.5766977632543,5276.814638479393,7516.644340467907,5668.724283699118,4648.767504739405,7739.515051378213,6401.638582749453,8449.16903314489,5028.853180426011,7380.097063299996,8331.71765574545,9130.030726592917
4716.356783203677,5059.655152691255,3362.167188745708,3267.3885457180586,8139.822231360501,5590.053239873846,5598.5129560594605,5083.895833010538,5563.299367321826,3818.5426960921754,3882.811179721224,5066.86999532054,6714.983903767227,3802.5766977632543,4245.476574718163,4516.51951807587,5668.724283699118,4143.622867048633,5449.782145938467,4549.97602987846,8213.562730379836,4939.974625891824,5236.9889381751545,6608.61474753783,7916.882026509779
3877.307694250594,4644.135116844986,3271.5051210824968,3203.2513742442743,6789.832020475879,5188.799270478385,4152.360665767123,4387.547107053687,5445.409512118727,3610.8148343636453,3705.73066235885,4143.642700607166,5820.284765880195,3802.5766977632543,3692.167750964569,4094.771968929521,5442.18183699066,3774.7014797489232,5322.437004093481,3860.035857647433,6466.655243036035,4486.9400500904885,4530.99224697684,5707.73551319709,6865.900592342672
3830.4964505556027,4296.271084586962,3127.7502497911355,3141.00191469698,6550.619825681155,4881.16696985695,3843.2885198984354,3941.535147554074,4854.436778256682,3324.5368286944267,3610.0667676699923,4013.8529578319967,5623.48220432928,3802.5766977632543,3468.7108256768242,4016.976575735878,4569.874063578125,3622.9625960959675,4552.3416497448015,3701.0307524858044,5470.115455492762,4328.857102190559,4107.1060297061995,5388.228650378673,6509.921267388438
3767.6142064484548,4013.897886811768,3117.917315787889,3023.4918240161896,6241.380648196885,4391.674116909659,3668.8365698093016,3795.7652986871963,4611.651908005303,3305.0760752502547,3576.5381003639595,3817.387886747432,5500.803102391613,3736.993581125039,3397.484789033105,3792.2021491612186,4465.5522185185,3472.9497327725876,4399.990522169295,3594.2438126631805,4956.220591571997,4116.607537675287,3817.1782477348465,5167.996833376794,6219.815701640289
3621.977472906975,3970.349007460137,3085.9239995053877,2997.801832726269,6186.154063197534,4391.674116909659,3624.3756589404675,3728.1053666581024,4399.366621452899,3305.0760752502547,3464.0565167307896,3787.320959088872,5374.433224887408,3726.468239813351,3316.4828367978985,3770.988163541528,4356.626686205739,3472.9497327725876,4399.990522169295,3490.824244444274,4682.650402418618,4002.6705815836367,3762.378524613472,4997.827613300405,5947.103339077683
3583.3214245946756,3892.720927409197,3085.9239995053877,2993.083457565185,6031.121437024323,4320.223848153791,3569.940846722026,3646.1924476644226,4219.486540750973,3243.4847564355587,3384.8034771207294,3701.644281483508,5138.505704406615,3599.7048327389407,3262.856003280358,3678.286770151983,4084.5123148832963,3450.0050481342023,4273.013756911742,3435.747871164428,4491.075176673537,3926.056965070583,3713.4047700106294,4710.211053624045,5908.947131056278
3528.5357838402974,3753.703440721727,3054.835087469831,2992.41829918403,5930.527792634262,4198.798794000644,3455.571352630238,3384.5250135687356,4086.0157026821944,3219.7928548036575,3361.246230636631,3644.858079207877,4999.517171755776,3558.8853545101997,3227.4756389296517,3605.6303806912606,4035.4222064694904,3319.9466584882703,4150.660076480064,3435.747871164428,4263.422427128226,3827.221063917539,3580.9184802858263,4435.854110687175,5720.507690376538
3507.7604285013413,3734.0567117127252,3051.0197971531256,2992.41829918403,5617.096622966198,4158.177322412883,3448.518539708043,3378.961123717725,4038.4177024254213,3207.2799250928983,3303.147899726253,3599.134146016058,4865.935240540127,3476.195530905603,3219.717305045042,3546.4809577003975,3829.62391931298,3302.4103217722895,4081.4456197254012,3403.8756319875824,4174.945719246139,3819.5205655663694,3571.2826572362205,4379.96495134458,5518.861670183134
3507.7604285013413,3698.6881530665596,3016.3936870265093,2979.048977257914,5319.862275924706,4096.327068258366,3381.462882862274,3340.099623727403,3978.6260220999575,3155.170656055967,3276.7331500518108,3585.811124104899,4664.085807496327,3459.6364904934153,3190.9906540431675,3490.4735388886875,3829.62391931298,3302.4103217722895,3919.2672908113323,3303.4634810891366,4174.945719246139,3756.25403179939,3470.099010157339,4262.9030645179555,5285.659388713481
