trial_1,trial_2,trial_3,trial_4,trial_5
600.6702307238346,600.3727750681859,600.4286550020786,600.6744167753229,600.3982947691857
600.3247371378129,600.3509260945656,600.3189978947299,600.210013969906,600.2150969415346
600.1452248168803,600.1852309213762,600.2076789664007,600.1661429766748,600.133658302764
600.1207889931266,600.1662276785702,600.1527323955194,600.149019675655,600.1188915421303
600.105961620311,600.1554184840271,600.1466887890633,600.1333446024549,600.0996130439496
600.0924571071821,600.1324893844076,600.1321253274882,600.1125463384153,600.0807702437461
600.0826389387661,600.126497421238,600.1086920688155,600.0933459934347,600.0695313922705
600.0593505315211,600.1079495323191,600.087205550835,600.0871789794211,600.0646022402493
600.0572880153727,600.1079495323191,600.0862556441854,600.0721736479513,600.0535314617211
600.0567668204058,600.1053819490176,600.0714744628475,600.0598940978668,600.0362245316799
600.0495134385219,600.0947156061607,600.0612580383314,600.0568863414876,600.0362245316799
600.0495134385219,600.0778708670136,600.0611244226623,600.0394877139523,600.0319959140024
600.0298466270551,600.0630067061625,600.0558471164832,600.0394877139523,600.0227876668145
600.0268081255429,600.0521410421011,600.04323091955,600.0346233256355,600.0203903593655
600.0267812160956,600.0439323951691,600.0363552334865,600.0284394054786,600.020128616354
600.0190701708083,600.0315002297631,600.025176901139,600.0213735188403,600.0166711874901
600.0169813131903,600.0313562091812,600.025176901139,600.0134822208371,600.0149241969046
600.0106687619145,600.0313562091812,600.0245808165488,600.011791155355,600.010496611573
600.0099924525913,600.0304223480103,600.0173228978887,600.0105485349552,600.0076464766354
600.0092212185036,600.0251041942896,600.014378999183,600.0091988918703,600.0052557542951
600.0062298624696,600.0221679657699,600.0127905354464,600.0053770843344,600.0052557542951
600.0062298624696,600.0195085769697,600.0104454583301,600.0050463382667,600.0047021390109
600.005073230427,600.0118126540312,600.007034627255,600.0050463382667,600.0026491621475
600.0049573227842,600.0117478675502,600.0051608649084,600.00309462564,600.0022547558632
600.0040908516077,600.0108570088427,600.0050094165082,600.0030825356598,600.001824455667
600.0024392059657,600.0087426430449,600.0031035639036,600.0018176259158,600.0016001364653
600.0024389241412,600.0042644804586,600.0011960879029,600.0016017194783,600.0015818121175
600.0023774325222,600.0041841688454,600.0011892206273,600.001600006645,600.0015293106705
600.0023392688337,600.0041211920342,600.0011711906631,600.0015942596463,600.0015115230822
600.0021203338495,600.0034728505925,600.0011643685449,600.0012587753716,600.0015115230822
600.0017013797287,600.002956599774,600.0011643685449,600.0012587753716,600.0009824200482
600.001573964361,600.0023727835064,600.0011075160955,600.0012587753716,600.0008257035003
600.001573964361,600.0022418045736,600.0010942185901,600.0012587753716,600.0008257035003
600.0012667874493,600.0022418045736,600.0010560366107,600.0012463091996,600.0008257035003
600.0007925595422,600.001066117713,600.0010528670693,600.000860216531,600.0008256368626
600.0007925595422,600.0010546810059,600.0010520729778,600.000860216531,600.0008248121943
600.0007925595422,600.0010546810059,600.0010520729778,600.0008547938335,600.0008247216649
600.0007925595422,600.0010501119107,600.0010491962317,600.0008547938335,600.0008247216649
600.0007925595422,600.0010461007574,600.0010491962317,600.0008547938335,600.0008247216649
600.0007925595422,600.0009051436134,600.0010491962317,600.0008547938335,600.0008246865549
600.0007924367458,600.0008130131022,600.0010490336756,600.0008547938335,600.0008246865549
600.0007922866902,600.0008130131022,600.0010490095707,600.0008545667893,600.0008246328927
600.0007922866902,600.0008130131022,600.0010490095707,600.0008545667893,600.0008246328927
600.0007922836123,600.0008023045477,600.0010488968102,600.0008545667893,600.0008246328927
600.0007922836123,600.0007946264723,600.0010488968102,600.0008545667893,600.0008246319121
600.0007922836123,600.0007946264723,600.0007078253938,600.0008544835371,600.000824630481
600.0007922836123,600.0007916984172,600.0006331036537,600.0008544835371,600.0008245703374
600.0007922836123,600.0007916984172,600.0006331036537,600.0008544835371,600.0008245703374
600.0007922836123,600.0007916984172,600.0006326522852,600.0008544835371,600.0008245198013
600.0007922836123,600.0007915212678,600.0006326522852,600.0008544426514,600.0008244462498
600.0007922836123,600.0007909837261,600.0006321751515,600.000854307964,600.000824361053
600.0007922836123,600.0007909837261,600.0006321751515,600.0005392272732,600.000824307193
600.0007922836123,600.000788917822,600.0006317928685,600.0004004360122,600.000824307193
600.0007922836123,600.000788917822,600.0006316601405,600.0004004200922,600.0008243021852
600.0007922836123,600.000788917822,600.0006313013866,600.0004004189431,600.0008243021852
600.0007922836123,600.000788917822,600.0006313013866,600.0004004189431,600.0008242971514
600.0007922836123,600.0007888496602,600.0006311244185,600.0004004189431,600.000824297071
600.0007922836123,600.0007886446799,600.0006311244185,600.0004004189431,600.0008241620765
600.0007922827278,600.0007886446799,600.0006311244185,600.0004004189431,600.0008241608272
600.0007922692187,600.0007886324248,600.0006311244185,600.0004002202797,600.0008241592786
600.000792268594,600.0007881250642,600.0006310942204,600.0004002202797,600.0008241592786
600.000792268594,600.0007881250642,600.0006310942204,600.0004000951174,600.0008241592786
600.0007922680617,600.0007881155137,600.0006310942204,600.0004000951174,600.0008241592786
600.0007922680617,600.0007880906537,600.0006309786996,600.0004000951174,600.0008241556973
600.0007922680617,600.0007880906537,600.0006309786996,600.0003999650859,600.0008241556973
600.0007922680617,600.0007880890457,600.0006309786996,600.0003997782559,600.0008241556973
600.000792265114,600.0004847359888,600.0006307632984,600.0003997782559,600.0008241552098
600.0007922645905,600.0004304366577,600.0006307632984,600.0003997782559,600.0008241552098
600.0007922645905,600.0004304366577,600.0006306040115,600.0003997672669,600.0008241552098
600.0007922630883,600.0004304366577,600.0006306040115,600.0003997469039,600.000668525586
600.0007922630883,600.0004304366577,600.0005704393539,600.0003997355485,600.0005009468019
600.0007922630883,600.0004304366577,600.0003513647704,600.0003997355485,600.0005009444021
600.0007922630883,600.0004304366577,600.0003508434116,600.000399735225,600.0005009444021
600.0006830088332,600.0004301924407,600.0003506942036,600.000399735225,600.0005008732473
600.000652302482,600.0004301924407,600.0003506942036,600.0003997301338,600.0005008485134
600.000652302482,600.0004300181319,600.0003506934414,600.0003997301338,600.0005007660884
600.000652302482,600.0004299950143,600.0003506580523,600.000399729595,600.0005007152457
600.0006521532357,600.0004299950143,600.0003506580523,600.0003997285928,600.0005007152457
600.0006521330995,600.0004299561037,600.0003506580523,600.0003994073112,600.0005006996829
600.0006520927357,600.0004299474214,600.0003506580523,600.0003990589723,600.0005006940279
600.0006520927357,600.0004299474214,600.0003506580523,600.0003989789055,600.0004298818535
600.0006520927357,600.0004299349874,600.0003506005278,600.0003989768676,600.0003863386644
600.0006520347198,600.0004298955116,600.000350183356,600.0003989768676,600.000386000407
600.0006520249649,600.0004298955116,600.0003501689197,600.0003989768676,600.0003855155084
600.0006520249649,600.0004298955116,600.0003501689197,600.0003989753947,600.0003855155084
600.0006520249649,600.0004298903926,600.0003501157433,600.0003989753947,600.0003850975569
600.0003176341355,600.0004298891947,600.0003501157433,600.0003989753947,600.0003850975569
600.0002622968827,600.0004298888113,600.0003500975233,600.0003989598822,600.0003848103535
600.0002622968827,600.0004298813126,600.0003500975233,600.0003989562468,600.0003848103535
600.0002622179851,600.0004298789293,600.0003500975233,600.0003988672395,600.0003848103535
600.0002621982362,600.0004298789293,600.000350054301,600.0003988672395,600.0003847504787
600.0002621982362,600.0004298780316,600.0003500355988,600.0003988618097,600.0003846411687
600.0002621684833,600.0004298780316,600.0003500162552,600.0003988618097,600.0003846317896
600.0002621684833,600.0004298780316,600.0003500162552,600.0003988618097,600.0003846317896
600.0002621653787,600.0004298579574,600.0003500162552,600.0003988597246,600.0003844011883
600.0002621653787,600.0004298575229,600.0003500162552,600.0003988594078,600.0003842506806
600.0002621509011,600.0004298575229,600.0003499950617,600.0003988502033,600.0003842506806
600.0002620939252,600.0004298488931,600.0003499950617,600.0003988486526,600.0003842506806
600.0002620939252,600.0004298488931,600.000349937522,600.0003988483417,600.0003842506806
600.0002620598592,600.0004298488931,600.000349937522,600.0003988481387,600.0003842200346
600.0002620598592,600.0004298488931,600.0003498953064,600.0003988472942,600.0003842082702
600.0002620598592,600.0004298488931,600.0003498953064,600.0003988472942,600.0003842082702
600.0002619470724,600.0004298465448,600.0003498953064,600.0003988451618,600.0003842082702
600.0002619211984,600.0004298465448,600.0003498953064,600.0003988445114,600.0003842082702
600.0002618904776,600.0004298465448,600.0003498953064,600.0003988445114,600.0003842082702
600.0002618244889,600.0004298455558,600.0003498953064,600.0003988445114,600.0003842081694
600.0002618244889,600.0004298413485,600.0003498916301,600.000398843755,600.0003841804761
600.0002618196291,600.0004298413485,600.0003498858044,600.0003988436549,600.0003841804761
600.0002618196291,600.0004298382407,600.0003498858044,600.0003988421932,600.0003841804761
600.0002618191019,600.0004298382407,600.0003498847548,600.0003988421932,600.0003841804761
600.0002618191019,600.0004298377339,600.0003498826795,600.000398834639,600.0003841775991
600.0002618150871,600.0004298377339,600.0003498825041,600.0003988340989,600.0003841706607
600.0002618150871,600.0004298370651,600.0003498816408,600.0003988307102,600.00038416881
600.0002618065921,600.0004298370651,600.0003498816408,600.0003988302864,600.00038416881
600.0002618065921,600.0004298370651,600.0003498750028,600.0003988297942,600.0003841632707
600.0002618065921,600.0004298370651,600.0003498666797,600.0003988296022,600.000384158289
600.0002618024203,600.000383813717,600.0003498666797,600.0003988296022,600.0003841546236
600.0002618024203,600.0002984454069,600.0003498605179,600.0003988296022,600.0003841546236
600.0002618024203,600.0002983910149,600.0003498546535,600.0003988296022,600.0003841546236
600.0002618024203,600.0002983604022,600.0003498442062,600.0003988286956,600.0003841325572
600.0002618024203,600.0002983604022,600.0002516323839,600.0003988286956,600.0003841325572
600.0002618018017,600.0002982479023,600.0002150582696,600.0003988286956,600.0003841325572
600.000261799341,600.0002982479023,600.0002150582696,600.0003988270944,600.0003841313891
600.0002617971329,600.0002981014972,600.0002150582696,600.0003988270944,600.0003841241248
600.0002617971329,600.0002980761694,600.0002150526813,600.0003988270944,600.0003841241248
600.0002617917556,600.0002980594774,600.0002149120064,600.0003988270944,600.0002067219199
600.0002617901127,600.00029804145,600.0002149120064,600.0003988270944,600.0001445009514
600.0002617794026,600.00029804145,600.0002149120064,600.0003988267233,600.0001445009514
600.0002617661623,600.00029804145,600.0002149120064,600.0003988267233,600.000144485275
600.0002617661623,600.00029804145,600.0002149120064,600.0003988257566,600.000144485275
600.0002617610427,600.000298022749,600.0002149120064,600.0003988257566,600.0001444589253
600.0002617520978,600.000298022749,600.0002149120064,600.0003988238609,600.0001444589253
600.0002617474395,600.000298022749,600.0002149120064,600.0003988236637,600.0001444589253
600.0002617377753,600.000298022749,600.0002149120064,600.0003988235528,600.0001444589253
600.0002617323086,600.000298022749,600.000214901686,600.0003988235528,600.0001444589253
600.0002617323086,600.000298018644,600.000214901686,600.0003988232139,600.0001444589253
600.0002617302757,600.000298018644,600.0002148918196,600.0003988232139,600.0001444589253
600.0002617302757,600.000298018644,600.0002148918196,600.0003988232139,600.0001444589253
600.0002617300806,600.0002980170074,600.0002148918196,600.0003988232139,600.0001444589253
600.0002617286423,600.0002980170074,600.0002148706876,600.0003988232139,600.0001444168907
600.0002617267853,600.0002980170074,600.0002148706876,600.0003988232139,600.0001443856085
600.0002617267853,600.0002978552634,600.0002148667038,600.0003988232139,600.0001443856085
600.0002617267853,600.0002978552634,600.0002148667038,600.0003988227479,600.0001443856085
600.0002617267853,600.0002978552634,600.0002148667038,600.0002009488572,600.0001443856085
600.0002617267853,600.0002978466055,600.0002148664976,600.0001690389605,600.0001443856085
600.0002617267853,600.000297846543,600.0002148211485,600.0001690389605,600.0001443712819
600.0002617245705,600.000297846543,600.0002148150896,600.0001690389605,600.0001443712819
600.0002617245705,600.0002978445345,600.0002148150896,600.0001690389605,600.0001443687214
600.0002617242653,600.000297842017,600.0002148121795,600.0001690389605,600.0001443687214
600.0002617242653,600.0002978298916,600.0002148121795,600.0001690389605,600.0001443590282
600.0002617231473,600.0002978298916,600.0002148121795,600.0001690031863,600.0001443590282
600.0002617231473,600.0002978298916,600.0002148106286,600.0001690031863,600.0001443590282
600.0002617231473,600.0002978298916,600.0002148094849,600.0001690031863,600.0001443512094
600.0002617229204,600.0002978298916,600.0002148094849,600.0001690031863,600.0001443284156
600.0002617226195,600.0002978145121,600.0002148094849,600.0001104402622,600.0001443284156
600.0002617225817,600.0002978145121,600.0002148030447,600.0000797565924,600.0001443284156
600.0002617225817,600.000297812234,600.0002148030447,600.000070075068,600.0001443222249
600.0002617225817,600.000297812234,600.0002148015237,600.000070075068,600.0001443222249
600.0002617225817,600.000297812234,600.0002147978406,600.0000689426222,600.0001443222249
600.0002617225817,600.0002978044607,600.0002147725069,600.0000685922424,600.0001443197283
600.0002617215351,600.0002978044607,600.0001338324879,600.0000685922424,600.0001443197283
600.0002617215351,600.0001618962726,600.0001081869962,600.0000685922424,600.0001443119465
600.0002617213704,600.0001380831711,600.0001081569478,600.0000678577517,600.0001443119465
600.0002617213704,600.0001266290807,600.0001081569478,600.0000678577517,600.0001443119465
600.0002617213704,600.0001266071913,600.0001072124811,600.0000677074223,600.0001443061104
600.0002617213704,600.0001265983739,600.000107181271,600.0000667959273,600.0001442793061
600.0002617212784,600.0001265983739,600.000107181271,600.0000665526685,600.0001442793061
600.0002617212283,600.0001263977742,600.000107181271,600.0000659540184,600.0001442740398
600.0002617210442,600.0001263647628,600.0001069204671,600.0000653819144,600.0001442740398
600.0000959517566,600.0001263647628,600.0001069204671,600.00006530422,600.0001442703314
600.0000438648924,600.0001263647628,600.0001069204671,600.0000651912532,600.0001442703314
600.00004383214,600.0001263647628,600.0001068282526,600.000065091929,600.0001442700983
600.00004383214,600.0001263647628,600.0001068282526,600.000065091929,600.0001442687037
600.00004383214,600.0001262222789,600.0001068282526,600.000065075716,600.0001442687037
600.00004383214,600.0001258032115,600.0001068282526,600.0000650395363,600.0001442678832
600.00004383214,600.0001258032115,600.0001067860542,600.0000649497439,600.0001442640853
600.00004383214,600.000125768126,600.0001067860542,600.0000646831742,600.0001442640853
600.000043829407,600.0001256523705,600.0001067358074,600.0000646309088,600.0001442640853
600.000043829407,600.0001256415788,600.0001067192117,600.0000646309088,600.0001442640853
600.000043829407,600.0001256415788,600.000106705434,600.0000645372037,600.0001442621815
600.0000438232014,600.0001256415788,600.000106705434,600.0000645372037,600.0001442621815
600.0000437234805,600.000125526228,600.0001066587048,600.0000645372037,600.0001442595831
600.0000437234805,600.000125526228,600.0001066307113,600.0000645372037,600.0001442548996
600.0000437234805,600.000125526228,600.0001066307113,600.0000645372037,600.000144253576
600.0000437234805,600.0001255247139,600.000106619239,600.0000645372037,600.000144253576
600.0000437234805,600.0001255010756,600.000106619239,600.0000645372037,600.000144253576
600.0000437234805,600.0001255010756,600.0001066103357,600.0000645291977,600.000144253576
600.0000435925516,600.0001255010756,600.0001066103357,600.0000645066126,600.000144253576
600.0000435845064,600.0001255010756,600.0001066103357,600.0000645066126,600.0001442534293
600.0000435329237,600.0001254792061,600.0001066103357,600.0000644976963,600.0001442532532
600.0000435329237,600.0001254792061,600.0001066103357,600.0000644952154,600.0001442532532
600.0000435037907,600.0001254761969,600.0001066103357,600.0000644952154,600.0001442532532
600.0000434930855,600.0001253997799,600.0001065359784,600.0000644952154,600.0001442532532
600.0000434706232,600.0001253997799,600.0001065359784,600.0000644518238,600.0001442532532
600.0000434651396,600.0001253997799,600.0001065183534,600.0000644415411,600.0001442527675
600.0000434247307,600.0001253997799,600.0001065183534,600.0000644392088,600.0001442527675
600.0000434196254,600.0001253776816,600.0001065183534,600.0000644095882,600.0001442527675
600.0000434196254,600.0001253771144,600.0001065183534,600.0000643861874,600.0001442526195
600.0000434196254,600.0001253740703,600.0001065183534,600.0000643795164,600.0001442526195
600.0000433929958,600.0001253740703,600.0001065049549,600.0000643790694,600.0001442526195
600.0000431822234,600.0001253740703,600.0001065049549,600.0000643417816,600.0001442506258
600.0000431689433,600.0001253740703,600.0001065010059,600.0000643417816,600.0001442506258
600.0000431689433,600.0001253740703,600.0001065010059,600.0000643417816,600.0001442356859
600.0000431569935,600.0001253705384,600.0001065010059,600.0000643417816,600.0001442306968
600.0000431399267,600.0001253705384,600.0001065010059,600.0000643264297,600.0001442167362
600.00004313313,600.0001253705384,600.0001065010059,600.0000643264297,600.0001442075593
600.00004313313,600.0001253705384,600.0001065010059,600.0000643135537,600.0001442068428
600.0000431291928,600.0001253691767,600.0001065010059,600.0000643135537,600.0001442059138
600.0000431291928,600.0001253648094,600.0001065010059,600.0000643135537,600.0001441953843
600.0000431291928,600.0001253648094,600.0001065010059,600.0000643135537,600.0001441953843
600.0000431196559,600.0001253648094,600.000082026347,600.0000642726177,600.0001441953843
600.0000431196559,600.0001253616405,600.0000726097193,600.0000642706605,600.0001441885859
600.0000431196559,600.0001253584819,600.0000708814858,600.0000642706605,600.000144186229
600.0000431196559,600.0001253578085,600.0000708814858,600.0000642683793,600.0001441858082
600.000043102745,600.0001253570673,600.0000707804136,600.0000642683793,600.0001441585282
600.0000430991305,600.0001253570673,600.0000707804136,600.0000642683793,600.0001441582497
600.0000430810815,600.0001253565034,600.0000707804136,600.0000642683793,600.0001441582497
600.0000430785693,600.0001253565034,600.0000705890922,600.0000642683793,600.0001441582497
600.0000428417572,600.0001253565034,600.0000705828122,600.0000642617002,600.0001441569906
600.0000428417572,600.0001253543604,600.0000705657143,600.0000642617002,600.0001337134152
600.0000269308573,600.0001253543604,600.0000704277156,600.0000642613196,600.0001014210576
600.0000269225804,600.0001253543604,600.0000704218411,600.00006425748,600.0000969531337
600.0000222023688,600.0001253488202,600.0000704218411,600.0000642538307,600.0000859475942
600.0000213546209,600.0001020746625,600.0000704218411,600.000064253038,600.000072756435
600.0000211961992,600.0001010835043,600.0000702412106,600.000064253038,600.000072756435
600.0000211592328,600.0001010835043,600.0000702092345,600.000044269562,600.000072756435
600.0000211592328,600.0000964517461,600.0000702092345,600.0000442476231,600.000072756435
600.0000211592328,600.0000953145027,600.0000701274676,600.0000418588397,600.0000673161946
600.0000211592328,600.0000953145027,600.0000701274676,600.0000407315331,600.0000584553231
600.0000211576601,600.000069275643,600.0000701274676,600.0000407315331,600.0000542729733
600.0000211576601,600.0000579315575,600.0000701274676,600.00004042561,600.0000542729733
600.0000210674542,600.0000549236398,600.0000701274676,600.0000345349358,600.0000527226108
600.0000210674542,600.0000549236398,600.0000700539248,600.0000238416441,600.0000524149009
600.0000210606156,600.0000548987294,600.0000700539248,600.0000189429754,600.0000518488919
600.0000210606156,600.0000544118321,600.0000700539248,600.000017716411,600.0000518318685
600.0000210606156,600.0000544118321,600.0000700539248,600.0000176315791,600.0000498351759
600.0000210501524,600.0000539500671,600.0000700539248,600.0000176315791,600.0000464222286
600.0000210298788,600.0000533455496,600.0000700539248,600.0000176315791,600.0000461104081
600.0000210248787,600.0000533455496,600.0000700539248,600.0000176315791,600.0000408957819
600.0000210248787,600.0000533455496,600.0000700180179,600.000017612238,600.0000311582398
600.0000210248787,600.0000533455496,600.0000700180179,600.0000164840402,600.0000264601903
600.000021019357,600.0000493435748,600.0000626405647,600.000016438781,600.0000254590755
600.0000209630115,600.0000301566828,600.0000552443391,600.0000163122105,600.0000254590755
600.0000209485272,600.0000301566828,600.0000515583788,600.0000161172334,600.0000246433439
600.0000209485272,600.0000250061305,600.0000497921083,600.0000160044325,600.0000246433439
600.0000209386354,600.0000229807024,600.000049300768,600.0000158078667,600.000022853665
600.0000209386354,600.0000209795504,600.0000491768895,600.0000158078667,600.0000220554904
600.000020924091,600.0000209795504,600.0000491768895,600.0000158078667,600.0000220554904
600.0000208711571,600.0000196114803,600.0000491768895,600.0000157380395,600.0000220554904
600.0000208691064,600.000019345635,600.000049164324,600.0000154689038,600.0000219588452
600.0000208478227,600.0000187980489,600.0000490584391,600.000015400789,600.0000219588452
