trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
3028258400.892273,1753519532.591609,2611078277.867265,1012950834.8828435,1712242533.807815,2094168549.1473246,1952391859.8572774,1570271285.164398,1816645881.224658,2433294826.4162793,2497088738.7434177,1503476696.9132519,2053180998.768338,1901806370.932,1966638966.3635585,2853769534.315379,2045308054.2663732,3167622888.497197,2805525892.902733,1751222049.0752978,1831454943.070672,2234903433.695328,1660375234.9949183,2037084228.0396266,2585037827.9762583
1722260209.0946271,1753519532.591609,1776790925.8287628,1012950834.8828435,1712242533.807815,2094168549.1473246,1952391859.8572774,1570271285.164398,1774510693.5820782,2073331915.707667,2195794754.207112,1397826806.7146168,1874904109.8171608,1901806370.932,1763485263.0129757,1589433958.5529463,2045308054.2663732,2676009960.663076,1793677714.3047214,1751222049.0752978,1731295094.6360805,1243898166.5319571,1660375234.9949183,2037084228.0396266,2283772614.068366
1722260209.0946271,1475902478.7275338,1776790925.8287628,1012950834.8828435,1712242533.807815,2094168549.1473246,1952391859.8572774,1329239131.5960183,1653889051.1440814,2073331915.707667,2195794754.207112,1397826806.7146168,1239831297.2854214,1901806370.932,1763485263.0129757,1589433958.5529463,2045308054.2663732,2676009960.663076,1793677714.3047214,1656146699.548454,1535527604.362595,1243898166.5319571,1660375234.9949183,2037084228.0396266,1683111995.0849855
1722260209.0946271,1475902478.7275338,1776790925.8287628,1012950834.8828435,1712242533.807815,2094168549.1473246,1930340300.7694497,1329239131.5960183,1653889051.1440814,1708509665.6445236,2195794754.207112,1397826806.7146168,1239831297.2854214,1901806370.932,1763485263.0129757,1589433958.5529463,2045308054.2663732,2268099532.032712,1793677714.3047214,1656146699.548454,1535527604.362595,1243898166.5319571,1660375234.9949183,1662756356.5609808,1542180831.594483
1722260209.0946271,1475902478.7275338,1776790925.8287628,1012950834.8828435,1712242533.807815,2094168549.1473246,1233640121.8833337,1329239131.5960183,1653889051.1440814,1601480720.222695,2195794754.207112,1397826806.7146168,1239831297.2854214,1901806370.932,1763485263.0129757,1589433958.5529463,2045308054.2663732,2268099532.032712,1793677714.3047214,1656146699.548454,1535527604.362595,1243898166.5319571,1660375234.9949183,1662756356.5609808,1542180831.594483
1722260209.0946271,1475902478.7275338,1776790925.8287628,1012950834.8828435,1712242533.807815,2094168549.1473246,1233640121.8833337,1329239131.5960183,1583245853.522449,1336476177.1806421,1781006755.7533474,1397826806.7146168,1239831297.2854214,1901806370.932,1763485263.0129757,1589433958.5529463,2045308054.2663732,2268099532.032712,1793677714.3047214,1542921867.574719,1535527604.362595,1243898166.5319571,1660375234.9949183,1662756356.5609808,1542180831.594483
1722260209.0946271,1475902478.7275338,1776790925.8287628,1012950834.8828435,1712242533.807815,2094168549.1473246,1233640121.8833337,1329239131.5960183,1583245853.522449,1336476177.1806421,1781006755.7533474,1397826806.7146168,1239831297.2854214,1901806370.932,1763485263.0129757,1546198456.04187,2045308054.2663732,2268099532.032712,1793677714.3047214,1395240220.1986618,1535527604.362595,1243898166.5319571,1660375234.9949183,1662756356.5609808,1269350069.0989125
1722260209.0946271,1475902478.7275338,1776790925.8287628,1012950834.8828435,1712242533.807815,2094168549.1473246,1233640121.8833337,1329239131.5960183,1583245853.522449,1336476177.1806421,1684229946.1524441,1397826806.7146168,1239831297.2854214,1901806370.932,1763485263.0129757,1546198456.04187,2045308054.2663732,2268099532.032712,1793677714.3047214,1395240220.1986618,1535527604.362595,1243898166.5319571,1652235422.1454532,1662756356.5609808,1079856690.3121572
1722260209.0946271,1475902478.7275338,1776790925.8287628,1012950834.8828435,1704321607.149001,2094168549.1473246,1233640121.8833337,1329239131.5960183,1400617892.006829,1336476177.1806421,1684229946.1524441,1397826806.7146168,1239831297.2854214,1901806370.932,1763485263.0129757,1546198456.04187,1837651002.385069,2268099532.032712,1793677714.3047214,1395240220.1986618,1535527604.362595,1243898166.5319571,1442490125.152073,1662756356.5609808,1079856690.3121572
1722260209.0946271,1475902478.7275338,1776790925.8287628,1012950834.8828435,1704321607.149001,2094168549.1473246,1233640121.8833337,1329239131.5960183,1227021080.482288,1336476177.1806421,1684229946.1524441,1397826806.7146168,1239831297.2854214,1756123800.896799,1763485263.0129757,1546198456.04187,1837651002.385069,2268099532.032712,1793677714.3047214,1395240220.1986618,1535527604.362595,1243898166.5319571,1403756345.6406333,1662756356.5609808,1079856690.3121572
1722260209.0946271,1475902478.7275338,1776790925.8287628,1012950834.8828435,1704321607.149001,2094168549.1473246,1233640121.8833337,1329239131.5960183,1227021080.482288,1336476177.1806421,1684229946.1524441,1397826806.7146168,1239831297.2854214,1756123800.896799,1763485263.0129757,1546198456.04187,1837651002.385069,2268099532.032712,1793677714.3047214,1395240220.1986618,1535527604.362595,1243898166.5319571,1403756345.6406333,1662756356.5609808,1079856690.3121572
1722260209.0946271,1475902478.7275338,1776790925.8287628,1012950834.8828435,1704321607.149001,2094168549.1473246,1233640121.8833337,1329239131.5960183,1227021080.482288,1336476177.1806421,1684229946.1524441,1397826806.7146168,1239831297.2854214,1756123800.896799,1763485263.0129757,1546198456.04187,1837651002.385069,2268099532.032712,1793677714.3047214,1395240220.1986618,1535527604.362595,1243898166.5319571,1403756345.6406333,1662756356.5609808,1079856690.3121572
1722260209.0946271,1475902478.7275338,1776790925.8287628,1012950834.8828435,1704321607.149001,2094168549.1473246,1233640121.8833337,1329239131.5960183,1227021080.482288,1336476177.1806421,1684229946.1524441,1397826806.7146168,1239831297.2854214,1756123800.896799,1763485263.0129757,1546198456.04187,1837651002.385069,2268099532.032712,1793677714.3047214,1395240220.1986618,1535527604.362595,1243898166.5319571,1403756345.6406333,1662756356.5609808,1079856690.3121572
1722260209.0946271,1475902478.7275338,1776790925.8287628,1012950834.8828435,1704321607.149001,2094168549.1473246,1233640121.8833337,1329239131.5960183,1227021080.482288,1077800779.7170448,1684229946.1524441,1397826806.7146168,1239831297.2854214,1756123800.896799,1763485263.0129757,1546198456.04187,1837651002.385069,2268099532.032712,1793677714.3047214,1395240220.1986618,1535527604.362595,1243898166.5319571,1403756345.6406333,1662756356.5609808,1079856690.3121572
1722260209.0946271,1475902478.7275338,1776790925.8287628,1012950834.8828435,1704321607.149001,2094168549.1473246,1233640121.8833337,1329239131.5960183,1227021080.482288,1077800779.7170448,1684229946.1524441,1397826806.7146168,1239831297.2854214,1756123800.896799,1763485263.0129757,1546198456.04187,1837651002.385069,2268099532.032712,1793677714.3047214,1395240220.1986618,1535527604.362595,1243898166.5319571,1249807594.9121897,1662756356.5609808,1079856690.3121572
1722260209.0946271,1475902478.7275338,1776790925.8287628,1012950834.8828435,1704321607.149001,2094168549.1473246,1233640121.8833337,1329239131.5960183,1227021080.482288,1077800779.7170448,1684229946.1524441,1397826806.7146168,1239831297.2854214,1756123800.896799,1763485263.0129757,1546198456.04187,1837651002.385069,2268099532.032712,1793677714.3047214,1395240220.1986618,1535527604.362595,1243898166.5319571,1249807594.9121897,1662756356.5609808,1079856690.3121572
