trial_1,trial_2,trial_3,trial_4,trial_5
600.6226077792044,600.442745028941,600.5982047796309,600.4954683080149,600.4091360432985
600.2763228346024,600.2386660007389,600.3888166851065,600.2092542291023,600.0556086534941
600.1369167123968,600.1079997174621,600.3073187825457,600.1672540236266,600.0392954831341
600.1268768410733,600.0780270528314,600.1877619876306,600.1496696944064,600.0092080511722
600.1195721128192,600.0658136246028,600.1764059782412,600.1309334812066,600.0092080511722
600.0871402613498,600.0608536894745,600.1715381519352,600.1137570592658,600.0092080511722
600.0871402613498,600.0500106487248,600.1594824842042,600.0978220881203,600.0092080511722
600.0723977269462,600.0443644257549,600.1563683879181,600.0811681351669,600.008376831737
600.0547033483397,600.0362552799713,600.1473285853189,600.0692069219697,600.005623743704
600.0504917748291,600.0276114408128,600.1237330649709,600.0576383934521,600.0040118467039
600.0503070779736,600.0155005307582,600.1121159406821,600.0576383934521,600.0024847241282
600.0472403030753,600.0142525626563,600.0923201696334,600.0448305748447,600.0018522168484
600.0379484287744,600.0142525626563,600.0769117458738,600.0404741948754,600.0018522168484
600.0266201949512,600.0111244378054,600.0582218193168,600.0184142185725,600.0018522168484
600.0197303022665,600.0053632645743,600.0582218193168,600.0184142185725,600.0018522168484
600.016961717243,600.0053632645743,600.0480250747386,600.0175611769628,600.0018522168484
600.0165652023791,600.0053632645743,600.0330965432245,600.0140130356885,600.0015461375042
600.0099744703687,600.0039652464153,600.0305732075803,600.0140130356885,600.0014175856688
600.0089497430191,600.0025369266203,600.0242857994306,600.0102965712362,600.0014152343222
600.0081548350214,600.0024436911018,600.014590897825,600.009015749876,600.0014152343222
600.0048757155206,600.0022981754696,600.0144590272231,600.0044216292636,600.0014145854346
600.0036543468123,600.0022898211936,600.0092668953354,600.0044216292636,600.001414036707
600.0030342141072,600.0018647948891,600.0092336031554,600.0042411438345,600.001414036707
600.0025138406633,600.0018647948891,600.0071071736753,600.0034408544308,600.001414036707
600.0017029188505,600.0018628838199,600.0062859458989,600.0017915390138,600.001414036707
600.0009192964616,600.0018166571099,600.0053357944479,600.0015281986708,600.001414036707
600.0009192964616,600.0018092190268,600.0019251582112,600.0015281986708,600.0014134743111
600.0009169931058,600.0018092190268,600.0019251582112,600.0015281986708,600.0014134743111
600.0009169931058,600.0018092190268,600.0017625368959,600.0015281986708,600.0014134743111
600.000916149139,600.0013739759245,600.0014334610943,600.0011637718934,600.0014134743111
600.000916149139,600.0007617077509,600.001407878954,600.0011621515288,600.0014134743111
600.000915977364,600.00059840348,600.0013225491186,600.0011607846304,600.0014134687667
600.0009156806907,600.00059840348,600.0012587141922,600.0011607846304,600.0014134687667
600.00076290216,600.0005982107937,600.0012518241999,600.0011607846304,600.0014134685972
600.0007023700471,600.0005968875518,600.0012504062947,600.0011607381413,600.0014134685972
600.0007023700471,600.0005967231393,600.0012504062947,600.0011607381413,600.0014134685972
600.0007023700471,600.0005964994543,600.0012502338815,600.0011605698428,600.0014134681315
600.0007020344086,600.0005964994543,600.0012502338815,600.0011605698428,600.0014134681315
600.0007018780142,600.0005964994543,600.0010551959028,600.0011306339658,600.0014134658759
600.0007018780142,600.0005958311896,600.0007052447166,600.0005605347292,600.0014134584251
600.0007018780142,600.0005956712995,600.0005139455152,600.0005602503683,600.0012954687476
600.0007018780142,600.0005956712995,600.0004985979609,600.00055982788,600.0010214671569
600.0007018780142,600.0005956639974,600.0004985979609,600.0005597826074,600.0010214671569
600.0007018780142,600.0005956409025,600.0004985979609,600.0005597734229,600.0010214671569
600.0007018561455,600.0005956348988,600.000498528099,600.0005597734229,600.0010214671569
600.000701826155,600.0005954327627,600.000498528099,600.0005597358289,600.0010214671569
600.0007018204959,600.0005953881013,600.0004985075672,600.0005597330103,600.0010214154552
600.0007018204959,600.0005953849638,600.0004985075672,600.0005597330103,600.0010214008372
600.0007018204959,600.0005953319048,600.0004985075672,600.0005595244003,600.0010213825718
600.0007018204959,600.0002493965479,600.0004985075672,600.0005595177741,600.0010213578156
600.0007018204959,600.0002493965479,600.0004985075672,600.0005595177741,600.0010213578156
600.0007018204959,600.0002415622122,600.0004985075672,600.0005594967913,600.0010213578156
600.0004406067882,600.0002415622122,600.0004985075672,600.0005594967913,600.0010213578156
600.0003669784918,600.0002415622122,600.0004985075672,600.0005594855178,600.0010213578156
600.000366861317,600.0002395945393,600.0004985075672,600.0005594855178,600.0010213578156
600.0003668290451,600.0002395945393,600.0004985075672,600.0005594817758,600.0010213444109
600.0003668290451,600.0002395945393,600.000498504298,600.0005594817758,600.0010213444109
600.0003668290451,600.0002395945393,600.0004985036053,600.0005594804296,600.0010213253778
600.0003668290451,600.0002389525143,600.0004984956238,600.0005594804296,600.0010213253778
600.0003668290451,600.0002373789546,600.0004984919851,600.0005594798621,600.000701699916
600.0003668290451,600.0002367130909,600.0004984898038,600.0005594798621,600.0005125542614
600.0003668070859,600.0002367130909,600.0004984864976,600.0005594734758,600.0004464139204
600.0003668070859,600.0002365093441,600.0004984742812,600.0005594734758,600.0004464139204
600.0003668070859,600.0002363708243,600.0004984742812,600.0005592778223,600.0004464139204
600.0003668070859,600.00023635406,600.000498426025,600.0005592778223,600.0004464139204
