trial_1,trial_2,trial_3,trial_4,trial_5
3841.7540978399234,3812.365933970931,3972.7660060052804,3879.3297860938283,3709.2675571758746
3792.3305897856,3781.5113104805273,3768.766962192971,3387.7708963778277,3464.4691183364794
3670.475814970205,3749.043523074666,3667.76631424362,3387.7708963778277,3433.9633923142455
3587.3580160071074,3593.094625451411,3373.8962574600873,3361.3034936608633,3313.203789265106
3363.068527183486,3559.371900414194,3298.842689103546,3280.8777011518514,3313.203789265106
3363.068527183486,3540.169167436504,3208.6713151744198,3257.694969887893,3206.0486750069804
3242.746471274366,3516.210327811549,3208.6713151744198,3194.631024445924,3206.0486750069804
3242.746471274366,3466.2713079692353,3205.3733085732806,3194.631024445924,3206.0486750069804
3242.746471274366,3383.43180697055,3162.441482445294,3194.631024445924,3182.501234617114
3242.746471274366,3383.43180697055,3162.441482445294,3194.631024445924,3182.501234617114
3242.746471274366,3383.43180697055,3162.441482445294,3194.631024445924,3182.501234617114
3241.8858893995366,3383.43180697055,3145.902789192259,3194.631024445924,3182.501234617114
3241.8858893995366,3353.3361884280534,3145.902789192259,3194.631024445924,3182.501234617114
3241.8858893995366,3353.3361884280534,3145.902789192259,3194.631024445924,3158.0216587760924
3215.4052099187843,3318.5112141497284,3140.4470019499972,3191.7131548353154,3158.0216587760924
3215.4052099187843,3318.5112141497284,3140.4470019499972,3183.355508487664,3158.0216587760924
3203.560933183063,3315.2712246031865,3140.4470019499972,3179.549672692306,3158.0216587760924
3203.560933183063,3315.2712246031865,3114.9136002567784,3179.549672692306,3158.0216587760924
3203.560933183063,3315.2712246031865,3105.0342190626307,3148.28939747518,3158.0216587760924
3203.560933183063,3293.595367991085,3094.3285079160205,3148.28939747518,3158.0216587760924
3203.560933183063,3293.595367991085,3094.3285079160205,3148.28939747518,3158.0216587760924
3203.560933183063,3293.595367991085,3094.3285079160205,3148.28939747518,3158.0216587760924
3198.524842807668,3293.595367991085,3092.1781140131297,3140.97771013499,3158.0216587760924
3198.524842807668,3293.595367991085,3092.1781140131297,3140.97771013499,3119.972915887674
3198.524842807668,3293.595367991085,3092.1781140131297,3140.97771013499,3119.972915887674
3121.9268658050555,3293.595367991085,3092.1781140131297,3140.97771013499,3119.972915887674
3121.9268658050555,3293.595367991085,3082.4922871808317,3140.97771013499,3119.972915887674
3121.9268658050555,3293.595367991085,3071.4917419826475,3140.97771013499,3119.972915887674
3121.9268658050555,3293.595367991085,3071.4917419826475,3140.97771013499,3119.972915887674
3121.9268658050555,3293.595367991085,3071.4917419826475,3140.97771013499,3119.972915887674
3121.9268658050555,3293.595367991085,3066.174327976934,3140.97771013499,3119.972915887674
3121.9268658050555,3293.595367991085,3066.174327976934,3122.5870639399322,3119.972915887674
3121.9268658050555,3293.595367991085,3046.7679804271397,3122.5870639399322,3119.972915887674
3121.9268658050555,3293.595367991085,3046.7679804271397,3116.8039564225264,3107.8417040421346
3121.9268658050555,3265.395809568836,3046.7679804271397,3116.8039564225264,3107.8417040421346
3121.9268658050555,3235.41031174172,3046.7679804271397,3116.8039564225264,3107.8417040421346
3121.9268658050555,3235.41031174172,3046.7679804271397,3116.8039564225264,3107.8417040421346
3121.9268658050555,3235.41031174172,3045.577000482195,3116.8039564225264,3107.8417040421346
