Pressure Vessel,Welded Beam,Three Bar Truss,Multiple Disk,Tubular-Column,Corrugated-Bulkhead
7051.160785219929,1.675449260112418,263.8959299093645,0.2352424579008037,30.150063091481115,6.845452752041188
6371.377297666613,1.6738057654385292,263.89584381076406,0.2352424579008037,30.149785653854803,6.843441874424488
6820.729516968009,1.6733981611286557,263.89587206271614,0.23524245886459835,30.149774455885257,6.843070960547022
6090.6603590220875,1.7783373381683245,263.8958473190062,0.23524249941560205,30.149952748308216,6.843780987906965
6371.492157413639,1.6715215153253262,263.8962147219306,0.2352424579008037,30.149861662238692,6.843802455789296
6410.308634078611,1.6706248137794355,263.89586312376736,0.2352424579008037,30.149745923491377,6.888859154946885
6370.90255040691,1.6986048164300338,263.89612051540206,0.2352424579008037,30.14985204468566,6.846240674604797
6410.087745227662,1.7387453437000298,263.8958964936599,0.2352424579008037,30.14976119000653,6.845366051423989
6410.428072254012,1.755635314384777,263.8961279186665,0.2352424579008037,30.149738806373023,6.844554291827036
6370.782507435245,1.670630742345076,263.8959744503303,0.2352424579206974,30.149892544406182,6.844128595012444
6371.161349333107,1.6710581176759691,263.89585077626276,0.2352424579008037,30.149860871888215,6.894587323922895
6371.735634321084,1.6733903812586597,263.89588079245453,0.23524254923137503,30.149932841289655,6.844520073733003
6371.7846162757405,1.71630765448529,263.89617970430595,0.2352424579008037,30.149791330071753,6.844202234464004
6372.671725901079,1.6764954400575496,263.8959204469769,0.2352424579008037,30.149840287216563,6.847501057688747
6370.847918361819,1.7047832664985294,263.89584830172225,0.2352424579008037,30.14981392949693,6.858079185300075
6090.5856546951345,1.7921317847027536,263.8958561577371,0.2352424579008037,30.14994636008118,6.875415813959174
6410.088314065532,1.6710495353155943,263.89590006633017,0.2352424579008037,30.149895587256307,6.851383830328958
6410.108859008257,1.6715597229270942,263.8958832763725,0.2352424579008037,30.149883120425354,6.84735127006227
6372.341007324214,1.693544152545607,263.89584349430504,0.2352424579008037,30.1497380969468,6.84965377609305
6410.921376460513,1.7387582048552719,263.89584364452287,0.23524260860113458,30.14982904920641,6.846754041195166
6771.597328325383,1.6730625116765374,263.8958578986103,0.2352424579008037,30.149847622733365,6.851807212593583
6371.441528217715,1.6723044825801152,263.89584340105813,0.2352424579008037,30.149775033117354,6.859189313819229
6091.197777788895,1.747362681503914,263.8958707542176,0.23524245807615163,30.149995372251084,6.846931263842437
6370.801511421825,1.6723223731549184,263.8959286076325,0.2352424579008037,30.150085654468082,6.843859699574029
6410.473075156645,1.775139423321578,263.89632960804346,0.23524251641762986,30.149921590109557,6.84417171039758
