trial_1,trial_2,trial_3,trial_4,trial_5
3265.658333266437,3230.848943860694,3150.340088804787,2931.015420049752,3222.977077578962
3085.681923188554,3124.420110276534,3024.3952701656494,2914.958518274169,3065.209918687297
2937.1499121560914,3033.1138291794496,2952.305788655234,2902.664388249439,3019.5199946058856
2937.1499121560914,2966.897888875164,2918.4247562924675,2902.664388249439,2943.1488296815432
2874.8893676231787,2966.897888875164,2902.9791110491738,2881.7722069773463,2936.0657520084633
2874.8064571917016,2966.897888875164,2902.9791110491738,2881.7722069773463,2936.0657520084633
2874.8064571917016,2930.4759751301062,2887.7701889681016,2878.0868544797404,2927.8850777401703
2874.8064571917016,2906.608694342607,2887.7701889681016,2878.0868544797404,2907.717297172755
2872.4784452389904,2906.608694342607,2885.0068837605404,2873.354689846181,2890.984525429252
2871.771469740468,2891.502666000561,2874.8801842165044,2870.303913688822,2883.0715857016808
2871.771469740468,2883.791066526052,2874.8801842165044,2870.303913688822,2883.0715857016808
2868.167951512774,2878.9758436522425,2872.61207897227,2870.303913688822,2876.032221636614
2867.822130386352,2878.9758436522425,2872.61207897227,2869.178477965138,2874.326117145037
2867.3837758204604,2878.9758436522425,2871.8530286986584,2869.178477965138,2870.8014927307595
2865.5907328886647,2868.01581660601,2871.8530286986584,2868.4413585495004,2870.20875283214
2865.5907328886647,2868.01581660601,2871.114171474938,2866.455493557438,2868.231627276922
2865.5907328886647,2868.01581660601,2871.114171474938,2866.455493557438,2868.231627276922
2865.5907328886647,2867.926311217416,2869.4305742541756,2865.78476625829,2867.3654340431513
2865.5907328886647,2867.1066904328245,2869.4305742541756,2865.78476625829,2867.10091038041
2865.5907328886647,2865.042485005886,2869.4305742541756,2865.78476625829,2865.7342042122114
2865.255348978607,2865.042485005886,2869.0665773809783,2865.78476625829,2865.329469822226
2865.255348978607,2863.6210272890567,2867.117923592204,2865.78476625829,2865.329469822226
2865.255348978607,2863.6210272890567,2867.117923592204,2865.78476625829,2865.329469822226
2865.255348978607,2863.6210272890567,2867.117923592204,2865.78476625829,2864.7551946427184
2864.5813174461064,2863.6210272890567,2866.758624954463,2865.78476625829,2864.7551946427184
2864.475272047951,2863.6210272890567,2866.758624954463,2865.78476625829,2864.112716170194
2864.475272047951,2863.6210272890567,2864.63842935344,2864.868597733715,2864.112716170194
2864.475272047951,2863.6210272890567,2864.63842935344,2860.314752842462,2864.112716170194
2863.6296243442994,2860.0308678197202,2864.63842935344,2860.314752842462,2863.804910020359
2863.6296243442994,2860.0308678197202,2864.63842935344,2860.314752842462,2863.759023136617
2863.6296243442994,2860.0308678197202,2864.63842935344,2860.314752842462,2863.759023136617
2863.6296243442994,2860.0308678197202,2863.384591247878,2860.314752842462,2863.288599051235
2863.6296243442994,2860.0308678197202,2863.384591247878,2860.314752842462,2863.288599051235
2863.6296243442994,2860.0308678197202,2863.384591247878,2860.314752842462,2863.288599051235
2863.6296243442994,2860.0308678197202,2863.384591247878,2860.314752842462,2861.0218705798493
2863.6296243442994,2860.0308678197202,2863.384591247878,2860.314752842462,2860.562382286909
2863.6296243442994,2860.0308678197202,2863.384591247878,2860.314752842462,2860.562382286909
2863.6296243442994,2860.0308678197202,2863.384591247878,2860.314752842462,2860.562382286909
2863.174202443359,2860.0308678197202,2863.384591247878,2860.314752842462,2860.562382286909
2863.174202443359,2860.0308678197202,2863.384591247878,2860.314752842462,2859.7217995143756
2863.174202443359,2860.0308678197202,2863.384591247878,2860.314752842462,2859.7217995143756
2863.174202443359,2860.0308678197202,2863.384591247878,2860.314752842462,2859.7217995143756
2863.174202443359,2860.0308678197202,2863.384591247878,2860.314752842462,2858.3912010109957
2863.174202443359,2860.0308678197202,2863.0778620682086,2860.314752842462,2858.3912010109957
2863.174202443359,2860.0308678197202,2863.0778620682086,2860.314752842462,2858.3912010109957
2863.174202443359,2860.0308678197202,2863.0778620682086,2860.314752842462,2858.3077289548173
2863.174202443359,2860.0308678197202,2863.0778620682086,2860.314752842462,2857.889142764971
2863.174202443359,2860.0308678197202,2863.0778620682086,2860.314752842462,2857.889142764971
2863.174202443359,2860.0308678197202,2862.0677157257314,2860.314752842462,2857.889142764971
2863.174202443359,2860.0308678197202,2862.0677157257314,2860.314752842462,2857.889142764971
2863.174202443359,2860.0308678197202,2862.0677157257314,2860.314752842462,2857.889142764971
2862.9931821300124,2860.0308678197202,2862.0677157257314,2860.314752842462,2857.889142764971
2861.8582076213315,2860.0308678197202,2862.0677157257314,2860.314752842462,2857.4342065577343
2861.8582076213315,2860.0308678197202,2862.0677157257314,2860.314752842462,2857.4342065577343
2861.678095153676,2860.0308678197202,2862.0677157257314,2860.314752842462,2857.4342065577343
2861.678095153676,2860.0308678197202,2862.0677157257314,2860.314752842462,2857.4342065577343
2861.678095153676,2851.823394598623,2862.0677157257314,2860.314752842462,2857.179872674461
2861.678095153676,2851.823394598623,2862.0677157257314,2860.314752842462,2857.179872674461
2861.678095153676,2851.823394598623,2862.0677157257314,2860.314752842462,2856.761487732436
2861.678095153676,2851.823394598623,2861.7955676543456,2860.314752842462,2856.761487732436
2861.3907695177545,2851.823394598623,2861.7955676543456,2860.314752842462,2856.56431823435
2861.3907695177545,2851.823394598623,2861.768797011199,2860.314752842462,2856.56431823435
2861.0169902675216,2851.823394598623,2861.768797011199,2860.314752842462,2856.4480609295115
2860.368772493832,2851.823394598623,2861.768797011199,2860.314752842462,2856.4480609295115
2860.368772493832,2851.823394598623,2861.768797011199,2860.314752842462,2856.348539907456
2860.368772493832,2851.823394598623,2861.768797011199,2860.314752842462,2856.1979624236433
2860.368772493832,2851.823394598623,2861.768797011199,2860.314752842462,2856.0571510796203
2860.368772493832,2851.823394598623,2861.5799026543714,2860.314752842462,2856.0571510796203
2860.2713574894688,2851.823394598623,2861.5799026543714,2860.314752842462,2855.9192835156737
2860.2713574894688,2851.823394598623,2861.5799026543714,2860.314752842462,2855.907235109941
2860.2713574894688,2851.823394598623,2861.4184212146424,2860.314752842462,2855.907235109941
2860.101671815064,2851.823394598623,2861.4184212146424,2860.314752842462,2855.8947960100695
2860.101671815064,2851.823394598623,2861.4184212146424,2859.596877123456,2855.6817974571554
2860.101671815064,2851.823394598623,2861.4184212146424,2859.596877123456,2855.592138674476
2860.101671815064,2851.823394598623,2861.4184212146424,2859.596877123456,2855.592138674476
2859.996608142676,2850.366495448863,2861.297095202412,2859.596877123456,2855.592138674476
2859.9672793140867,2850.366495448863,2861.297095202412,2859.596877123456,2855.592138674476
2859.9672793140867,2850.366495448863,2861.297095202412,2859.596877123456,2855.571606335892
2859.891686508412,2850.366495448863,2861.297095202412,2859.596877123456,2855.512261338985
2859.891686508412,2850.366495448863,2861.297095202412,2859.596877123456,2855.512261338985
2859.891686508412,2850.366495448863,2861.2562243941784,2859.596877123456,2855.512261338985
2859.849746913205,2850.366495448863,2861.1515483865196,2859.596877123456,2855.453341933775
2859.800954263105,2850.366495448863,2861.1515483865196,2859.4811821611634,2855.453341933775
2859.6642080534143,2844.25022694052,2861.1515483865196,2859.4811821611634,2855.430700840894
2859.587985643744,2844.25022694052,2861.1515483865196,2858.4410919077304,2855.4164818576605
2859.4998389019347,2844.25022694052,2861.1515483865196,2858.4410919077304,2855.3799072549778
2859.4998389019347,2844.25022694052,2861.088876804937,2858.4410919077304,2855.3799072549778
2859.4443313627858,2844.25022694052,2861.088876804937,2858.4410919077304,2855.3727717198403
2859.4443313627858,2844.25022694052,2861.088876804937,2858.4410919077304,2855.3727717198403
2859.4443313627858,2844.25022694052,2861.073989441527,2858.4410919077304,2855.3666291871036
2859.4443313627858,2844.25022694052,2861.073989441527,2858.4410919077304,2855.3569157200272
2859.414061084577,2844.25022694052,2861.073989441527,2858.4410919077304,2855.350118331879
2859.414061084577,2844.25022694052,2861.0248057102585,2858.4410919077304,2855.344764513031
2859.333829065046,2844.25022694052,2861.0248057102585,2858.4410919077304,2855.344764513031
2859.3157832443067,2844.25022694052,2861.020781520033,2858.4410919077304,2855.3186816105062
2859.3157832443067,2844.25022694052,2861.0076419161946,2858.4410919077304,2855.3186816105062
2859.3157832443067,2844.25022694052,2861.0076419161946,2858.4410919077304,2855.3047238751433
2859.3157832443067,2844.25022694052,2861.0076419161946,2858.4410919077304,2855.302410573301
2859.2594429458354,2844.25022694052,2861.0076419161946,2858.4410919077304,2855.302410573301
2859.2511754216544,2844.25022694052,2860.945385368002,2858.4410919077304,2855.2926179442798
2859.2511754216544,2842.5712100402598,2860.945385368002,2858.4410919077304,2855.2926179442798
2859.2511754216544,2842.5712100402598,2860.945385368002,2858.4410919077304,2855.279853144574
2859.2498066298263,2842.5712100402598,2860.945385368002,2858.4410919077304,2855.279853144574
2859.2365314698377,2841.8873727645887,2860.945385368002,2858.4410919077304,2855.273278055977
2859.223622188351,2841.8873727645887,2860.945385368002,2857.8271018451487,2855.2604068590827
2859.2225061846734,2841.8873727645887,2860.945385368002,2857.8271018451487,2855.2604068590827
2859.2217697496944,2841.8873727645887,2860.945385368002,2857.8271018451487,2855.2604068590827
2859.218388079601,2841.8873727645887,2860.945385368002,2857.8271018451487,2855.246801441926
2859.189439948008,2841.8873727645887,2860.945385368002,2857.8271018451487,2855.246801441926
2859.1674446345987,2841.8873727645887,2860.945385368002,2857.8271018451487,2855.2380010074176
2859.1674446345987,2841.676290179452,2860.931980459711,2857.8271018451487,2855.2380010074176
2859.1674446345987,2841.676290179452,2860.931980459711,2857.8271018451487,2855.2056748950704
2859.1674446345987,2841.676290179452,2860.917346904472,2857.8271018451487,2855.2056748950704
2859.1674446345987,2841.676290179452,2860.917346904472,2857.8271018451487,2855.1991073876634
2859.1674446345987,2841.676290179452,2860.9159002367255,2857.8271018451487,2855.1991073876634
2859.1674446345987,2841.676290179452,2860.894528387433,2857.8271018451487,2855.186371618014
2859.161472173992,2841.676290179452,2860.894528387433,2857.8271018451487,2855.184469389592
2859.161472173992,2841.676290179452,2860.894528387433,2857.8271018451487,2855.184469389592
2859.161472173992,2838.637827596103,2860.892413100506,2857.8271018451487,2855.184469389592
2859.161472173992,2838.637827596103,2860.892413100506,2857.8271018451487,2855.174215995983
2859.161472173992,2838.637827596103,2860.8878987719863,2857.8271018451487,2855.174215995983
2859.1584549627723,2838.637827596103,2860.8878987719863,2857.8271018451487,2855.172739488557
2859.1584549627723,2838.637827596103,2860.8878987719863,2857.8271018451487,2855.1579707998135
2859.157696698598,2838.637827596103,2860.874105429648,2857.3988971925396,2855.143630341471
2859.157696698598,2838.637827596103,2860.874105429648,2857.3988971925396,2855.132580290783
2859.155984602142,2838.637827596103,2860.874105429648,2857.3988971925396,2855.132580290783
2859.1524948319684,2832.749039055677,2860.870737341217,2857.3988971925396,2855.132580290783
2859.1524948319684,2832.749039055677,2860.870737341217,2857.3988971925396,2855.128574451868
2859.1511352451207,2832.749039055677,2860.870737341217,2857.3988971925396,2855.1284907323325
2859.1511352451207,2827.640358374254,2860.870737341217,2857.3988971925396,2855.1284907323325
2859.1511352451207,2825.5162508105523,2860.870737341217,2857.3988971925396,2855.1261286424815
2859.1507928191522,2825.5162508105523,2860.8656056839027,2856.038153768115,2855.1261286424815
2859.142033987917,2825.5162508105523,2860.8656056839027,2856.038153768115,2855.1261286424815
2859.142033987917,2825.5162508105523,2860.8656056839027,2856.038153768115,2855.1261286424815
2859.142033987917,2825.5162508105523,2860.8603128400027,2856.038153768115,2855.1256200059743
2859.142033987917,2825.5162508105523,2860.8603128400027,2856.038153768115,2855.1212446468885
2859.142033987917,2825.5162508105523,2860.8603128400027,2856.038153768115,2855.119537217754
2859.142033987917,2823.8400515647963,2860.8603128400027,2856.038153768115,2855.119537217754
2859.142033987917,2823.8400515647963,2860.8603128400027,2856.038153768115,2855.1183344595515
2859.142033987917,2823.8400515647963,2860.8603128400027,2856.038153768115,2855.1113140138514
2859.142033987917,2823.8400515647963,2860.8603128400027,2856.038153768115,2855.1113140138514
2859.1420292608723,2823.8400515647963,2860.8603128400027,2856.038153768115,2855.1113140138514
2859.1420292608723,2823.8400515647963,2860.8603128400027,2856.038153768115,2855.108812687863
2859.1420292608723,2823.8400515647963,2860.8603128400027,2855.43009661132,2855.108812687863
2859.1420292608723,2823.8400515647963,2860.8603128400027,2855.43009661132,2855.108812687863
2859.1377114387656,2823.8400515647963,2860.855778983256,2855.43009661132,2855.108626250364
2859.1377114387656,2823.8400515647963,2860.855778983256,2855.43009661132,2855.108626250364
2859.1377114387656,2823.8400515647963,2860.855778983256,2855.43009661132,2855.108626250364
2859.1334713735114,2823.8400515647963,2860.855778983256,2855.43009661132,2855.1073201352074
2859.1325623064045,2823.8400515647963,2860.855778983256,2855.43009661132,2855.1073201352074
2859.1325623064045,2823.8400515647963,2860.855778983256,2855.43009661132,2855.105957336703
2859.1325623064045,2823.8400515647963,2860.855778983256,2855.43009661132,2855.105957336703
2859.132270257123,2823.8400515647963,2860.855778983256,2855.43009661132,2855.105957336703
2859.132270257123,2823.8400515647963,2860.855778983256,2855.43009661132,2855.105957336703
2859.132270257123,2823.8400515647963,2860.8544898675386,2855.43009661132,2855.105957336703
2859.1255387531105,2823.4697015715346,2860.8544898675386,2855.43009661132,2855.105957336703
2859.1255387531105,2823.4697015715346,2860.8522417879694,2855.43009661132,2855.1054289402255
2859.1255387531105,2823.4697015715346,2860.851671719644,2855.43009661132,2855.105327630015
2859.125296582204,2823.4697015715346,2860.851671719644,2855.43009661132,2855.1052963095904
2859.125296582204,2821.8044818712015,2860.847604207601,2854.7480017154453,2855.1052963095904
2859.125296582204,2821.8044818712015,2860.847604207601,2854.7480017154453,2855.1052963095904
2859.125296582204,2821.8044818712015,2860.847604207601,2854.7480017154453,2855.104321152131
2859.125296582204,2821.8044818712015,2860.847604207601,2854.7480017154453,2855.101098508546
2859.125296582204,2821.8044818712015,2860.847604207601,2854.7480017154453,2855.101098508546
2859.125296582204,2821.8044818712015,2860.845614612767,2854.7480017154453,2855.101098508546
2859.125296582204,2821.8044818712015,2860.845614612767,2854.7480017154453,2855.0996818689246
2859.12141563177,2821.8044818712015,2860.844333313096,2854.7480017154453,2855.0996818689246
2859.12141563177,2821.8044818712015,2860.844333313096,2854.7480017154453,2855.0996818689246
2859.12141563177,2821.8044818712015,2860.844333313096,2854.7480017154453,2855.0996818689246
2859.12141563177,2821.8044818712015,2860.844333313096,2854.7480017154453,2855.0996818689246
2859.12141563177,2821.8044818712015,2860.844333313096,2854.7480017154453,2855.0991894846447
2859.12141563177,2821.8044818712015,2860.844333313096,2854.7480017154453,2855.097629764119
2859.12141563177,2821.8044818712015,2860.8436947782366,2854.7480017154453,2855.097629764119
2859.12141563177,2821.8044818712015,2860.8436947782366,2854.403034027363,2855.097629764119
2859.12141563177,2821.8044818712015,2860.8415488182472,2854.403034027363,2855.097629764119
2859.12141563177,2821.8044818712015,2860.8415488182472,2854.403034027363,2855.097629764119
2859.12141563177,2821.8044818712015,2860.8415488182472,2854.403034027363,2855.097629764119
2859.12141563177,2821.679214738805,2860.8415488182472,2854.403034027363,2855.097444828579
2859.12141563177,2820.917277378781,2860.841007484583,2854.403034027363,2855.097444828579
2859.121346895881,2820.917277378781,2860.841007484583,2854.403034027363,2855.097444828579
2859.1210531551337,2820.332951661076,2860.840889174129,2854.403034027363,2855.097444828579
2859.1210531551337,2820.332951661076,2860.840195684234,2854.403034027363,2855.097444828579
2859.1193582753376,2820.332951661076,2860.272898721725,2854.403034027363,2855.097444828579
2859.1193582753376,2820.332951661076,2860.272898721725,2854.403034027363,2855.0971131843394
2859.1193582753376,2820.332951661076,2860.272898721725,2854.403034027363,2855.0971131843394
2859.1193582753376,2819.9936969295613,2860.272898721725,2854.403034027363,2855.0971131843394
2859.1174050375503,2819.9936969295613,2860.272898721725,2854.3718405581685,2855.0971131843394
2859.1174050375503,2819.9092598426223,2860.2597356133933,2854.315085443518,2855.0971131843394
2859.1174050375503,2819.487517797053,2860.2597356133933,2854.315085443518,2855.0971131843394
2859.1163164751074,2818.7073213518793,2860.2597356133933,2854.315085443518,2855.0971131843394
2859.1163164751074,2818.7073213518793,2860.2597356133933,2854.218234911285,2855.096692293426
2859.1148668664237,2818.662724024673,2860.2597356133933,2854.218234911285,2855.096692293426
2859.1119735103084,2817.446691627938,2860.179188216736,2854.122237486454,2855.096692293426
