F12020,F22020,F32020,F42020,F52020,F62020,F72020,F82020,F92020,F102020
67219.99254490042,12983.54139203667,2101.777031018355,1990.6505930250569,10148912.719825117,2069.0166791918737,1320449.993363013,2362.302608910055,2625.81092684739,3490.585095328948
43332.43464041533,11779.779297952027,1977.430937588916,1978.56491942017,7137316.341810679,2757.5439696308827,2208908.5882646074,2366.433197125911,3975.907626146077,3549.199845371182
56513.44601337478,11797.054970342586,2092.378882009103,1987.5880903972088,5709818.905626899,6914.257953162199,1700573.3170276477,2336.3576567592663,2630.105954371565,3608.6660438585254
57331.14458725618,10976.563318405395,2094.336739422085,1993.7226356122949,5951927.4269330995,2687.1715407745255,1200404.1247253453,2350.5623293613467,2619.1188509490985,3509.775721721403
98215.79764840446,10488.906574412598,2089.62142216295,1992.4221780333366,8595252.333559649,3470.34350289782,1329582.7708084804,2340.899320055233,2621.636913761562,3662.752035142136
51540.5083556427,11388.8369043528,2145.9985265510086,1981.656332760263,10681024.697145274,2433.0839578751334,3160915.6251962907,2331.897977602175,2646.2237740329288,3477.811252233283
30512.426388430227,11235.302520489797,2152.0327818087026,1985.3067797060835,5777170.690444264,951.2450472603073,3489770.1700967066,2328.1916885794158,2620.717437144557,3530.9351853572
36381.59904042665,12680.435685269858,1977.133271549795,1995.982781451179,5990548.220268995,3026.345009591577,2195399.7879943084,2364.918354272957,2627.246754568328,3533.748021208573
120183.43998636719,9930.155516099956,2252.895956395589,1990.8528180152957,5819696.6071674405,1928.0543073907493,1595998.7816387706,2361.057989976898,2626.492682075794,3742.328836028675
51258.64769459513,12519.379959394744,1939.9621394150568,1984.3699041774344,4533254.901309321,2963.879959743414,1389583.243479915,2344.0021569130345,2625.8795229103803,3572.4984127288435
71572.55286918498,12389.950527224239,1918.2437874904335,1986.6128401582873,9436952.73317074,7964.934446658037,806061.4577386754,2368.7133216834914,2628.1352384774327,3476.128648775399
35860.63005085097,8425.761009149901,1833.2962128216673,1984.4001509985844,6242986.085762072,2245.2065568655653,839381.396036309,2349.65520627253,2624.5194610427966,3593.8986302433927
98287.22054735477,12378.167202974753,1879.9748102674541,2017.9020404545101,5471165.38112797,1511.8693120047901,5067585.742337437,2335.167246203573,2664.7848436979284,3506.372833704752
148265.11700951422,12057.093386874749,1950.6293982863951,1998.6022961431074,4893594.188811307,2195.9371035424124,737821.3459276741,2339.318494362451,2624.122978597416,3492.07420426423
59127.58609745717,10736.273392217528,2086.2324990528286,1981.0815085279403,4193513.162134297,5515.153955604428,2656516.725228052,2344.293054400831,2627.058388145805,3503.282678215108
89091.7110762447,12785.48461275241,1893.701802379391,1993.2869447846256,2683985.404015404,3252.5822426642326,4028983.4035734856,2361.961457080077,2617.332453355201,3612.2528606910278
59642.89000329851,11358.968709153334,2001.4007182964463,1991.5100157400832,6398013.304390464,3307.1739019832185,3371082.4227915183,2349.332927437357,2632.712222058341,3517.155173265535
43722.43842484458,13353.182182187258,2088.688976004757,1993.3340840092792,5139595.648709232,7962.613185978056,991969.7051481657,2332.260585750231,2624.90357295368,3535.51210241528
62263.72891898341,12167.111372447263,2079.2066185830017,1995.86984879593,7912473.960329361,2373.8730965892037,1299275.6798363102,2337.1250537882356,2613.388529652516,3590.397868251282
36543.447510466474,13954.999443659817,2048.362922284897,1987.7811408655205,5928871.628228892,3998.4635096948305,1024342.6279342929,2360.3920401640808,2614.949630175945,3567.9045552491643
108316.02644656973,11828.197223177198,1931.792723893733,1991.5169209995886,7492732.353385422,7185.896763665483,1492975.5745362546,2345.3410502921747,2618.8423186660375,3637.728332798334
47402.72147337809,11099.868218890333,1928.2936225186286,1984.0619062334931,7759687.020321343,3341.989614089563,3053133.0066273785,2338.0377426865452,2625.0047177392744,3462.8553955484085
90273.42051887551,12333.85433370369,1950.0316884718973,1992.6948130009534,7080704.058641879,6806.472338642334,1772201.085738261,2350.7673615309554,2625.9967221326806,3598.4027879782325
64932.84987125476,13215.849382490207,1855.8863550146202,1994.1690245139614,6020307.069820501,2628.2824700146443,1427754.3518755964,2365.983330630967,2630.719663547112,3599.36626326624
44580.964616127705,13200.103975264916,2048.4369120815827,1984.5210002882527,6545060.291869068,7268.868499325157,2785923.6952953287,2357.712735924097,2628.361197704725,3570.447241356632
