F32022,F52022,F92022,F122022
600.0000160889716,902.3562607119868,2679.073386147063,2970.3960825327304
600.0000075105291,901.179586895611,2695.2187424447566,2973.3579851816803
600.0000073437147,901.4505764384144,2666.599013974272,3150.9330142846025
600.0000155868938,901.357465026367,2303.3952471510015,3010.0650614153606
600.0000070751673,901.6424225393804,2713.3965432391265,3109.8554986982226
