F32022,F52022,F92022,F122022
600.0000121081251,902.2994488392559,2676.8624195783523,2931.1496447327327
600.0000095297853,901.4561473126923,2667.5360219833756,2989.400633600016
600.0000113412544,901.2705594731847,2662.297387980937,2903.841395369434
600.0000074552626,900.8495410843607,2693.450989306422,3029.4456933177357
600.0000131982299,901.1239307642586,2306.097268683778,3042.0605624303785
