Pressure Vessel,Welded Beam,Three Bar Truss,Multiple Disk,Tubular-Column,Corrugated-Bulkhead
7647.607316416858,3.047199570608177,264.01359416905177,0.3308097064229772,30.589084023138618,7.558182692454031
6969.775638093583,2.4939193517873064,264.28408023482905,0.33080970642297886,30.437762953580773,7.001733904515856
6914.165828115392,2.337708232853333,263.996763442371,0.3308097064229784,30.39021548936966,7.349796131617602
6556.415164857208,2.7511460977683275,263.9407247114133,0.3308097064229774,30.154110132051212,7.299956913839275
6247.046404310725,2.779538895965846,263.90765294416747,0.31361497784623943,30.167543153686978,7.928174709332427
6952.848452469139,2.1368309326090227,264.1525867014113,0.3192693670327249,31.15749514716243,7.3540107252679
6509.819353175442,2.141381908469543,264.20387647050507,0.3308097064229771,30.157848736235835,7.088881087936832
6891.4543017591495,2.831383503967377,263.91182013392387,0.33080970642297797,30.149930540668848,7.175421565026527
6962.881586666026,2.299133107630203,263.93467050009394,0.330809706422977,30.27460957945493,7.490011393282846
6458.216236173367,1.8965198278456805,264.0055991752251,0.33080970642297663,30.355264702998824,7.099090319529215
7544.29654035694,1.9243962757066575,264.12324584047127,0.3308097064229781,30.455168132194917,7.881532119807905
7646.27750058377,2.854038023547095,263.90035165749197,0.33080970642297736,30.246893241658245,7.020689893660421
7067.433454335375,2.2514999094319292,264.3632768335799,0.3308097064229769,30.339126511579387,7.253809951831724
7329.170339054031,2.907897708020366,264.47573486371,0.3308097064229781,31.23826508972885,7.272861105084725
7001.918591028074,2.150816743084284,263.9123646257288,0.33080970642297886,30.292756182465858,6.990159594002566
6929.93375464611,1.9860901180943134,263.9016092606056,0.3308097064229778,30.684408713778105,7.21136088462904
7087.562035528493,2.3244091406172047,264.08232433066485,0.3308097064229775,30.154958692831627,7.773145860788681
6841.840811890098,2.8977665200676648,264.134256037345,0.25147179303286515,30.195550679685667,7.294678715882142
7575.803728447737,2.802609502586173,264.4167693127679,0.33080970642297713,30.161717825834153,7.045530849196864
6988.928857192361,3.3275572357651573,263.93405676105914,0.33080970642297675,30.33242112912721,7.490982682356083
7359.270476651001,2.543799916927813,263.929068380036,0.3308097064229784,30.194823485403607,7.178755198152563
7770.052773812836,2.4322491482156865,263.93957678961783,0.3308097064229771,30.52491498763606,7.525928459137752
6241.171387403654,2.9392110961611397,264.43522876807936,0.33080970642297897,30.31502158107887,7.718108903726656
6371.206660710764,2.8314260424811053,263.9142085042585,0.2961256281268287,30.18367166847959,7.140404311416525
7441.096969278121,2.422716707577354,264.1773963578585,0.33080970642297736,30.77588636767842,7.437989931150117
