Pressure Vessel,Welded Beam,Three Bar Truss,Multiple Disk,Tubular-Column,Corrugated-Bulkhead
7273.511462279167,1.7998939781174697,263.8999488447908,0.2352424579008037,30.149738037056537,6.843000565618781
6771.597241738369,1.8166735607702085,263.89587273880284,0.2352424579008037,30.14973803705843,6.844872603765459
8888.333952955903,2.3132587749438343,263.8958483014284,0.2352424579008037,30.14973803705656,6.846131741667367
6836.751396049227,1.6723923725463379,263.9028005979309,0.2352424579009457,30.149738037056643,6.8431202150073345
7273.511099855893,1.7061339270382443,263.89700400692624,0.235242457909942,30.149738037058547,6.845083465857125
7050.673294841132,1.808316426481841,263.89585284107375,0.2352424579008037,30.14973803706253,6.844263395383595
7332.841613000855,1.8931263379641419,263.8959948555002,0.2352424579008037,30.149738037056654,6.843278214272309
6547.370050866915,1.7673977108418137,263.9014180155884,0.23524245790226972,30.149738037058007,6.842967085772028
6771.598561537013,1.6724078032618175,263.8989265361865,0.2352424579008037,30.149738037058725,6.844686378032804
6686.112743470242,1.8158380903511266,263.90186907481683,0.2352424579008037,30.14973803712146,6.846246672910421
7332.853289143179,2.081819098567934,263.898095407756,0.2352424579008037,30.149738037056537,6.842977733585614
7273.511130632232,1.967095624353002,263.89623486208194,0.2352424579008037,30.149738037056537,6.842960107591688
7792.546279689966,1.8008641685388544,263.89587027295806,0.2352424579008037,30.149738037056537,6.86594370651626
7333.613518439305,1.7518430985362963,263.8979116735132,0.23524245790080375,30.149738037057368,6.843107898650773
6772.799681274784,2.2781351430436207,263.89585989472266,0.2352424579008037,30.149738037058025,6.842959998968915
6820.41323231448,1.7045020028197095,263.89704785163536,0.2352424579008037,30.14973803705678,6.844730334222169
6372.379942157244,1.8166945324899657,263.89650644771194,0.2352424579008037,30.149738037060253,6.872558675614138
6820.410838730888,1.6942257331580926,263.8962495254543,0.2352424579008037,30.149738037056537,6.842984833518103
6820.445645235912,1.695471920181941,263.89915460082176,0.2352424579008037,30.149738037056554,6.842998757653869
6370.780423128805,1.9380328030896044,263.8965158351172,0.2352424579008037,30.149738037056565,6.853946746152108
6771.601972061294,2.0951958289208825,263.89967348825814,0.2352424579008037,30.14973803705655,6.844174033964542
7682.2685697211255,2.2154828464500373,263.89717593502746,0.23524245790730663,30.149738037105124,6.870507191186885
6820.410450646214,1.8166870710513314,263.8990070774767,0.23524245791368567,30.149738037057375,6.854118573837031
7273.745226201581,1.715790827059858,263.89596559947597,0.23524245800556048,30.14973803705658,6.84301557519736
6411.195434472269,1.6731984982675014,263.8958898867503,0.2352424579008037,30.149738037065234,6.843003461533028
