F12022,F22022,F32022,F42022,F52022,F62022,F72022,F82022,F92022,F102022,F112022,F122022
300.54548944269817,468.83167708243167,600.0000095918363,870.0909765133172,901.6202491598632,70940.1055965795,2065.3540096721736,2424.648415093545,2700.03875892784,720.9145898526501,2600.29271774,3033.414094131305
301.49272748384544,526.9736404886547,600.0000297039167,875.1959907066839,900.726823154133,46666.61885437705,1912.2922263010917,2431.2498496347425,2759.8820691593546,770.98272899565,2636.882318418356,3026.530034420306
300.5438578674545,471.0319955300052,600.0000238253075,873.922403962712,901.5435603733806,54422.04399844496,1900.5656804674522,2533.4989904656,2682.452040289628,-125.87531787280705,2660.8193767816497,3023.2852386179925
300.31967027631106,528.0997049725204,600.0000183205467,861.177824208381,900.1022789002425,35768.44632991755,2089.914722752433,3479.8068493642977,2724.1680268389123,75.79661308926688,2643.1950161790623,3095.499355535885
300.2898238410431,476.40305673434153,600.0000236413961,860.4353537889475,900.6355797742974,42494.94548110881,2274.0333860907376,2857.9852047041054,2770.5646324058025,2819.356141433611,2600.6592872961905,3003.5710186853958
300.68036987745836,474.1866736790285,600.0000261156783,866.7451676477909,901.5361824623205,22954.69250836211,2094.7354887866054,2331.3411751510926,2722.3369439855132,-597.0734516739226,2600.2087366159617,3104.875100853876
300.85313084319927,551.6493059483298,600.0000260661469,864.2068547622553,901.4467217309639,28184.563637666437,2113.881195122545,2565.9147134588475,2694.545567533455,401.82668880128153,2600.2817173993767,3024.416303221141
300.74354868810013,475.3839420084231,600.0000237990048,845.6998679877499,902.1453326450915,49732.40228924162,2088.7578654732824,3416.006521723375,2691.0070868889266,1100.1654588737465,2600.4877966982917,3065.4493688800526
300.8851078349292,456.184641120946,600.000013034581,863.2137059096409,901.5868736846143,44700.808008369175,2099.583392214123,2860.1614325871014,2726.004930018991,1506.4167828649279,2657.758514869963,3034.3299189740874
300.52196740407953,508.29028266125925,600.0000213277631,882.0006050693394,901.0895612403584,30433.90058160274,2111.6128229977053,2356.499596289954,2682.519846490945,920.4349597736093,2600.156748690733,3051.617364783116
300.5444316861363,450.691139050295,600.0000184791877,864.0460252602517,900.9915381587821,27664.724302655202,1907.6261006473453,3414.368162848244,2723.9581999792695,788.249129278847,2600.1374348205914,3060.9696746641184
300.7586508189306,508.3081569071812,600.0000122117838,874.755355728899,901.1818312235595,43347.87626552564,2147.350839792597,3369.28595499915,2708.8741184110368,717.9128094332048,2644.713350499609,3044.5788142648744
300.69556398396105,474.3219864987827,600.0000270029434,879.6955498091334,901.0008495277034,20663.042597988253,1945.0091681704146,3572.575421103449,2723.9525760890338,2781.589941735889,2623.398637613598,3009.303843482853
300.5676506542143,580.070675759843,600.0000178616287,868.0013284549417,900.7578995122677,34315.10374254307,2073.305756558845,4741.008021790803,2728.3799557227067,523.8686259072774,2600.244908264897,2942.380902755611
300.70136587861333,463.682285018008,600.0000217293532,867.6319715982081,901.4715784196126,44354.19589612741,2029.4389301958195,2405.7383025473373,2683.8443131139866,2809.6651916849696,2634.845093646023,3059.978492491879
301.0950171598682,468.4169351797234,600.0000187521196,852.0754792488679,901.6321711394841,52680.23375611398,1971.0726365428366,3938.3281605576767,2708.4496587377166,756.134110853241,2626.0675924611505,3050.2115869142094
300.4553827747586,512.6514224775858,600.0000268365794,869.9512054907399,900.4558307733264,52265.1334085998,2047.1005514799676,2911.232318113713,2758.013333888312,2799.932756182062,2696.541559901793,3078.3074548588993
300.86173328759304,470.5085834046574,600.0000190214206,899.2489311579963,901.3946946235955,30605.099963233326,2141.5102407699333,2660.5416277373706,2707.55429077506,316.38678788653306,2620.3460392709917,2946.048652974602
300.9070156857938,522.4665786557525,600.0000404527323,866.4485602163679,900.6206665127071,52154.70236661815,2057.6910253173965,3299.5480861069736,2690.46121869145,508.3206872644678,2633.9807283376845,2993.383185052796
300.61828303188776,471.6295815427603,600.0000174085202,879.7326116230705,901.003901677246,34222.773180371296,2060.5222270587137,2981.349362414531,2715.473063581931,279.4802176336543,2741.555115164241,3074.917634841614
301.3351457593527,473.70616849508036,600.0000115952307,865.8076196731943,901.3941712851043,53236.86510239564,2074.765955728642,2686.83185633791,2725.092368391325,745.6858773432427,2625.6187908658594,2947.152744906733
300.6570911591634,475.99581416725647,600.0000188380749,872.0172478443997,901.0942793421365,46035.0752186794,1993.8584634678464,2654.48448663361,2755.2932603053664,1221.9838883091386,2602.210824354061,2992.9661820888873
301.22784496881553,492.34823779041267,600.00001563303,870.2028859891608,902.089815342517,47281.636584499225,2140.371998498522,2362.4073873642865,2702.0147498727847,351.6861299560305,2608.5656090122493,3053.2159024528955
300.6117970964185,505.25448120878684,600.0000154428152,864.0224365853018,900.6346096673204,25518.46984930973,1925.0464173920518,3611.8116070125134,2685.621706328142,1408.0270600475408,2648.6705340001886,3037.1404495275665
300.7320816530012,554.7330231074884,600.0000196488384,857.506355908344,904.1313332406129,46731.77402670393,2127.794565461741,3269.1258874547684,2740.677955380402,333.3734512044148,2600.214316654943,3046.6768491098214
