F12022,F22022,F32022,F42022,F52022,F62022,F72022,F82022,F92022,F102022,F112022,F122022
304.46310874733183,450.24783368970014,600.0000299073039,965.7995446548323,900.090850912728,28383.812912128215,2059.3767028785396,2235.693030779722,2660.749067972961,2761.0500701773562,2600.6174083534474,3009.311879709046
305.6633712475617,470.9160423758165,600.0000054800253,944.8827899982072,900.0005939716007,46864.8770281546,1905.8017392836084,2243.3372414511646,2657.5665668232823,2804.145813901155,2600.512216702099,3005.631026027675
302.90901735067365,472.53754276344887,600.0000151413815,982.8010330417385,900.0068104261753,28696.975916864936,2052.750071637859,2251.589503900704,2658.6690733740297,2768.7893315750525,2600.268035552351,3002.561939559744
304.1731441884163,452.6450505844252,600.0000028087803,1000.3020782422273,900.4982544341718,32427.047605597996,1890.5201900914908,2238.586126727612,2649.239356036894,2781.56427081051,2600.2414917984015,3002.291618254827
348.7398198760162,472.7096894967524,600.0000330985686,950.618669539059,900.0009303545681,32258.18532524089,1906.3708471066434,2241.966505053598,2660.204796990065,2775.0387455571913,2600.232818188132,2972.6577299455753
311.00589617031625,404.72296426055533,600.0000691294875,959.1160205032221,900.000686269029,53146.86773273058,1885.203823800688,2247.5033461615767,2659.705384111496,2806.647262479025,2600.2196345881666,2966.9441000616125
305.930095964457,449.8471554987499,600.0000363488176,945.8987237752958,900.0011534973853,30174.482068376055,2049.470701152818,2264.331582175156,2657.6400926614415,2795.768718817508,2601.030436365175,3011.7908347268935
304.33591578504246,472.33990615284733,600.0000041151818,933.3805570960737,900.0089128299072,35327.458297817466,1899.2495670411645,2243.1774590992763,2652.545501742811,2772.5595894605735,2600.579835941178,3004.8469700425894
320.4271765798627,467.94447977508105,600.0000117597286,924.0776964010867,900.0058948177376,41795.9016124629,2047.2615548034287,2250.9818228647855,2681.748355159965,2796.2945715594756,2600.997395265242,3012.2088175110166
321.55828075763407,449.3169310980506,600.0000032274095,918.3616669408177,900.004539604039,29750.68374596785,2062.9365509597287,2235.6364425532615,2665.5231549305295,2461.6924769088882,2600.250091569439,2972.6446827286404
318.87222410704305,455.1080499243704,600.0000028604636,951.2775442002317,900.0876068020822,49664.95872288353,2045.8719735662576,2231.513560830801,2657.2893198051443,2765.600178935479,2600.3439548064057,2989.2635182332756
303.1862738185259,456.80148710885726,600.0000161396131,939.9303915933888,900.0042776667351,41375.138136631445,2053.774573526184,2077.4852352532853,2660.726474574897,2802.3896278535058,2600.208031748201,3011.373934737801
306.3701217815733,450.2997287052201,600.0000093901696,970.7387483389791,900.0133631051519,62029.60258934336,1997.9129863444673,2261.3010761231944,2655.469971695081,1936.1575036047602,2600.1492186478627,2999.894542059257
313.9884137742174,449.8106257987979,600.0000083808541,977.773885985034,900.0075254744661,38966.63599241048,1919.9280859577411,2276.923328157578,2643.9851188601365,2791.3376078052606,2600.2271878491656,3005.679298239314
326.50208823636325,454.05749731981257,600.00001619529,979.6739263326137,900.000549218095,47224.71333840901,1934.8087754395287,2076.2416687072173,2649.1088820452514,2774.784092229756,2600.3571348031874,2973.5247545925813
321.0154755747871,445.95128756912356,600.0000022544928,976.0772895170946,900.0024022099268,71740.26647128553,1889.7747978754037,2234.5345311264864,2652.0261780201317,2777.0932694036796,2600.3419916356293,3001.1673777235856
304.19964258259466,450.22912164013985,600.0000066887031,932.5920830128535,900.0004654836124,20098.72793779151,1883.1410823029007,2228.850501211219,2653.1176399157553,1592.0659379366552,2600.2503474387318,2991.1900832021292
444.12158576749573,453.2314020869764,600.0000083646602,993.1865794214814,900.003490532735,62815.05524875051,1937.821198753439,2232.6399940656806,2656.927810772838,2140.777415402682,2600.7406467658593,3001.5519722452686
326.3876596054512,455.9368629411897,600.0000239297502,975.636388070285,900.0058776180545,41875.201871447025,1903.5634091274515,2301.978879492489,2666.103227219554,2790.984894013236,2600.47673680149,2994.4771079057577
312.1516154349025,449.54367086589133,600.0000033175975,954.1738989983397,900.001018433532,50690.206980500574,1891.0597356948342,2234.065047093648,2649.263206611641,1235.9591499377461,2600.392455519584,2975.8906756218016
309.9604063103332,449.21055270894004,600.0000346858692,983.6409355935737,900.0083501081607,38722.24138693882,1900.5299843749037,2267.8817571546156,2668.417808517353,2778.8285158419726,2600.264290641355,3000.237428411818
471.8058615728844,453.77212715710635,600.000011562484,929.0859093856561,900.009441307852,41301.92671969705,1880.620352525256,2280.4967509541725,2654.7002680691285,2789.9392028577677,2600.289925886715,2969.7120559984114
315.92571832138583,451.89250448253813,600.0000109184604,936.368929368004,900.001201591695,51854.19957735749,2061.4702244714103,2234.453705261005,2654.1419761323345,2793.5942938742114,2600.3101557310906,2997.0047729394687
306.9220336475916,449.65521327708933,600.0000080347675,937.4981885902653,900.0053139730106,63976.10738531833,1886.1620800818407,2251.8258692408353,2652.0213801805944,1728.1497156041219,2600.587372735187,3000.9358503095264
337.7781699299036,466.90921570504423,600.0000203472459,950.2559649179601,900.0003829210006,47157.488200736625,1889.1820774548328,2104.59504801264,2664.718783447851,2797.2966124395184,2600.2274829300327,2971.580238333244
