F12022,F22022,F32022,F42022,F52022,F62022,F72022,F82022,F92022,F102022,F112022,F122022
11738.398197653178,853.8021692632797,600.0613482868661,956.8566624673214,902.216433464217,425758.49076471623,3397.7178064218933,3241.265171025108,2886.61219336571,1427.14251768861,2660.32353437947,3348.3082001182934
11919.870021357656,871.0012435172534,600.2208737805956,1105.5048785259362,903.1113052446369,14742774.207617294,2461.046513040108,3718.6901519277294,3306.7797665289354,3394.9567671993746,4319.738280355378,3712.4210646956276
4613.559843644469,681.3685524512846,600.0730894151355,1049.3456829201434,903.0427414241382,26187151.122359652,2970.9717305454915,6365.3916436721165,3657.674640266583,3129.676888246424,4287.927716124423,3156.976262595036
8890.528114846467,875.8045799928184,600.1981893347205,1108.0,902.9263870436266,5589413.576712857,2666.717260594699,7358.089892467756,3111.9073901382044,3563.534306880603,2806.8382717619397,3733.419071634426
18523.270623899356,621.8000206202214,600.2774605196875,1097.0,903.4174706848331,471847.3423441658,2830.396281928446,5674.764834788718,3679.716482571545,2120.0929070441125,3177.027342560754,3271.6325790266865
13528.210371709018,612.5875159083598,600.3759303030025,984.1921118960435,908.5161495075192,6850463.95872847,4457.55045446295,5531.160535688612,3221.4275616802743,2484.8131423344025,5228.081474779401,3259.919162289109
17719.94643727189,646.9282857807311,600.1359011146761,976.5276231319096,903.6684068931,363280.7536215161,3957.720099389448,7746.790349396916,2841.233008247893,2977.4151659025747,3252.640576887844,3037.107443945623
9813.580299871928,755.1422348319867,600.1069991620592,1004.0407041586292,902.1648523141522,1672283.607799168,3926.188257440277,4188.219105093409,3224.1425042921924,2652.228328060862,4518.503910116191,3617.9601316486023
7271.23903258448,704.7175276052249,600.368554379445,1058.611361242126,906.5899822478634,2279854.666747462,2471.8600902672683,2851.812972901503,3181.880413284397,2191.4433029730367,3678.7449556007355,3204.5681816873384
4220.632753231138,689.5926968332612,600.2177230396637,1065.5297865714615,907.5537224809044,3019694.644597242,3517.409477109808,6026.9805972824415,3026.410749241678,1405.2487651398835,6274.564691983425,3269.6959327023606
11455.125300524222,781.4036315053647,600.106597974426,1053.106060335786,903.1055415718631,1028278.0111995462,3905.2432992109316,3675.692094107323,3108.1593450614273,3028.6468149827524,6521.024629499049,3399.9038461364344
5654.44468244827,564.3986269342538,600.027992345411,1123.5751875922977,903.8051354314043,267636.2186427369,4163.559080969418,5569.065479274601,3010.6458483336596,2560.4344123273536,2700.100462559037,3313.014761351541
10899.369672222656,697.7250187063447,600.0495852850652,1101.0,902.9665594048604,592447.7799910884,4055.1549706414903,4426.331596895337,3241.0802208259047,2817.9631717855373,2923.667319038603,3611.6883774726657
9182.152163614419,548.250644613781,600.1788479386831,1018.5182137697083,904.0963544223422,6222285.116189989,3092.533214885372,5573.699300966347,3183.7558517609386,1355.9334049682172,2728.502521552914,3657.89982473036
5509.391703534317,576.6147658878534,600.0980485851937,1105.029790973153,903.308511213623,1257782.5658968703,3318.5010815742526,5011.500689981007,3484.3863922705523,1981.6764124259557,2632.2361159247803,3089.018356513914
13812.377833559305,997.2868435977089,600.155984842559,1016.5025426233979,908.1720394059978,2690359.034016384,2696.6545237933096,5223.181923370887,4603.574379581003,2220.547760757012,2793.4149143163568,3576.1138269483254
8365.537674585747,855.6650112694888,600.2243627280973,1018.5,903.5091488967676,636787.8394080022,2544.4569773697667,6270.272201971833,2874.341757762145,3033.4176411351887,2804.9277073402927,3702.8336401327583
8860.703771734356,588.7949969671536,600.2262279267093,1089.9499774576636,902.9341934689319,190808.99465903375,3459.9653692783304,5252.681142676154,2783.611421534844,1241.0229882936155,2772.7072586869062,3394.4016552518397
9381.347315756135,578.6755221943505,600.3499189828219,1087.1394081431968,902.5058937615651,15223234.654760223,4722.624593235712,6903.717406741161,2967.769832987714,2105.272099245636,2823.1165837480817,3073.386984498434
10561.542039436023,971.5467345986274,600.4167035706888,1039.0014891670317,902.9637514045213,1763533.9055170105,4813.962725003688,4159.284923540425,3806.5857804782736,4407.907419806586,2659.8557866143583,3616.7572347897813
5093.139608332381,874.47767638301,600.1305387936058,1045.5264291974208,902.224620732876,882265.4163110177,5590.681621534231,4294.622330554928,3255.0942470220425,2238.578603066114,2734.103650015617,3077.2485636371575
18373.09335382355,609.5953946997772,600.1118412551018,1006.5,912.487731633196,7471301.008914859,5278.39912622068,5120.634347626597,3111.667152485784,2095.4798816248444,3199.7083783541757,3820.11810952171
7558.959753905745,675.3172109994902,600.2958761592379,1031.7112908960178,904.1982768377395,919248.8176440285,3753.8609937789706,6323.6101037654735,3034.9374243767124,2230.9436414216175,3385.7752813540765,3241.3581517016755
13683.916681370254,712.38470939223,600.1127307392074,939.8029719130177,902.7914232186145,2575026.7358387583,3247.329717423777,4685.578883790755,2943.3725461828562,1451.6538260095588,2807.9761478285336,3094.378263943462
7817.011022619741,663.7931185984651,600.1012023024733,1024.5,903.9175012479176,228477.35752225594,2826.272478315741,4082.142733769183,4071.7016413267775,3244.3156737345607,4691.220058263728,3337.2404089540037
