F12022,F22022,F32022,F42022,F52022,F62022,F72022,F82022,F92022,F102022,F112022,F122022
6260.389897594432,1033.5718447807276,600.2511710793113,882.3980654965949,906.2439280509628,3158071.273849636,2177.6850164629504,5051.749611736642,2976.8222852105264,2998.4993894762474,2873.4873654847606,2961.509732320069
27684.1573691881,774.2516468540097,600.2053617826923,948.0000000003088,901.4921694995855,27852760.77705495,1895.2449841327336,5286.590656123883,2821.8660840745956,2895.547635622176,3169.1755414218687,3022.29324874081
9528.698842196136,676.657430469134,600.2671224447902,948.0519082040439,902.1236207010807,59124902.91579251,2164.7732824106556,5270.680726948358,2851.0903622837504,2882.8220236939233,2763.461999589177,2939.1827677845863
19783.42607243378,671.7500434158512,600.4919958676851,890.6042280470691,902.0768247417391,59055986.70597296,1888.0994937633193,4369.146876230925,3213.627894110261,2638.713166128668,5423.525122801344,3004.134726030289
10192.868781596553,928.6581339544067,600.1466246082906,945.2786619122083,903.4623371025189,10003439.639286617,2543.2708864301817,5930.496888675624,3064.265493570997,2855.4700877422338,2798.294486385369,3068.7755964474095
14324.335706858483,735.6729504066366,600.3424406728516,883.8246027204522,907.661830143198,3955633.1433993545,2072.0032262241516,4653.950521125827,2810.7334107822007,-259.8920743754952,2821.196134842485,3011.374788477705
7650.937142960005,697.778069318881,600.3828713329791,913.3516869837315,905.5176872866756,120846071.11882752,2376.800642609782,3342.9355897784153,3148.0441006520227,2892.4803404524528,2916.495022071915,3038.30382794766
18176.948111989997,920.3866487917977,600.0786716001495,904.1554319370109,901.338670830819,224910267.4923515,2455.012232536596,5982.407695649781,2963.7024876804444,-858.3501916982891,4797.110572273216,2974.01592774514
25683.894069841615,705.2691963827449,600.1204539865901,947.7586903743809,902.0318074085443,23702747.056831542,2050.1485639281495,8059.411606430636,3118.697556478447,2983.4292384373753,2746.6676749762646,3207.464082675566
20668.571106756313,791.6690086271833,600.1815935897869,950.0000000000776,902.2417656755837,6764140.22131856,2251.4160860507695,6027.722273223246,3100.21539583897,2821.6877797774723,2840.8757180660527,2967.3904130330857
43665.56076723116,913.2156966766452,600.408463409659,926.1359362019502,905.0166604690188,22117176.825722203,2411.088495317145,5312.273748266218,3418.043407643794,2946.192502517866,4051.063318241057,3014.3635077182043
23461.192998341336,671.7250195301751,600.3547597956809,956.2097783146405,902.8419095279905,243499683.7372176,2265.2739703630054,7078.153711747965,2910.87343448296,854.1149032675673,4796.4609067874935,3074.938922651101
26257.6049391714,664.8767257078877,600.560420825474,865.0479398452412,904.581629033815,25901367.200054646,2073.631209693537,5067.415995014588,3035.9899957621947,2883.8007092540784,3407.45482480558,2970.4601067344847
23492.83397133447,674.0759735956119,600.1630524028376,861.5573723622391,902.677589445032,149149600.3266502,2052.324194220663,5175.856642486305,3212.99058503336,2874.6212869005312,2937.0007137189573,3056.138604792793
16530.327541581322,604.489554434261,600.5983630518023,961.5288586450614,902.603811020406,120797851.81761207,2275.0311114805972,8746.780869810427,3031.731231666559,3038.957825143897,3047.768624606394,3006.5290101552127
19102.922779110802,705.9984278699472,600.5811015696684,908.2753234632909,901.9534312821562,2563613.727215235,2058.1573640129295,3295.3188323741483,3441.649441495837,626.1567529318547,3311.4058643333647,3046.5296001420493
14506.213752852145,688.4192085449565,600.3497901984936,974.108156263958,903.5862269968404,132725144.8174118,2035.1131952568717,3196.3113028407606,3034.364695930232,2898.08907215689,3335.862881712027,3019.912287836557
14797.195774423848,785.8155594864601,600.5452652886047,920.4809255089426,909.1345785989564,136909904.52964893,2267.178535176277,3784.5468794916305,2775.8149651604267,2952.220248331825,2838.913237143685,3030.316374386758
15540.429511944661,827.2990433653986,600.138073999969,945.2725243336477,904.1178729950385,10398641.04123073,1944.6141502312141,4679.1964353856565,2907.534930747547,347.9975526811454,3098.112271191658,2978.4037837460983
9668.198560513469,603.784408708329,600.1191298959297,915.9237025699955,904.916297418194,9319694.580729814,1999.7455238950843,4786.327395002034,3434.201737259379,3081.901653098191,2698.9367443357837,3012.1079330477987
24948.983336683865,650.1653445127602,600.2524886638384,893.4014615621941,904.0646307661139,82283983.50615083,1980.2341032208042,2697.9301510058885,2975.3015182488225,2919.8575048731554,2752.55296299968,3098.0014664030027
18169.905539645784,713.0271623189241,600.4458286257847,889.0288544500988,901.7044049940401,280565739.92152935,2076.4018098467673,3383.774280313947,2836.784159631494,949.5158144594736,4752.624165472833,3006.240709436735
14124.985225861643,565.9406210131501,600.3881834470714,928.311092552158,905.9983756855988,211714747.63985556,2147.0605840557455,7143.87692769802,2820.1767542868897,3002.1750884164994,3470.089508739332,2998.3520983761746
25946.074616111273,854.0228972106477,600.7731812254498,929.4035123614705,902.7005511259619,604119.6638426242,2252.1253328443377,4994.089776931267,3076.6850750904964,2880.719722151042,2813.925381950257,2986.040151619489
11811.473343640255,743.3433853124526,600.5388608274797,913.4220737132379,905.9039904491849,146489268.7102973,1944.0003597274056,4705.834607004397,2985.744035761711,77.11021138180377,2852.1015278604073,2990.1006571098105
