F32022,F52022,F92022,F122022
600.0000112579163,901.7215767983474,2663.155220793971,2926.198394081541
600.000014747627,902.3607386934822,2692.609522590037,3051.8183141802674
600.0000060495647,901.5481223872849,2665.1281302411153,3103.0413636615062
600.0000110149359,901.4528114223682,2659.466571470224,3085.5730036686678
600.0000066785354,901.7195407718191,2659.502004444882,2975.5652787649874
