Pressure Vessel,Welded Beam,Three Bar Truss,Multiple Disk,Tubular-Column,Corrugated-Bulkhead
6059.714335048436,1.670217742162449,263.89584337646835,0.2352424579066432,30.149738037056537,6.842958010793205
6059.714335048436,1.670217739318614,263.89584337646835,0.23524245790177048,30.149738037056537,6.8429580104199825
6059.714335048436,1.6702177348804759,263.89584337646835,0.23524245790276518,30.149738037056537,6.842958011680507
6059.714335048436,1.670217729883628,263.89584337646835,0.23524245790267564,30.149738037056537,6.842958011275601
6059.714335048436,1.6702177339642221,263.89584337646835,0.23524245790651507,30.149738037056537,6.842958010630034
6059.714335048436,1.6702177379528569,263.89584337646835,0.23524245790382017,30.149738037056537,6.8429580105146295
6059.714335048436,1.6702177312314213,263.89584337646835,0.23524245790295553,30.149738037056537,6.842958010628245
6059.714335048436,1.6702177306807744,263.89584337646835,0.23524245790487225,30.149738037056537,6.842958010461319
6059.714335048436,1.670217733863825,263.89584337646835,0.23524245790220347,30.149738037056537,6.84295801092886
6059.714335048436,1.6702177299982468,263.89584337646835,0.23524245793304974,30.149738037056537,6.842958010368191
6059.714335048436,1.6702177353945773,263.89584337646835,0.23524245790541615,30.149738037056537,6.842958011327824
6059.714335048436,1.6702177391329536,263.89584337646835,0.23524245790659024,30.149738037056537,6.842958010717775
6059.714335048436,1.6702177424229714,263.89584337646835,0.23524245790353732,30.149738037056537,6.842958010515148
6059.714335048436,1.6702177461767855,263.89584337646835,0.23524245790699036,30.149738037056537,6.842958010357589
6059.714335048436,1.6702177328381376,263.89584337646835,0.23524245790736134,30.149738037056537,6.8429580104506105
6059.714335048436,1.670217740915371,263.89584337646835,0.23524245790241563,30.149738037056537,6.842958010556333
6059.714335048436,1.6702177295752947,263.89584337646835,0.23524245790207926,30.149738037056537,6.8429580104230086
6059.714335048436,1.6702177315144997,263.89584337646835,0.23524245790244974,30.149738037056537,6.842958010530285
6059.714335048436,1.6702177341040976,263.89584337646835,0.23524245790206616,30.149738037056537,6.842958012450257
6059.714335048436,1.6702177323992773,263.89584337646835,0.23524245790783574,30.149738037056537,6.842958010432366
6059.714335048436,1.6702177411857881,263.89584337646835,0.23524245791049012,30.149738037056537,6.842958010299666
6059.714335048436,1.670217733782164,263.89584337646835,0.23524245791182496,30.149738037056537,6.842958010361559
6059.714335048436,1.6702177279475654,263.8958433764684,0.2352424579050925,30.149738037056537,6.842958010786728
6059.714335048436,1.670217730093641,263.89584337646835,0.23524245790372605,30.149738037056537,6.842958010442192
6059.714335048436,1.670217733181468,263.89584337646835,0.23524245790336512,30.149738037056537,6.842958010268959
