F32022,F52022,F92022,F122022
600.0000006902746,900.000025586212,2300.0874516764325,2894.6231363475463
600.0000005045997,900.0000810931044,2300.086195880829,2861.0036406124327
600.0000002634035,900.5438782729057,2692.7751750663697,2895.685204325791
600.0000006268916,900.0000619676482,2300.1079655839576,2995.9721530970396
600.0000012403677,900.5439166307403,2300.3344697648927,2878.2863642569587
