F32022,F52022,F92022,F122022
600.00000000019,900.0000000105156,2300.000503337016,2804.7114190491284
600.0000000000009,900.0895282509423,2300.0002667677113,2858.1999804068587
600.0000000000011,900.4543240300227,2300.000211871914,2861.450760184969
600.0,900.0000000000001,2300.009429836605,2841.6754380003536
600.0000000001714,900.0000000001176,2300.000548230744,2860.4498884252243
