F12022,F22022,F32022,F42022,F52022,F62022,F72022,F82022,F92022,F102022,F112022,F122022
1575.6551916754981,425.60019481959574,600.0720624802954,843.1313528049199,901.0524738773635,324373.9190157792,2463.256277122881,2421.3918271357056,2966.3906674694567,2792.103681292878,2690.6177058937774,3026.0332669771788
1328.3541961913486,656.2068464661762,600.116727488476,840.0050840836591,901.4136252497764,451380.83585126424,2182.0879692273606,2347.3306972680202,2962.3429574423126,2801.864189992418,2693.426082169353,2906.9194346333975
3748.066557565835,508.8724921165193,600.1715368302409,848.0,901.1046793516273,5256876.285247519,2237.5374910955825,2434.041923156974,2883.6431742488317,2753.9064867370435,2644.2791095460493,2973.6523689328947
2052.387019711072,578.8045518313452,600.1589885982007,870.8217115124721,901.7916977184149,6482062.54820283,2432.7507319315177,2583.534267596316,2877.9226871866395,2775.280797474939,3829.321096854258,2873.665182135525
2128.050982142733,728.3042346038219,600.2618516189959,838.7137110521134,900.80383930725,1531627.8169120026,2106.2658307995134,2689.4536387921944,2912.216700256934,1859.6635952183087,2693.7325108513487,3049.5623771808005
2576.4377600103708,595.1164943673475,600.1185132313682,852.0001036411109,901.1992617659985,8258243.022605607,2184.85671644926,2596.8481251515304,2495.020687360988,2642.6043461903582,2857.537082105856,2916.24462138395
1276.8453863943184,708.875731474789,600.0601390030857,832.2174825454345,901.3886415792399,2715775.063500324,2381.474067959703,2613.246717039435,2887.3709228500347,2436.5359399311246,2634.584492631993,3019.2719002000163
5462.510317962248,572.3966533591117,600.1508917100799,852.273094139091,901.5005826767332,8817154.718158605,2171.490062466378,2301.6597168352105,2945.1920674464254,2900.534818127924,2610.9456335139203,3134.556447632097
3530.2365231108583,736.5828139783455,600.2165766752428,836.0000345482749,901.0872949092507,81625.96622788081,2150.18377902649,3246.3057483790626,2938.291291929211,2009.2389442112967,3666.5345152126374,2906.7633401439575
4061.915320070197,519.2236590027983,600.0671303729799,857.4716825983028,901.6626140360149,5821294.601657837,2399.214939320831,3017.5381991702325,2772.6268798350607,2619.2576255090407,2626.646873345417,2900.494884584532
3094.3136228001863,882.0613021230911,600.1608059870399,861.1199913297993,900.3468253035568,8422026.101801906,2689.4947846390874,2348.2462137720486,3066.729815288898,2641.4224641443648,2685.2523837534304,2891.801555009567
1462.2079339186992,525.4424907015455,600.0779492842306,858.0000519269412,901.2160628734719,240993.13121446082,2055.8866500830545,2317.0445660840132,2699.1122637756466,2794.6646592110847,3723.6471876237924,2863.4793038490966
1085.5191371717908,666.3697001947392,600.1222430604677,832.2667349570354,901.2622677800867,1275438.079745423,2105.8878324915777,2406.553522095068,3025.770385348579,2319.326694858202,2724.776226202995,2949.4087145108856
3337.539135510633,531.3889388945938,600.0941924060646,842.3314193535659,900.7590051160549,6846660.315722289,2104.4001001966494,2497.4959305320426,2681.0671350395714,2542.845772402469,2739.60580141706,2889.4010090502566
2853.044614702822,495.87177151209903,600.178395562501,850.1280442739933,901.1172783198418,10787134.003846612,2207.3680311142066,3733.0145290798046,2879.4279004754326,2797.846450468071,3740.8654486559426,2905.0790425209425
4594.253381131743,479.4639081072945,600.1824400817745,876.1170046751616,901.413006585874,508607.1046129151,2140.225750193284,3214.1049545601004,2987.239815098732,2652.8922350705025,2774.7950013835493,2925.163615232019
2452.240968519301,515.4540282362148,600.1409412922235,858.0000003194704,902.3942608986349,6752071.138303523,2091.3164406724277,3157.780414242163,2834.751482005925,2625.8480109367483,3953.6942066870047,2912.310040178534
2419.1708862324535,760.3527683721538,600.0651968726015,864.0003559755381,902.0205010557286,13225704.957088035,2098.0107169702806,2426.453639243635,2902.0832471323274,2862.1527746271527,3481.510569997182,2972.729903618854
2579.3718373618103,598.555669193225,600.1814319524361,858.0049187716286,901.6017427506565,12743524.22695642,2101.6835907145364,2763.624693815772,2466.8977574533606,2798.245551295622,2637.1201170974005,2919.594444765648
1278.8436057142235,550.2490578257716,600.1315231599539,864.0218216809518,900.4805185627453,13301583.099915566,2235.0553356988144,2521.29499573509,2802.3326247715804,2616.810463066385,3559.253706478673,3037.692134666233
3313.947710630298,642.0327221785448,600.0827014902177,850.0001916679691,901.9787439884601,1525081.050838768,2078.88856507467,2240.081331167991,2991.349818632192,2916.406566645819,2782.9167556235493,2956.153856105673
3494.4904885613582,561.2861247917581,600.0876028566297,860.6286466199632,900.8562290657557,3118839.8758785184,2158.4693652340616,2331.5819775271502,2909.104823952061,2880.6957249726383,3714.8171512427657,3000.6228479443407
3261.6885517478045,546.9855445913615,600.1080034102666,856.0132027609089,900.9834962678519,92835.94110420096,2194.4693094845356,2277.5783910544483,2930.5499422747243,2371.8798358958206,2713.268255029521,2994.5967830845666
2858.113747310553,689.5341032679675,600.1290612318356,842.0000000438765,901.6913921023315,32181757.170403723,2310.4072694791744,2881.7959193598244,2907.0003797861214,2756.9526201029207,-3911.166950711792,2927.891890343241
3539.3793879332293,522.5711993103569,600.1412328865125,878.0000000840375,903.3405064744576,8317940.006409332,2100.028227527282,2678.97799308293,3007.642354570635,2674.1635593869178,3860.249783548371,3213.038173985091
