F12022,F22022,F32022,F42022,F52022,F62022,F72022,F82022,F92022,F102022,F112022,F122022
300.0000953407063,408.91610293495137,600.0000000000732,830.8292059525237,900.0000000712338,1915.5225155603946,2030.4775307689767,2228.6195116233084,2659.095065484948,2587.400998130257,2600.0010320558845,2858.2112997886134
300.00015442528223,404.2838242555977,600.0000000001044,822.6855475599673,900.0000001193027,1813.0768608930036,2058.5418423731803,2218.2750700155602,2659.094982887533,2280.176673838593,2600.0031161789057,2841.1412575022996
300.0000875647618,404.4805867498127,600.0000000005253,828.000000000008,900.0000000444925,1844.9414925179194,2028.8628888025562,2226.5909425777027,2659.0945998951797,2602.6498476464135,2600.0007530277308,2844.3020124977156
300.00011691121125,400.00598390129403,600.0000000000277,847.0488184658594,900.0000000308495,2120.670277050818,2042.6417418371639,2225.7372475393886,2659.0943691742154,1382.0266880631234,3461.3049706709153,2851.136297088785
300.0000600157981,404.148534233547,600.0000000000466,821.5973594505944,900.0000006291488,1906.8729836354914,2034.4227796365228,2214.4427116181246,2659.0944373829902,2600.356551291564,2600.0011721392448,2834.6501565604353
300.00000301668854,408.9161020806694,600.000000000035,827.7418573247804,900.00000043527,1827.943951504262,2035.5355030402777,2227.176347388785,2300.012175148346,2485.7533482095614,2600.0005095825354,2859.1071166687098
300.000071141699,408.91610506491145,600.0000000002253,814.5241718006693,900.0000000105398,1821.0712579199644,2034.1301406534117,2223.0928215234962,2659.094436020872,2362.5081743289775,2600.000068388374,2858.20705100295
300.0000026053934,408.9161023223939,600.0000000003704,832.5637421554521,900.0000000453374,1964.1630430390833,2028.4828486008225,2225.647098861752,2300.004030182939,2721.831106651394,2600.0012947730534,2855.738844372375
300.0000032965354,400.1430290547022,600.0000000000351,829.129445751554,900.0000000517106,1879.1746308135296,2045.3603039363618,2219.7718739583174,2300.0099395970637,2726.6493830213835,2600.001402443134,2854.5214530065386
300.0000104909138,408.9161031456493,600.0000000000105,830.9323217058678,900.0000000286266,1811.391025951096,2028.088483689729,2219.7648073444984,2659.10227018062,2593.8167646449683,2600.001541545142,2857.469961678053
300.00000876451867,404.06443972168626,600.0000000001265,824.9922996571879,900.0000000416615,2106.0913248892134,2030.97252911346,2228.3893976860604,2659.094349334601,1482.7865333073014,2600.000559688503,2857.4303223216825
300.000010044706,408.91610246343606,600.0000000000109,852.0466597525766,900.000000065188,1829.2534361147716,2030.1880776734888,2223.628267154724,2659.0943755068306,2568.761560698373,3461.304971080588,2857.487244571095
300.0000291807543,404.36658897833235,600.0000000004092,842.00002923078,900.000001816864,1821.9476543077817,2038.9175943509426,2225.8293536418055,2659.094360796592,2574.199044204759,2600.000595224381,2856.4840389712535
300.00002394058043,404.04121950725204,600.0000000000368,828.3974070534774,900.0000000347329,1818.6900077618577,2037.3319697262466,2214.889408260473,2300.0032974744095,2586.1535739190977,2600.003195194452,2845.094505463802
300.00010724369804,408.91610251410714,600.0000000002008,826.3344212139574,900.0000000192023,2041.879569301364,2033.509302548065,2225.969987959238,2659.0943875525986,1692.7774403093272,2600.0002819804467,2823.8962181611414
300.0000432769037,408.9161053402514,600.0000000001245,837.6903285707061,900.0000001631746,2001.5591257943033,2043.3039032306658,2224.6600085054183,2659.0943450701325,2600.9719786345995,2600.0010574820526,2828.0140293174272
300.0001701470892,408.9161019951078,600.000000000003,830.2575378618661,900.0000006838455,2023.7257678406477,2034.4387377912503,2219.4041240704523,2659.0960461954064,2727.367884265192,2600.0005083339042,2863.3096177695106
300.000277046759,406.25704969451346,600.0000000006494,856.3408211418114,900.0000000011727,1819.785505895687,2043.2350823205543,2227.3110726071923,2300.001905404783,2581.4642079310884,2600.001539388767,2854.0651345947213
300.00038636740874,408.9161028433514,600.0000000000131,838.5332644720584,900.0000000878659,1820.412892589043,2031.4292245267638,2226.7477212765903,2659.094378791647,2582.4325324259726,2600.0006568436215,2859.8627947980403
300.0000236036579,408.91610193401687,600.0000000001447,839.7518239524162,900.000000695322,2217.5345487928807,2062.532558061582,2224.6220186927694,2659.1030226204107,2571.015014441188,2600.001983079686,2859.837986998883
300.0000697532392,404.5566509826154,600.0000000001918,836.0578746438955,900.0000000077159,1885.2827150121068,2036.7643400124202,2211.3256957698995,2300.004297305275,1764.510054399415,2600.0002791006873,2859.9587692205864
300.0000001368538,408.91610268046617,600.0000000003527,830.4944659625116,900.0000000041152,2272.209068530534,2029.3627731688532,2227.8621638916197,2300.0063565390788,516.1366898799927,2600.000887802122,2854.098438886149
300.0000331391017,408.9161023663691,600.0000000000205,834.7853608944157,900.0000000124015,1810.432733148891,2036.8325818904336,2227.4013748579505,2300.0168739391856,2411.413605339713,2600.0007843354038,2853.5585239679185
300.00015886989326,408.91610229065213,600.0000000000124,858.9624816718814,900.0000000725382,1837.0611489889911,2033.8148769367726,2219.400177600307,2659.094353389056,1853.5156857500629,2600.001694986468,2859.1057745422218
300.0000012378125,408.91610238116317,600.0000000000213,828.0774301893762,900.0000000890061,1854.6504141792016,2037.146698570841,2225.1745827030063,2300.004404033905,2450.5381305154497,2600.001696276754,2791.9820054918614
