F12022,F22022,F32022,F42022,F52022,F62022,F72022,F82022,F92022,F102022,F112022,F122022
321.37867813751984,407.5323396002919,600.00049862599,865.4059216683887,900.0087953396038,22853.293647238363,2034.2716274465904,4138.023916380627,2660.6878005494414,796.3950477306839,2600.3484265251927,2865.5545299146606
350.3435365986418,407.4550593930738,600.001670982349,868.2798957906596,900.0013435635958,42463.34196990802,2039.2456042321883,4020.482033662989,2729.416688600125,2596.28962643383,2600.5363396136295,2857.077018298132
383.40319419653423,412.55622365829555,600.0000867759908,826.0002051919328,900.598655473052,57321.36660181461,2045.9109280838045,2476.4840520794723,2306.5792244197137,2562.64705468303,2604.5099491060955,2860.1243113879273
305.87237448227023,432.0151761981924,600.0000280985522,862.1647058184709,900.0005072772603,29452.898383178814,2070.4745111507896,2342.6604131608265,2719.803506829344,2586.8136075556495,2605.8550430912333,2860.204529718047
357.4194807550233,450.5112545255518,600.000086184369,831.4069009713166,900.0087142381943,47678.19781800086,2029.0375084066409,2235.5729473122938,2703.1445132411695,1478.7499519876014,2606.8412178786507,2853.238940008362
342.49847481327225,407.16417089804696,600.0027259532297,822.0002380814899,900.457779880694,70107.07870794008,2068.4491001476385,2239.3287428074404,2673.9162037517217,2583.582434975519,2600.492461018811,2848.033613218765
359.451002863827,400.58515806287807,600.0000046839381,818.0010607153298,900.0002745781755,11086.876380491027,2028.3464382392983,2366.836050310586,2668.8565986753206,2726.8947608763497,2600.7665516770685,2844.1765417722586
325.6171948895886,411.5384773591902,600.0000223563638,827.9801928173347,900.0015329041343,41107.4312514723,2078.7489401895455,3762.0820545617325,2698.793042246211,2610.499022173796,2601.7403116883033,2852.2189188896887
344.1667070509169,407.59993615023535,600.0000435657776,824.0000000159337,900.0002838221036,13967.376889823357,2034.7901339910156,2436.727452005662,2674.276140054725,2708.5911812179684,2601.6997887862985,2858.5109339816295
348.26326391791076,412.64969736958966,600.0028479178718,834.5957086489157,900.090621166903,38486.149896453935,2039.2595772107504,3534.1355145207335,2661.3728039479715,2505.3768376580692,2603.6567659473967,2864.045393257185
303.92674258686037,408.93458903206397,600.0020224192456,855.5115164716585,900.002377177043,29907.911483791584,2036.4559548716893,2263.988087224791,2675.8563625535967,2488.2170148787377,3462.5179811302264,2860.0635402397447
400.7486904354546,408.9418541841633,600.0001569433066,838.0000460402988,900.0911836076823,41201.76206628908,2040.8210355100525,2226.484816028174,2717.452326302152,2588.9207829079583,2605.763280392781,2865.3289352856286
410.94938756800445,407.2933895345395,600.0001182691711,826.0002902065467,900.185509369711,25368.57259183594,2035.614670709444,2284.890056708229,2659.150588780067,437.64344843792696,2602.322628668346,2851.6337621616103
351.80497822370296,408.1614565952097,600.0002188055313,827.6853918209339,900.6125651626713,50876.44430541925,2032.8161799656257,2398.395145326469,2673.0495205730213,2072.4806817614,2602.9117557992477,2858.5849881969507
313.8461480418434,409.2313023119117,600.0000902073734,845.6501782837795,900.0221303951643,72874.03777738882,2046.274739352418,3538.5149481104845,2308.728602180346,2715.850534345875,2601.2067842065926,2859.8001977382905
318.2892496871989,449.5905969251161,600.0003253448804,832.0003334521598,900.2735923886097,68077.86402416127,2036.3818303168837,2352.349256442592,2671.1262825777526,2721.6685599389853,2602.783606699997,2856.759199474251
394.1565868160623,407.239263052635,600.0009278103323,824.0000000486192,900.0152870318533,43229.617042953614,2030.7242126089457,2239.5787181844644,2673.67001803452,2726.1581956020714,2600.2785787337157,2860.041888047929
362.9677270974675,408.940527066875,600.0011909831109,822.0001352304148,900.4918380932776,22893.57916266814,2043.4640254191713,2254.1675830639015,2670.35460319056,2726.9483625394823,2600.209934249889,2861.7100630854875
312.3454492774202,471.19856257082085,600.0006763638983,838.0,900.1824813212164,44502.839792175175,2051.524503027526,2335.9820583455044,2723.0139662212355,2598.7555512511144,2600.2668464360477,2860.511713186811
394.0042194663559,408.9354861945152,600.0013843938412,863.327470279741,900.001663924852,42143.53913768113,2038.541802314304,3026.536482820554,2306.538530139999,2522.221688821618,2600.8309518337082,2854.830531253564
363.7655555836313,412.63852503006484,600.0000338325627,824.0012031498262,900.0043023264171,25796.94219864486,2037.8287832977155,2439.2732327357,2668.9303568106743,2011.2253105520397,2603.181169022794,2851.8310399160237
336.6625014839439,412.00243765219477,600.0000066764954,820.0002620314635,900.1799981979119,39112.337126557395,2070.503669401923,3683.0108905149036,2659.8761060286106,2561.1706359538903,2604.8033949078163,2860.341333893631
303.12019854386494,409.7477847292418,600.0003816305796,855.7286577173472,900.0910812965195,39201.49215505652,2049.8381609444305,2243.876169814402,2667.238736810566,2733.078176276917,2600.1516562567585,2854.660975979205
404.1625335844376,411.24259137469534,600.0005726658968,818.0001657368042,900.0095220568542,74916.46037043857,2038.1955584027503,2256.2628506839096,2660.011644520483,2559.4917079987345,2600.468180376263,2864.133375433585
389.58050658609943,413.6227761059939,600.0017791048064,830.0000002679034,900.01460483847,30310.099160673617,2041.4188629391024,3897.342048771614,2668.579844786823,2717.231735618627,2600.7475097437623,2851.7671301803516
