F12022,F22022,F32022,F42022,F52022,F62022,F72022,F82022,F92022,F102022,F112022,F122022
300.7586962937667,400.54936912186673,600.0000016371079,846.000038621857,900.0924771893433,14344.992334702485,2045.983685269168,2252.6079772256444,2737.2087061208817,2601.425449257347,2600.2674554817904,2865.7815873675013
300.38472519273347,400.08014269299565,600.0000159773477,826.0000237479599,900.557521695723,27437.016649649984,2033.218369793959,2253.1094354799898,2300.527605037103,2601.141120809094,2600.495194724623,2859.065505661366
300.2568628601842,467.4903444991407,600.0000017557337,852.0000000011412,900.0901104736246,32893.75461547035,2080.739883990433,2362.2389467382463,2304.5326019332183,1686.1046699369726,2600.184839849703,2864.059800856886
304.12466308812105,402.542951700833,600.0000062896156,828.0,900.179685136198,13351.638345469579,2046.8277898502922,2492.8585132085664,2670.207536522548,804.6010646798493,2600.29819073548,2860.95666769132
300.49592053202986,400.40305012250593,600.0000076990767,850.0,901.0927342923956,37233.977782095455,2033.5429440053663,2223.305118467377,2306.7479766489314,2283.236013509058,2600.4316199362333,2860.7397495618093
303.1713678999322,409.11612338783107,600.000010275702,830.0000000000232,900.9983118381147,22570.3116249666,2029.7612014727208,2246.4175808423515,2302.06487344343,2598.3985786069875,2600.2902018542723,2865.7915931905036
301.1537087871602,404.69478663970256,600.000059080644,832.0000007846168,900.6738772997952,9788.433214182907,2052.381677830975,2452.9224189876795,2302.4479715533043,2619.8722488878234,2600.1659225046333,2866.981076759097
300.5756838563781,471.8017148628203,600.000030422088,838.0000000000007,900.006578297458,19167.049363246733,2029.5810937406352,2294.2042584837614,2670.269596687262,1814.984494042708,2600.0751455819445,2865.9774695054894
302.7090833796636,401.8872358674741,600.000016125189,830.0025308415316,900.4768600474821,9742.062221896018,2066.8012765995177,2455.4684676848324,2304.042788809256,1855.9829501380195,2600.170436335125,2861.1514581951897
300.8509289500325,408.9374237992397,600.0000046106258,838.0000641615362,900.5492778401488,25689.89717584165,2047.6810591756546,2242.080702409876,2676.9215194110984,1786.778321999207,2617.8449101255924,2864.4570353198965
301.1395851231398,471.85163082683425,600.0000002030703,832.4173006639165,900.4599136432214,20028.370021651546,2124.5581053637165,2234.2593540473845,2302.306918098433,2689.2957409363303,2600.4273732780857,2847.4062867778675
301.0725794924557,409.02249010273044,600.0000091982222,840.0,900.179358889199,7656.277141576726,2101.026976594229,2432.011756468579,2303.7101138748117,2355.9183569588827,2600.170483089247,2866.3612905490404
303.5029406484163,408.9176510637181,600.0000036151058,816.0,900.0255802497007,33217.02011386872,2053.2545470484883,2607.1606848026768,2301.4510390595947,2622.957150032604,2600.0985431351555,2869.344730016872
300.1530607764742,409.0902885600462,600.0000042486679,834.0,900.0898852765648,34679.20560200923,2082.7935305056026,2249.016976118621,2668.501773320735,720.3759337609338,2600.7944230956496,2868.6169500089036
325.3474508070333,400.3733498385818,600.0000101660876,826.0000000000005,900.0003649291828,34236.98367896859,2030.3419144680602,2249.7915412118978,2304.3007282539775,1780.0553019387708,3459.75164317493,2873.899787344259
301.0287692153472,408.95422687077996,600.0000005977414,840.640354608311,900.002901066406,28771.778825510934,2034.3990089548931,2229.5732799241823,2667.0678045010695,2747.377058895766,2601.070537888722,2860.8003519910576
300.20925247547086,400.37280869505577,600.0000029323384,840.0000000000127,900.4617696189773,4516.538239569858,2037.5326994145178,2237.0453671130654,2672.645584364799,2189.993049714065,2600.2431927062735,2865.0981830654478
300.7848758706095,464.56597121737286,600.0000015960666,868.0000000000041,901.008893117175,20664.669984163815,2087.815807272172,2225.5505381032117,2674.1558055397722,2031.8821525359879,2600.75890455145,2870.5229680220405
300.4319582897425,400.3557503662478,600.0000063535291,824.0,900.1801676145051,20595.821976463747,2047.0838844704822,2242.4486496296654,2308.8176157649928,2074.804536849866,2600.193454597958,2869.166576805489
300.1907621071306,417.22486560045166,600.000013524441,836.0,900.5477594321683,11992.112432450194,2072.2592087503963,2241.6706251083433,2301.3567224479953,2626.7591138485204,2600.274701252701,2854.57097041579
305.05026120575855,409.2310082138394,600.0000013836955,858.0000000014492,900.1792459420634,46288.695250578676,2045.2799517081985,2272.601394765903,2314.1968192476497,2309.8107052465234,2600.2727401111188,2862.13515394782
300.51205766053346,401.48448489490784,600.000080668838,830.621788467027,900.0914853266913,21576.967532811945,2042.4849916572416,2241.6840371457065,2693.4400583624183,2440.4035003105255,2600.5038698133126,2863.4022803338858
301.4359263324991,400.35563209818747,600.0000286119263,824.0928830738666,900.0034680540156,24472.970390659193,2039.8600464475592,2279.534086536523,2324.863781878509,2738.054497742876,2600.271137153347,2860.5619564357685
301.84413594550546,408.93677435943096,600.0000043002766,852.0000102049441,900.0922857193128,11206.95271472987,2037.146589598059,2236.823969420962,2668.453485714169,2623.7316021620536,2601.502181254503,2863.7582300029117
301.08212804462437,401.76681120660805,600.0000083909898,848.0000000089013,900.5452486869415,7860.04099603969,2032.0620093186105,2242.9643636498304,2300.521956328442,2739.0762963588013,2600.3098815537887,2860.5689675975104
