F12022,F22022,F32022,F42022,F52022,F62022,F72022,F82022,F92022,F102022,F112022,F122022
300.0004816974926,434.7213157127279,600.0000000086968,832.0000020150168,900.8124383144076,40715.65033245545,2035.1629326951604,2355.614409273242,2662.5996278188472,1419.0241985503792,2604.2786684690163,2870.5884085009707
300.0008993751408,400.59960701642314,600.000000009132,910.6879412616822,900.6333887128701,43034.18144036685,2025.9719633189004,2224.153912171132,2300.0190995250778,2769.377884855205,2600.0091901144424,2872.455552448373
300.0003804068325,419.22464198196474,600.0000000119988,850.0000065866786,900.5438699582065,26944.998595397505,2033.7112254399467,2237.7381079354245,2670.485175255435,1931.5887795070646,2600.008284586193,2871.7237448998885
300.0003936354768,404.0031285285331,600.0000000074444,882.0000025813374,900.2685849119032,15309.47054157632,2055.6589158122774,2264.3292686546724,2670.3900372817393,2778.7643881691465,2621.703640636713,2870.0756412081973
300.0003157548906,404.86320500583247,600.0000000151902,860.0000023763455,903.1225763231655,59851.867315800635,2031.4140766645285,2228.061010034123,2666.066978864952,1622.0854745356057,2620.879595529279,2864.7084699010966
300.00050087992776,400.1430429227208,600.0000000064537,880.0000161156038,900.17905776437,21002.543936869566,2026.2117345536092,2314.8697271056444,2300.018324095227,2459.573782402791,3461.391248779496,2883.2088702442234
300.00073796920867,409.2408796683174,600.0000000121022,912.0000008555272,900.9981799256801,50152.61591934604,2078.484717144968,2266.967663095822,2672.587292428945,1137.0144372636532,2624.6261990652865,2920.1617330487707
300.0002722294749,469.98107703048436,600.0000000135614,886.0000000002389,900.0895309997708,20738.7230328828,2037.679018696671,2262.1553948213696,2675.5356025397373,2596.1983327692824,2600.009592448151,2918.010528156707
300.00083494876554,408.9161872435968,600.0000000139914,898.00000024498,900.5438582892257,38198.247289553285,2025.230625147953,2227.459821847246,2739.1027212029644,2764.704118683105,2600.0181072951546,2921.8129252103067
300.00058153566806,472.56121051992494,600.0000000116364,898.0000000085525,900.4476422746299,14460.033845141501,2033.668059971782,2275.9344770318394,2663.59951977249,2782.8302349654637,2601.988673381714,2876.1765607273933
300.0005241288818,408.91953392480144,600.0000000145249,848.000008144024,900.0895331976568,23476.329451598136,2020.8882440428592,2279.5510646519006,2742.46430432723,2568.2593844970966,2620.4413561126435,2865.438238069977
300.0007172679647,407.2118781544629,600.0000000115823,856.0000000057586,901.1822990362261,48926.40868308374,2037.7500051756024,2252.353248494302,2659.729598089041,1287.5431863741856,2600.006747841546,2861.5918334710827
300.0004877840578,469.6708756618707,600.000000016896,860.0000000916508,904.364952271051,35730.49867897104,2030.7549305235593,2249.9453914533624,2667.4273785117716,943.5429326393335,2615.1811120120974,2882.436050679832
300.00058753370394,407.04090442721986,600.0000000178176,838.0,900.6333860752527,44241.04483196395,2030.5421264971792,2224.6615329370443,2659.114197347188,367.67941883524213,2618.458480139726,2862.0374256121095
300.0086137439437,400.0183566738165,600.0000000100606,868.0000051435428,901.1749918156522,18350.600843651162,2028.9509181521958,2247.843219514755,2672.1166782606024,1698.1727828818775,2624.8761652352428,2858.8057139958805
300.00067174495695,406.11396026359006,600.0000000130944,852.0000001566489,900.1790582548231,53996.5867950215,2026.12228530623,2230.8232257719865,2668.199291050952,2602.815765708243,2600.69789968107,2868.486497884704
300.0009205177215,408.9162694548714,600.0000000070452,856.0000252116085,900.4872459331332,26620.97435748822,2038.9490660491676,2248.602008816753,2300.018604799207,1789.4366065683464,2624.625992145954,2865.84093048367
300.00045176661473,400.09242185432265,600.0000000120926,876.0000002041463,900.8124412313012,50798.71920219544,2028.1398156710432,2242.9462014592145,2300.02360856589,402.25927869228326,2623.509184688445,2870.394137399851
300.000889878861,400.1146800935453,600.0000000080402,862.000002749332,900.1790568451343,48841.187444611096,2031.037850229141,2231.9457835602866,2659.3471444218485,682.2317084902377,2600.0083193111573,2288.953860845037
300.0004682453965,400.077227457958,600.0000000182789,816.0000002195009,900.1790596417637,17441.942314005806,2053.270008582717,2287.5211357539692,2665.009221113264,1540.721084709447,2608.6939496672226,2869.5267714736087
300.03194935948113,408.916208686117,600.0000000264844,864.0000027926787,901.0026657723672,31051.79997701421,2031.2551263656549,2225.26664065132,2666.284944568256,2604.30432114407,2600.0083514081134,2871.375793404815
300.0001435265529,408.9700697524331,600.0000000175859,892.0000008512186,900.633647297782,27503.02134098207,2032.6419896851676,2299.0008531907447,2663.8163371995047,1080.114068226543,2600.01343753035,2871.5115805179253
300.00056512388693,409.9069323183648,600.0000000175681,854.0000038814231,900.9152639706065,42569.00978088958,2031.2744880939713,2222.4657900729003,2665.7287318204517,2616.570250759668,2600.767910100564,2872.4392728171247
300.16421614473614,401.2885960385778,600.0000000029495,908.0000000003022,901.6315785309765,55501.31622687855,2026.9811021085757,2243.5285844048126,2664.308737332339,2313.265690298823,2600.0068706284856,2866.0006319656313
300.00056718964385,473.7744041525352,600.000000010095,876.0000039575373,901.5175644013183,49843.87762826837,2027.9275240244208,2233.922766137356,2666.2217172333912,677.8227407432746,2616.942881475208,2872.5460459254004
