F12022,F22022,F32022,F42022,F52022,F62022,F72022,F82022,F92022,F102022,F112022,F122022
300.0000006760343,408.9161024772084,600.0,819.20877369801,900.0000000004561,1826.5552124913038,2028.4673804648405,2224.597131423849,2300.0000576762345,2576.2916204681146,2600.0000811291497,2852.886195872834
300.00000007090733,405.70503871418106,600.0,822.6832207906614,900.0000000000807,1981.0957746580264,2025.2980288831252,2210.8141566703985,2300.0002013236362,2594.787481771014,2600.0000460400433,2845.31469072618
300.0000000433075,408.9161019298424,600.0,824.0035685194923,900.0000000003241,1835.6250020209625,2026.9689735187983,2223.75995631944,2300.0050182474374,1647.208862339861,2600.0000212079976,2849.87882801801
300.0000056938547,400.15017762479914,600.0,824.2637985091266,900.0000000002983,1803.5091788427674,2030.0225561750474,2224.281702217395,2300.0195586108425,2719.930844406778,2600.0000140256693,2844.8008520611493
300.00000001203387,400.12107552686706,600.0,824.1580965762682,900.000000001295,1884.1883122469853,2028.1371522147706,2225.263514261876,2659.299072619111,1054.1065013387947,2600.0000646540498,2857.142221697745
300.000000065251,405.239449460091,600.0,836.0248082079459,900.0000000003103,2055.139633369089,2025.8764873836365,2219.49124277722,2300.00018979757,2603.5307045786462,2600.0000295445866,2859.993278375799
300.0000000103949,408.9161019287916,600.0,827.0830499210509,900.00000000002,1854.803010931993,2025.6428214414332,2224.9741928174103,2300.000343502146,2486.8236133862965,2600.000027437623,2857.3325327848424
300.00000010525224,408.9161019752397,600.0,816.2133975565132,900.0000000001005,3752.2881926264427,2025.945652332169,2225.322612258992,2300.0004512626356,1459.868729107837,2600.0000511306976,2849.057036719943
300.0000001303869,404.15548608008544,600.0,817.7953866393542,900.0000000006984,1802.985716322959,2023.29035556988,2209.4304384107836,2300.000487036501,2589.0944724546757,2600.000069693837,2845.6912461639868
300.0000000904908,408.9161019355713,600.0,828.9903962609678,900.0000000004264,1902.3044575630531,2028.1246389988858,2225.59860086706,2300.0016188293184,1360.565282981078,2600.0000295842356,2850.3505004596386
300.0000002158967,400.4860869705578,600.0,822.4030881120802,900.0000000001204,2725.106418480888,2021.9319228610343,2225.5674010128273,2300.00162441409,1995.7689732830215,2600.0000899139072,2857.5597577109593
300.0000001032937,400.35305359874576,600.0,826.5785114677418,900.0000000002406,1823.0145457553413,2028.3543196539167,2224.5465861384355,2300.000274823098,1997.480139302318,2600.000034223572,2860.6668481401584
300.00000007295534,406.0247879796753,600.0,820.8178921963893,900.0000000020462,1850.6706998695406,2027.9992755321784,2224.39064707767,2300.0001304606612,2591.9998988453444,2600.0000338062086,2846.780380058631
300.00000025529783,408.91610192967084,600.0,832.1775777853691,900.0000000001523,1810.5468436641795,2025.6688020495892,2221.86883163025,2300.0005307621564,1653.015135664663,2600.0007182951217,2858.356061832918
300.0000007584103,405.1467082005078,600.0,812.7038699874421,900.0000000002705,1839.5318638637632,2026.0545832972416,2211.401007411612,2659.1602003452817,865.2501837187642,2600.000047175923,2842.0835851045904
300.00000007971045,405.90796534482786,600.0,826.1634370462572,900.0000000006935,1807.812083090565,2028.6849776323827,2219.165745801451,2300.000999263719,2594.0398791435605,2600.0000092960613,2860.387415805096
300.00000004251905,406.2044080661052,600.0,836.110034794374,900.0000000003648,2123.487741540386,2022.524883416468,2223.637397734506,2300.0000328597807,2520.878583881083,2600.000072215642,2855.6631652434576
300.00000019267185,400.31682227251014,600.0,829.916589726543,900.0000000005849,1928.8858888359666,2023.271878598749,2214.2067778330274,2300.0005376561435,2293.2848476007966,2600.000009006393,2850.2172354819404
300.0000000600004,408.9161024726563,600.0,826.191337724757,900.0000000002145,1914.3730767131342,2025.4852937063056,2214.595654540768,2661.873360288315,2602.6366755024,2600.000027725366,2855.0280620730314
300.00000053381524,408.916102351431,600.0,812.9944132057999,900.0000000015393,1851.1945636507874,2025.6335762042868,2225.2199520375734,2300.0004097775577,2584.2748526043256,2600.0000238917755,2852.815510676767
300.00000006387296,408.9161019837976,600.0,821.183450537928,900.000000002003,1904.0777762781977,2025.1175643078193,2215.0355350502014,2659.16605441661,2583.868397174453,2600.0000074138175,2857.3299641103954
300.00000001998814,405.7769878556619,600.0,824.7182368726283,900.0000000004691,1813.879036350587,2024.1182776267,2218.8064060672687,2300.0001151750926,2542.772310998437,2600.0000466120487,2855.791140011407
300.00000174405585,400.0068447042239,600.0,824.000334863027,900.0000000006091,1997.9115181422221,2018.7580472465168,2208.5645153281803,2300.0002616298098,2589.687283846479,2600.000011841142,2859.616914786508
300.0000000204688,405.2916292858322,600.0000000000001,834.0725090170372,900.0000000001795,1816.9061929736426,2028.423708536751,2225.3434343546764,2659.0954094745234,1944.5235210674177,2600.000096377616,2856.673395626341
300.000000106754,405.4576694819431,600.0,822.7467749529217,900.0000000001877,1867.1121419432147,2026.9715820311549,2224.993333292068,2300.0008455947077,1281.2977122053576,2600.000045230661,2856.187660373844
