F12022,F22022,F32022,F42022,F52022,F62022,F72022,F82022,F92022,F102022,F112022,F122022
300.0000000013914,408.9165039615485,600.0,842.0,900.0000047912191,8938.34816157184,2027.772494210128,2269.6514455770844,2315.0262498013885,2545.3563142807143,2600.000017861375,2858.8611988578027
300.0000000011107,406.20984248151143,600.0000000000001,908.0,900.0000011764529,19904.01458915955,2086.518151865095,2700.496783891109,2667.805369828946,2598.9288562200472,2626.1170043716324,2861.811349496771
300.00000000358636,407.0571360453399,600.0000000000002,882.0000000000477,900.0000439519441,43810.69934824907,2031.8701325747995,2491.971116248462,2664.1932257356784,668.1590307696649,2600.000018413574,2862.627928510651
300.0000000017087,404.47927423117153,600.0000000000001,862.0,900.0000008875191,42335.82639770919,2023.4205060233098,2261.4423396465454,2739.8509804535684,743.1014488790795,2600.000025220003,2852.515565751662
300.00000000141637,408.916101971502,600.0000000000001,884.0,900.0000000233908,13804.916555614156,2065.948002128273,2256.541293189003,2300.000043426635,1087.89686396677,2600.0000123772315,2856.94651113227
300.0000000010637,407.3596637794123,600.0000000000001,834.0000000000009,900.0000242709688,31544.58939269419,2048.7745282496094,2388.331193882447,2687.3246605769273,1016.2433271685431,2600.0000132369278,2865.0485916237144
300.0000000019141,406.8322393907696,600.0000000000001,854.0000000000015,900.5438661955031,27892.297110227846,2032.568113346626,2274.0239151027417,2659.7636111054717,51.90172945241375,2600.000023418882,2861.1109542407025
300.0000000018197,408.91611818851584,600.0000000000001,854.0000000001156,900.0000000009719,44018.33582167316,2035.7554403300555,3103.105719064775,2300.0000402565224,1497.7373101398516,2600.0000215412474,2856.598644872113
300.0000000020099,408.9161672705088,600.0000000000001,818.0000000000431,900.0000004997204,36354.24080659935,2055.840169717386,2295.659374253745,2300.0000323675026,924.1810792814408,1741.237476968002,2862.091509786294
300.0000000028694,400.44555553401943,600.0,892.0,900.0000000095899,14798.659297192637,2030.1144398654742,2796.330184861601,2659.5639976973403,2563.3305202819483,2600.0000200712184,2855.8364994870094
300.000000000953,405.8878589888375,600.0,852.0000000000039,900.0000051276455,26783.452431965597,2031.7344341743637,2491.5897911134944,2732.1053054780386,1026.511379826685,2600.0000184201153,2864.7071446552845
300.00000000283586,408.91610510003494,600.0000000000001,832.0000000000799,900.0895282558247,19081.62553216162,2055.1982554650363,3019.7672486770293,2300.000052404394,1899.5563019896244,1643.1888655479552,2855.214223378318
300.0000000019778,408.91610517657796,600.0000000000001,834.0000000000621,900.000000053586,24525.448204313736,2026.4946836022611,2268.1505994938993,2300.0000316618375,2165.7607948755685,3467.450176910059,2859.75110317792
300.00000000080354,404.71017365068815,600.0000000000001,874.0000000000164,900.0000000452985,57720.88897119296,2044.492334686,2236.194505336811,2669.4813703482478,1519.725666962359,2600.00002316379,2864.8759260426827
300.0000000020215,408.91611907743317,600.0000000000001,862.0000000000022,900.0000000640695,17079.54504821272,2041.0757159946568,2230.050127819002,2300.000042809983,2408.753826186686,2600.0000162076462,2854.012123582893
300.0000000016615,408.91613297228355,600.0,832.0,900.0000171755922,25903.86024164477,2059.2167677697216,2684.401336834088,2736.707388782185,2567.3217044754756,2600.0000251421257,2859.0890745198944
300.00000000226106,408.9168592908253,600.0000000000001,834.0000000000656,900.0000000000321,66396.83936592459,2039.2686385964907,2277.384904206359,2300.0000365401224,2593.1585066872826,3468.208598771507,2865.559629772746
300.000000004734,407.2278709648579,600.0000000000001,858.0000000000007,900.0000000013184,31776.06626003219,2035.9868590476187,2264.1632615874755,2737.3517256572645,2740.727752296288,2601.499073230022,2862.4498905142264
300.00000000331426,408.91625040826403,600.0000000000001,878.0000000000193,900.00000064186,22821.853298170667,2045.6119241715814,2303.6225484089873,2721.338343798328,2611.4979108262796,2600.00002201057,2836.9664557142873
300.0000000025913,471.0999251229004,600.0000000000001,870.0,900.0895287013909,22448.40163436268,2028.1477243983657,2307.6619118629524,2669.496407668745,1199.1211554104452,2600.0000204105263,2855.6628424991295
300.0000000018982,400.4968608154208,600.0000000000002,898.0000000000474,901.7281910165046,51523.235180205476,2044.9010351157704,2497.485982825935,2707.0233195299325,1748.498900177317,2600.000012906878,2861.988190551842
300.00000000131683,406.2682012137901,600.0,874.0000000000513,900.0000000000152,41408.73550603018,2034.981757358834,2899.9082834403703,2300.000034754065,665.4983335104653,2600.5350757931797,2851.3155014825165
300.000000001547,406.8209367718051,600.0000000000001,860.0,900.454330510111,15535.776850159302,2052.9811127298235,2583.8362262032774,2668.07780621729,2171.0463450886627,3466.358955530776,2863.1360587625995
300.0000000029924,408.9161156094947,600.0,830.0,900.0000046011814,59905.011383479185,2023.7432801296059,2394.086452544656,2300.000029723777,2595.408387019567,2600.000019168121,2867.119203049267
300.00000000054166,401.390208417454,600.0000000000001,874.000000000013,900.0000017136097,21826.77139166478,2071.8331868782693,2271.335574560085,2659.454246159476,2498.285890496147,2600.000017295759,2859.3647857277992
