trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
0.9632926243753633,0.5562368331158456,6.8039984188474865,22.382549699178433,0.36180313149453147,19.580136546028026,18.04804375858919,9.423288639519184,44.16068207563569,11.72556921255003,10.745115571062398,28.343111289511114,14.438012096111308,3.2168370908606523,61.48580787470169,0.10813942678590717,7.381376815059584,0.11055665791348929,2.6719679911716376,23.12949031948667,0.6800351004522187,19.726821333602096,2.3596621261563073,3.959337879693539,0.18834272230762966
0.5115332139743259,1.3838965267367376e-87,0.6643747209315435,10.082252466765073,1.3838965267367376e-87,16.253233837326466,13.02761387131824,2.848227630563361,27.562459072220406,0.27116281826899347,0.9344652213280032,6.535040488025581,2.490807419368982,0.4564966036887899,53.95993618599107,0.0624610985965495,0.46445418987733644,1.3838965267367376e-87,2.6619763132207535,21.262329297448165,0.3979673022531902,9.081039288480104,0.600086259816296,0.10771425108783972,0.0017717625718872134
1.3838965267367376e-87,1.3838965267367376e-87,0.2899129332007607,4.37888118919633,1.3838965267367376e-87,12.336409322751377,4.708582911457263,0.7223962149015164,18.83880055896575,0.26704393773857393,0.015826867170085586,1.3118398197483434,0.6598297761492167,0.17712493492221032,22.4016731369935,1.3838965267367376e-87,0.19135347486270937,1.3838965267367376e-87,0.004959366671163573,9.033989967738224,0.13223993158590305,7.650238827220983,1.3838965267367376e-87,0.07057591939953016,1.7945368297289217e-05
1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3635815599290873,1.3838965267367376e-87,2.1331791079544913,3.1711368378176408,1.3838965267367376e-87,14.602549680910592,0.0017223926504686669,1.3838965267367376e-87,0.03731676474034215,1.3838965267367376e-87,1.3838965267367376e-87,12.278147210362498,1.3838965267367376e-87,0.00027411312826815796,1.3838965267367376e-87,1.3838965267367376e-87,1.726282627875554,1.3838965267367376e-87,1.9023310554651873,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87
1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,0.6022597542240644,1.3838965267367376e-87,0.0010051082166143766,2.240479713327372,1.3838965267367376e-87,8.417870697318524,1.3838965267367376e-87,1.3838965267367376e-87,0.005300596264876248,1.3838965267367376e-87,1.3838965267367376e-87,9.853268506663348,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.1840378839242809,1.3838965267367376e-87,0.350499295354371,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87
1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,0.48473768060442235,1.3838965267367376e-87,0.00026127458462632167,0.5806913503039576,1.3838965267367376e-87,6.665927393300301,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,0.9620894904903787,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,0.9556954601660951,1.3838965267367376e-87,0.220879174644732,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87
1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,0.16105917794159047,1.3838965267367376e-87,1.3838965267367376e-87,0.12347935371614997,1.3838965267367376e-87,6.319396170298264,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,0.0718162965974779,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,0.01119547548936278,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87
1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,0.008598849287851006,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,0.8843703592804851,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,0.011252285667129333,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,0.0005188453226659292,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87
1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,0.0015776455896106408,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,0.7808018440138073,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.917694397267425e-05,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87
1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,0.24162673123218428,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87,1.3838965267367376e-87
