trial_1,trial_2,trial_3,trial_4,trial_5
3163.648935021538,3217.232472255691,3044.2945523119047,3308.3572769570383,3313.326602714561
3041.917095340023,3079.9040895894786,3025.3760637952305,3094.2837036352084,3174.6829916798993
3041.917095340023,3032.5681857680893,2951.176804022016,3029.889194877185,3145.41089890058
2998.286378698708,3000.585185025009,2937.1268929391176,3029.889194877185,3073.160479653595
2960.59273070742,3000.585185025009,2923.939551035234,3029.889194877185,2997.910400776373
2960.59273070742,2999.707391904951,2914.4890250384433,3024.6232891010422,2997.910400776373
2960.59273070742,2987.659090898226,2905.7591042071317,3024.4082481167693,2989.1115333935845
2936.256499591257,2986.8018868943786,2905.7591042071317,3019.8524902742674,2976.088428174667
2936.256499591257,2986.8018868943786,2901.2191283978864,3013.2413809881145,2975.323218215673
2936.256499591257,2984.0339383610317,2901.2191283978864,3013.2413809881145,2969.176364884574
2936.256499591257,2983.185883114915,2898.167550512528,3013.2413809881145,2958.465578967485
2936.256499591257,2981.6310549139316,2898.167550512528,3003.9510052644573,2958.465578967485
2936.256499591257,2981.5983018513216,2895.8280178963773,3001.131764875527,2958.465578967485
2936.256499591257,2981.042484911245,2895.6239072374883,3000.5541565013373,2954.0582671406473
2936.256499591257,2981.042484911245,2895.0320131946996,2997.353013089105,2953.1138963861385
2930.160512857685,2981.042484911245,2893.259921013974,2993.976342049251,2951.408746904118
2930.160512857685,2979.9344975952285,2893.153816269475,2992.929870606092,2949.3622317507024
2930.160512857685,2979.90262955334,2892.626078046378,2990.1054578719713,2944.2329787031154
2930.160512857685,2979.870783543065,2891.9700738898823,2990.1054578719713,2939.747568614159
2930.160512857685,2979.059365588567,2891.80320485707,2989.7310349764994,2938.736806561701
2930.160512857685,2979.059365588567,2891.7625722852476,2989.72271054953,2938.736806561701
2930.160512857685,2978.9980898741733,2891.4854278569182,2988.8670070921544,2938.736806561701
2930.160512857685,2978.9980898741733,2891.2956348914395,2987.432048751952,2938.0352243032053
2930.160512857685,2978.674909578116,2890.9883982497313,2987.4074467973605,2936.765887234008
2925.4997530474748,2978.447417153581,2890.9858803373163,2987.4074467973605,2934.0282576136733
2925.4997530474748,2978.229209195077,2890.9851693184087,2986.7663823497705,2934.0282576136733
2925.4997530474748,2977.182612433721,2890.985144708243,2986.4684937972997,2933.6880726189947
2925.4997530474748,2977.155898030829,2890.891822037466,2986.094534907264,2932.6185731309147
2925.4997530474748,2976.941399805241,2890.714746170145,2985.597961235446,2932.553627157129
2925.4997530474748,2976.941399805241,2890.6902017505818,2985.5602573626597,2932.553627157129
2925.4997530474748,2976.7792476206337,2890.6902017505818,2984.6174126778205,2932.281171950018
2925.4997530474748,2976.7792476206337,2890.673780935347,2984.0409938640473,2932.2606596644664
2925.4997530474748,2976.4250317434417,2890.4703159668697,2983.9105315783627,2932.2332135949714
2925.4997530474748,2976.3208557261764,2890.2996932766,2983.736529553269,2932.1748849074497
2925.4997530474748,2976.2722816613023,2890.2950429246075,2980.947600960473,2932.1748849074497
2921.5638158888883,2976.2649980385795,2890.287267127685,2980.8233034780446,2931.832101553331
2921.5638158888883,2976.2621703221016,2889.83729239386,2980.8106406315937,2931.6514622418017
2921.5638158888883,2976.254112441249,2889.8323977529403,2980.660646465868,2931.570619093056
2921.5638158888883,2976.254112441249,2889.5851384872076,2980.530762475791,2931.5615762141474
2921.5638158888883,2976.2521967889334,2889.5851384872076,2980.4488280770474,2930.729294850593
2921.5638158888883,2976.2521967889334,2889.582528754097,2979.625899632001,2930.729294850593
