Ackley2,Brent,ChungReynolds,Cigar,Matyas,Leon,Michalewicz,CrossInTray,Hosaki,Langermann,Levy5,Mishra5,Alpine2,Hansen,Himmelblau,Chichinadze
-199.34809495442641,0.13771278679457796,0.5688510961127524,619378.457445406,0.08807809039979819,0.2683757962165393,-1.7486497310603182,-2.0618788824249927,-2.344109922490646,-2.733065536798715,-140.62093592969617,-1.0079460480462121,-6.122518884000608,-175.89439395909233,0.0013277955433815658,-42.537427024633615
-197.00025397498828,0.10762842776159463,0.10212146834101711,2553007.53978373,0.003323246351093767,0.3048927172936875,-1.7974884686466668,-2.0621232230143334,-2.337806414458748,-1.505374604482121,-125.59972487053918,-0.934737192488232,-6.124421059644964,-151.54781098795667,0.06964022149990218,-42.341602509744256
-199.4665979808255,0.07953568747478934,54.67203005747447,1166987.4352313254,0.07861210653558377,0.14464408395558725,-1.7902080229746182,-2.061496314885158,-2.3440964494546317,-5.145664954450442,-167.26720559665677,-0.9528242767120413,-6.121321266935873,-130.20653584369543,0.05060051562121714,-41.050729814010666
-196.54572960572463,0.8467334346940427,844.9183448326946,3610786.3280561226,0.00012028854225835577,0.5192654636973615,-1.7906071696325323,-2.046100385107628,-2.342804353251929,-2.9996442165826234,-142.9936826200341,-0.9893110108370754,-6.0632734643318,-175.50430917821936,0.1472256950066268,-31.45862555352525
-196.42882203041475,0.05809350922260529,0.9779101598573,3955.307451546103,0.19987835397177012,0.01137681023008498,-1.8005955187785645,-2.062517018320469,-2.3365536176678225,-3.0634241665823154,-74.03050633471227,-0.9955482463708158,-6.073331126620526,-141.74849016678965,0.037996481255060374,-27.361772558526848
-196.57483654683034,0.1433170825064142,27.214644905030795,10570480.997891495,0.00040175228796174387,0.7201214628326954,-1.7904516904787091,-2.0624514343411606,-2.34559917662419,-5.1463908724773075,-103.41907938969419,-0.9796223794895371,-6.078557278381953,-170.8490341089409,0.25324499164532965,-29.451071406777984
-196.91371712934398,0.011618319877732947,1.6749488033135111,4050901.1285387785,0.685149281673695,0.009297582574366975,-1.7878379174915486,-2.0619864197526927,-2.3429810195469294,-5.140980338552807,-115.34339846976103,-0.912457736891943,-6.069809359196185,-141.83025907899435,0.14509368348237914,-38.50119479713092
-196.1237991230042,0.4793195989362211,2.6534613478724873,84216.90368875851,0.04097778404276989,0.20806137749463033,-1.7875155968546372,-2.0594996822562273,-2.343889877601216,-4.874048511484622,-140.14366438402357,-0.9980653032359396,-6.073101903258343,-139.93798898335405,0.052471162723497534,-27.49071266842944
-196.06018392128854,0.028729798430814846,1.4600341749027717,572397.174727996,0.04806926772083925,0.11713231855890711,-1.7675697702523014,-2.062553682375879,-2.3440161932817523,-3.446224155295125,-122.28810430979473,-0.9995037738635291,-6.039523796877968,-172.30508143784738,0.3937739477748366,-39.20623648308553
-198.86111379340957,0.05019056317547267,5.396694873216061,400185.10443311126,0.10885597922012225,0.3714382577092929,-1.7978441887892278,-2.0624354506694047,-2.3453244495135133,-2.3559957066872035,-72.42748987967296,-0.9707865571578831,-6.124626825276972,-167.12892373032503,0.06658513297828637,-42.195277003399696
-198.889454103542,0.05524596193715325,2.5186644447447732,7182.090939934147,0.15329434597962832,0.021439568906019654,-1.7479966141116177,-2.0624791498007746,-2.344523983554775,-4.930858948846266,-171.6209191400363,-0.9811298678610509,-6.091989043056745,-142.35128576450674,0.49015110328309824,-36.82503142453235
-199.01583398361095,0.012193681929515775,0.03645580984216561,13093458.7123744,0.20650921979621284,0.1659118088495539,-1.6755848100688011,-2.0618698326347222,-2.3457023371746333,-5.039219054297448,-98.01687267975079,-0.9623572190971531,-6.1279754979977294,-145.03580761367093,0.2566252088730852,-33.34885765951927
-193.88225614266517,0.11799893318729625,0.5196720430009316,371917.14720129606,0.028706554177383423,0.5487457414001193,-1.6288523402320476,-2.0583430839862613,-2.3433310537068994,-5.141569437950078,-107.87378946876612,-0.9821392239329104,-5.990299672574984,-164.85084347325753,0.062408965121222695,-37.35995440782249
-198.8962309676197,0.12131582761840265,14.091681569359869,10954510.128214056,0.5928035341918765,0.1720056292521657,-1.7990801326772736,-2.0615282535403114,-2.3457017457594134,-2.9950330267034757,-134.85427890839742,-0.9995371094913803,-6.127344180673324,-147.21377845028223,0.2596310521208139,-40.91178809961992
