trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25
8619762.294329422,9145736.596876156,8253795.593432943,8749532.271932578,8352150.05823648,7637947.394903948,8600887.493592966,7681827.83494271,8323659.6518602,9400206.264795773,9319668.996679366,8783654.388999593,7604813.212705174,9624760.799933266,8241180.498944469,8216941.605075506,8297790.254490109,7999756.226179485,7959115.541544512,9338635.432926677,8103496.505926365,9007406.820215294,9152150.727708152,7959424.329724306,9317873.320532076
8619762.294329422,9145736.596876156,8253795.593432943,8749532.271932578,8352150.05823648,7637947.394903948,8600887.493592966,7681827.83494271,8323659.6518602,9400206.264795773,9319668.996679366,8783654.388999593,7604813.212705174,9624760.799933266,8241180.498944469,8216941.605075506,8297790.254490109,7999756.226179485,7959115.541544512,9338635.432926677,8103496.505926365,9007406.820215294,9152150.727708152,7959424.329724306,9317873.320532076
8619762.294329422,9145736.596876156,8253795.593432943,8749532.271932578,8352150.05823648,7637947.394903948,8600887.493592966,7681827.83494271,8323659.6518602,9400206.264795773,9319668.996679366,8783654.388999593,7604813.212705174,9624760.799933266,8241180.498944469,8216941.605075506,8297790.254490109,7999756.226179485,7959115.541544512,9338635.432926677,8103496.505926365,9007406.820215294,9152150.727708152,7959424.329724306,9317873.320532076
8619762.294329422,9145736.596876156,8253795.593432943,8749532.271932578,7456581.292619032,7637947.394903948,8600887.493592966,7681827.83494271,8323659.6518602,9400206.264795773,9319668.996679366,8783654.388999593,7604813.212705174,9624760.799933266,8241180.498944469,8216941.605075506,8297790.254490109,7999756.226179485,7959115.541544512,9338635.432926677,8103496.505926365,9007406.820215294,9152150.727708152,7959424.329724306,9317873.320532076
8619762.294329422,9145736.596876156,8253795.593432943,8749532.271932578,7456581.292619032,7637947.394903948,8600887.493592966,7681827.83494271,8323659.6518602,9400206.264795773,9319668.996679366,8783654.388999593,7604813.212705174,9624760.799933266,8241180.498944469,8216941.605075506,8297790.254490109,7999756.226179485,7959115.541544512,9338635.432926677,8103496.505926365,9007406.820215294,9152150.727708152,7959424.329724306,9181481.352479097
8619762.294329422,9145736.596876156,8253795.593432943,8749532.271932578,7456581.292619032,7637947.394903948,8600887.493592966,7681827.83494271,8323659.6518602,9400206.264795773,9319668.996679366,8783654.388999593,7604813.212705174,9624760.799933266,8241180.498944469,8216941.605075506,8297790.254490109,7999756.226179485,7959115.541544512,9338635.432926677,8103496.505926365,9007406.820215294,9152150.727708152,7959424.329724306,9181481.352479097
8619762.294329422,9145736.596876156,8253795.593432943,8749532.271932578,7456581.292619032,7637947.394903948,8600887.493592966,7681827.83494271,8323659.6518602,8988939.590206506,9319668.996679366,7437070.508419736,7604813.212705174,9624760.799933266,8241180.498944469,8216941.605075506,8297790.254490109,7999756.226179485,7959115.541544512,9338635.432926677,8103496.505926365,9007406.820215294,9152150.727708152,7959424.329724306,9181481.352479097
8619762.294329422,9145736.596876156,7375215.177753253,8749532.271932578,7456581.292619032,7637947.394903948,8600887.493592966,7681827.83494271,8323659.6518602,8988939.590206506,9319668.996679366,7437070.508419736,7604813.212705174,9624760.799933266,8241180.498944469,8216941.605075506,8297790.254490109,7999756.226179485,7959115.541544512,9338635.432926677,8103496.505926365,9007406.820215294,9152150.727708152,7959424.329724306,9181481.352479097
8619762.294329422,9145736.596876156,7375215.177753253,8749532.271932578,7456581.292619032,7637947.394903948,8600887.493592966,7681827.83494271,6803296.803405236,8988939.590206506,9203603.714967156,7437070.508419736,7604813.212705174,9624760.799933266,8241180.498944469,8216941.605075506,8297790.254490109,7999756.226179485,7959115.541544512,7546311.651579956,8103496.505926365,8741180.130110975,9152150.727708152,7959424.329724306,8606745.436505081
8619762.294329422,9145736.596876156,7375215.177753253,8749532.271932578,7456581.292619032,7637947.394903948,8600887.493592966,7681827.83494271,6803296.803405236,8988939.590206506,9203603.714967156,7437070.508419736,7604813.212705174,9624760.799933266,8241180.498944469,8216941.605075506,8297790.254490109,7999756.226179485,7959115.541544512,7546311.651579956,8103496.505926365,8741180.130110975,9152150.727708152,7959424.329724306,8606745.436505081
