trial_1,trial_2,trial_3,trial_4,trial_5
0.050158565858215584,1.4567684172847684,6.56922380360467,7.9851148705703725,3.880261885016566
0.050158565858215584,0.4992970815023525,0.13139104597946238,3.568817696195566,0.2974052638082785
0.050158565858215584,0.44478615523142645,0.13139104597946238,1.0555509533816074,0.2974052638082785
0.050158565858215584,0.44478615523142645,0.05124673727729058,1.0555509533816074,0.2785495725771984
0.050158565858215584,0.3774495537677054,0.05124673727729058,0.8647819820173639,0.041200700685018805
0.015765456858719808,0.08365313377808625,0.04801296323368389,0.03543165262663555,0.041200700685018805
0.015765456858719808,0.07318155787994858,0.04801296323368389,0.03543165262663555,0.041200700685018805
0.015765456858719808,0.07318155787994858,0.0032701052872722274,0.02673529538483576,0.02497144443973329
0.015765456858719808,0.03849299083391107,0.002798286159013095,0.02673529538483576,0.02497144443973329
0.015765456858719808,0.03849299083391107,0.002798286159013095,0.02673529538483576,0.02497144443973329
0.015765456858719808,0.001503798970245104,0.002798286159013095,0.008412366389660203,0.014389836948429546
0.015765456858719808,0.001503798970245104,0.002798286159013095,0.008412366389660203,0.014389836948429546
0.015765456858719808,0.0007315700976927797,0.00018721339731551942,0.007570476137056661,0.014389836948429546
0.015765456858719808,0.0007315700976927797,0.00018721339731551942,0.007570476137056661,0.01020487884625772
0.015765456858719808,0.0007315700976927797,0.00018721339731551942,0.0037460528654779837,0.01020487884625772
0.0010706243175966183,0.0007315700976927797,0.00018721339731551942,0.0037460528654779837,0.003789108047765468
0.0010706243175966183,0.0007315700976927797,0.00018721339731551942,0.0037460528654779837,0.003789108047765468
0.0010706243175966183,0.0007315700976927797,0.00018721339731551942,0.002515251531680966,0.003789108047765468
0.0010706243175966183,0.0007315700976927797,0.00018721339731551942,0.002515251531680966,0.003789108047765468
0.0010706243175966183,0.0003382030594127819,0.00018721339731551942,0.002515251531680966,0.003789108047765468
0.0010706243175966183,0.0003382030594127819,0.00018721339731551942,0.002515251531680966,0.003789108047765468
0.0010706243175966183,0.0003382030594127819,0.00018721339731551942,0.002515251531680966,0.0009486976554990185
0.0010706243175966183,0.0003382030594127819,0.00018721339731551942,0.002515251531680966,0.0009486976554990185
0.0010706243175966183,0.0003382030594127819,0.00018721339731551942,0.002515251531680966,0.0009486976554990185
0.0010706243175966183,0.0003382030594127819,0.00018721339731551942,0.002515251531680966,0.0009486976554990185
0.0010706243175966183,0.0003382030594127819,0.00018721339731551942,0.002515251531680966,0.0009486976554990185
0.0010706243175966183,0.0003382030594127819,0.00018721339731551942,0.002515251531680966,0.0009486976554990185
0.0010706243175966183,0.00031173760319135074,0.00018721339731551942,0.00020755672398985083,0.0009486976554990185
0.0010706243175966183,0.00031173760319135074,0.00018721339731551942,0.00020755672398985083,0.0009486976554990185
0.0010706243175966183,0.00031173760319135074,0.00018721339731551942,0.00020755672398985083,0.0001636420089048297
0.0010706243175966183,0.00031173760319135074,0.00018721339731551942,0.00020755672398985083,0.0001636420089048297
0.0010706243175966183,0.00031173760319135074,0.00018721339731551942,0.00020755672398985083,7.06721880832803e-05
0.0010706243175966183,0.00031173760319135074,0.00018721339731551942,0.00020755672398985083,7.06721880832803e-05
0.0010706243175966183,0.00013486744401581803,0.00018721339731551942,0.00020755672398985083,7.06721880832803e-05
0.0010706243175966183,0.00013486744401581803,0.00018721339731551942,0.00020755672398985083,7.06721880832803e-05
0.0010706243175966183,0.00013486744401581803,0.00018721339731551942,0.00013630836117719137,7.06721880832803e-05
0.0010706243175966183,0.00013434315445620684,0.00018721339731551942,0.00013630836117719137,7.06721880832803e-05
0.0010706243175966183,7.792451511403118e-05,0.00018721339731551942,0.00013630836117719137,7.06721880832803e-05
0.0010706243175966183,7.792451511403118e-05,0.00018721339731551942,0.00013630836117719137,7.06721880832803e-05
0.0009659987276037161,7.792451511403118e-05,0.00018721339731551942,0.00013630836117719137,7.06721880832803e-05
0.0009659987276037161,7.792451511403118e-05,0.00018721339731551942,0.00013630836117719137,7.06721880832803e-05
0.0009659987276037161,7.792451511403118e-05,0.00018721339731551942,0.00013630836117719137,7.06721880832803e-05
0.0009659987276037161,7.792451511403118e-05,4.138576159988325e-05,0.00013630836117719137,7.06721880832803e-05
0.0009659987276037161,7.792451511403118e-05,4.138576159988325e-05,0.00011942639955986571,7.06721880832803e-05
0.0009659987276037161,1.1034796378163637e-05,1.0494132318935815e-06,0.00011942639955986571,7.06721880832803e-05
0.0009659987276037161,1.1034796378163637e-05,1.0494132318935815e-06,0.00011942639955986571,7.06721880832803e-05
0.00019490196876560003,1.1034796378163637e-05,1.0494132318935815e-06,0.00011942639955986571,7.06721880832803e-05
0.00019490196876560003,1.1034796378163637e-05,1.0494132318935815e-06,0.00011942639955986571,6.86215668301098e-05
0.00019490196876560003,1.1034796378163637e-05,1.0494132318935815e-06,8.108545303242535e-05,6.86215668301098e-05
0.00019490196876560003,1.1034796378163637e-05,1.0494132318935815e-06,8.108545303242535e-05,6.86215668301098e-05
0.00019490196876560003,1.1034796378163637e-05,1.0494132318935815e-06,2.718075413330659e-05,6.86215668301098e-05
0.00019490196876560003,1.1034796378163637e-05,1.0494132318935815e-06,2.718075413330659e-05,6.86215668301098e-05
0.00019490196876560003,1.1034796378163637e-05,1.0494132318935815e-06,2.718075413330659e-05,6.86215668301098e-05
0.00019490196876560003,7.105357973175267e-06,1.0494132318935815e-06,2.718075413330659e-05,6.86215668301098e-05
0.00019490196876560003,7.105357973175267e-06,1.0494132318935815e-06,2.718075413330659e-05,6.86215668301098e-05
0.00019490196876560003,6.665823975564238e-06,1.0494132318935815e-06,2.718075413330659e-05,6.86215668301098e-05
0.00019490196876560003,6.665823975564238e-06,1.0494132318935815e-06,2.718075413330659e-05,6.86215668301098e-05
0.00019490196876560003,6.665823975564238e-06,1.0494132318935815e-06,1.5826945597458442e-06,5.06793861745033e-05
0.00019490196876560003,6.665823975564238e-06,1.0494132318935815e-06,1.5826945597458442e-06,5.06793861745033e-05
0.00019490196876560003,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,5.06793861745033e-05
0.00019490196876560003,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,5.06793861745033e-05
0.00018537368670768054,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,5.06793861745033e-05
0.00018537368670768054,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,1.2690951218800747e-05
0.00018537368670768054,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,1.2690951218800747e-05
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,1.2690951218800747e-05
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,1.2690951218800747e-05
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,1.2690951218800747e-05
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,1.2690951218800747e-05
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,1.2690951218800747e-05
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,1.2690951218800747e-05
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,1.2690951218800747e-05
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,9.614384290996196e-06
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,9.614384290996196e-06
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,9.614384290996196e-06
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,9.614384290996196e-06
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,9.614384290996196e-06
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,9.614384290996196e-06
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,9.614384290996196e-06
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,1.5826945597458442e-06,9.614384290996196e-06
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,8.658457474615544e-07,9.614384290996196e-06
9.162864026106202e-05,5.745437158369807e-06,1.0494132318935815e-06,8.658457474615544e-07,9.614384290996196e-06
9.162864026106202e-05,5.745437158369807e-06,2.852700041766967e-07,8.658457474615544e-07,9.614384290996196e-06
9.162864026106202e-05,3.3186656572729482e-06,2.852700041766967e-07,8.658457474615544e-07,1.5669484552229813e-06
9.162864026106202e-05,3.3186656572729482e-06,2.852700041766967e-07,8.658457474615544e-07,1.5669484552229813e-06
9.162864026106202e-05,2.232698572360378e-06,2.852700041766967e-07,8.658457474615544e-07,1.5669484552229813e-06
9.162864026106202e-05,2.232698572360378e-06,2.852700041766967e-07,8.658457474615544e-07,1.5669484552229813e-06
9.162864026106202e-05,2.232698572360378e-06,2.852700041766967e-07,8.658457474615544e-07,1.5669484552229813e-06
9.162864026106202e-05,2.232698572360378e-06,2.852700041766967e-07,8.658457474615544e-07,1.5669484552229813e-06
9.162864026106202e-05,7.188119345437332e-08,2.852700041766967e-07,8.658457474615544e-07,1.5669484552229813e-06
9.162864026106202e-05,7.188119345437332e-08,2.852700041766967e-07,8.658457474615544e-07,1.5669484552229813e-06
2.153176502757567e-05,7.188119345437332e-08,2.852700041766967e-07,8.658457474615544e-07,1.5669484552229813e-06
2.153176502757567e-05,7.188119345437332e-08,2.852700041766967e-07,8.658457474615544e-07,1.5669484552229813e-06
2.153176502757567e-05,7.188119345437332e-08,2.852700041766967e-07,8.658457474615544e-07,1.5669484552229813e-06
2.153176502757567e-05,7.188119345437332e-08,2.852700041766967e-07,8.658457474615544e-07,1.004905401282576e-06
2.153176502757567e-05,7.188119345437332e-08,2.852700041766967e-07,8.658457474615544e-07,1.004905401282576e-06
2.153176502757567e-05,7.188119345437332e-08,2.852700041766967e-07,8.658457474615544e-07,1.004905401282576e-06
4.580751682427036e-06,7.188119345437332e-08,2.852700041766967e-07,8.160901920609157e-07,5.499326809885061e-07
4.580751682427036e-06,7.188119345437332e-08,2.852700041766967e-07,2.673949324274921e-08,5.499326809885061e-07
4.580751682427036e-06,7.188119345437332e-08,2.852700041766967e-07,2.673949324274921e-08,5.499326809885061e-07
4.580751682427036e-06,7.188119345437332e-08,2.852700041766967e-07,2.673949324274921e-08,1.5122841142267166e-07
