trial_1,trial_2,trial_3,trial_4,trial_5
601.3140391576057,602.4795465150369,602.2755208827267,602.45288001149,601.5096880265307
600.9761020865179,601.6079521733421,601.6638558249633,601.5399690626481,601.1689465649393
600.6620253217523,601.4462995047772,601.4016915553249,601.3276501575617,600.8714120449806
600.6125774542149,601.3088162730027,601.26656687087,601.2124353615582,600.7014875841282
600.5762266706059,601.307498439127,601.166083287873,601.1609747689762,600.7014875841282
600.5379395020077,601.2715239904455,601.145864088512,601.0923467133808,600.6366696613193
600.5205705758126,601.2634276637165,601.1065310619822,601.0517250416525,600.6343740226397
600.4705428763394,601.21860917382,601.0628883682281,601.0416132723099,600.6111478570308
600.4313397314734,601.1351577320656,600.8959655522096,600.9948953228464,600.5673133115864
600.4162881424686,601.0984717974209,600.8107399986689,600.9562631074369,600.5192369754524
600.3665208879055,601.0905502686306,600.8107399986689,600.8958655403724,600.5048300891477
600.3646738130785,601.0299185800001,600.8107399986689,600.8793395626991,600.4838410063837
600.3646738130785,600.967161408589,600.7143170821361,600.8249872327789,600.4148422364545
600.3168173416169,600.9540501716333,600.712663170564,600.7784515909352,600.3763939832924
600.2994271522429,600.9339885419721,600.7008112821768,600.7448127781628,600.3693198343841
600.259685311725,600.8460132189105,600.6712360694531,600.7268600794564,600.3469941367912
600.2591612124386,600.8305091198612,600.668238352971,600.7191903855436,600.3469941367912
600.2305368911658,600.7712454012991,600.6420847685004,600.6615554584995,600.3302846837138
600.2154610470977,600.7617775822927,600.6180742561188,600.6367971641001,600.297577929902
600.2100052576458,600.7328892957079,600.565929494536,600.6332743710113,600.254575956218
600.1869384572356,600.7260021019717,600.5384154904611,600.5666942031257,600.220692075516
600.1738997374916,600.6739480041305,600.5278847056679,600.555380959305,600.1975434256809
600.1667986103974,600.6687797278282,600.4934965044504,600.5076440494128,600.1890725141653
600.152336236396,600.615047270321,600.4716617031145,600.4914477731849,600.1833757348302
600.1449097319264,600.5824064913412,600.4284448144371,600.4629680322615,600.1785257811305
600.1314130882903,600.5751038431574,600.3482906446477,600.4138187843957,600.1581194556288
600.1156429099578,600.5160017164984,600.3380369771836,600.3613510570964,600.1530430638028
600.113911188569,600.5086229709318,600.3368193543527,600.35658524711,600.1509988503807
600.1089018482388,600.5009621701134,600.3159980237328,600.3466201639964,600.1352597761305
600.0839225096896,600.4913779317505,600.2982129511582,600.3154815945514,600.1115726724549
600.0839225096896,600.4720324989354,600.2720484018057,600.3154815945514,600.0945601852912
600.0812832925943,600.4429901287346,600.2510840288181,600.2873856868435,600.0932008371984
600.0537640808571,600.4018824515716,600.2252301185842,600.2628643889283,600.0919275718513
600.0537640808571,600.3560390988848,600.2252301185842,600.2431605780753,600.0853621721212
600.0513605819853,600.3458359497189,600.2045576355645,600.2376914202304,600.0805878087577
600.0503021398343,600.3381467997184,600.2045576355645,600.2172531599203,600.0759810218467
600.0475895379891,600.3228871203664,600.1929488400867,600.1991527894679,600.0675525940284
600.0404340123176,600.307581944852,600.1606043717438,600.1991527894679,600.0640245270597
600.0390529977955,600.2908913000492,600.1606043717438,600.182840787279,600.045496935046
600.0358021491709,600.2583895941767,600.1606043717438,600.1606773541436,600.0403427555688
600.0308814627858,600.2478126359927,600.152446468827,600.1606773541436,600.0400237814297
600.0296926543839,600.2464854872184,600.1423200974772,600.1312426418602,600.0400237814297
600.0271513186763,600.2245943183827,600.1289996154013,600.1312426418602,600.0339275827266
600.0253255848353,600.2106952475646,600.1249228048125,600.1099143615486,600.0325532840984
600.0206146412576,600.2018298950019,600.1000066237988,600.1098100994915,600.0293210800169
600.0198502596261,600.1773271291623,600.0981055018513,600.1013590864591,600.0256579967363
600.0160327505272,600.170441964108,600.0706340499714,600.098660256874,600.0225121427279
600.0153249427988,600.1647331399236,600.0706340499714,600.0759683729278,600.0171555257984
600.014317742315,600.1545743524371,600.0705908307746,600.0723482450034,600.0171555257984
600.0122638409819,600.1499875813516,600.069219509539,600.069454088178,600.014917344068
600.0117189124564,600.1320852639807,600.0627730345391,600.0690027810846,600.0118949579448
600.0105211208108,600.1296923751336,600.0582700039465,600.0664784690429,600.0118949579448
600.0094289512958,600.1052904936128,600.0543737720419,600.0569166805032,600.0102160070286
600.0092638130072,600.104753054217,600.0499946349665,600.0519620553667,600.0100089093022
600.0089882735825,600.0896310015959,600.0438549870502,600.0502794773519,600.0091069293953
600.0057961847376,600.0872336038065,600.0426865172792,600.0418614885116,600.0080946749264
600.0042769219923,600.0740045814172,600.0351423483014,600.0389152147213,600.006869364024
600.0042248216387,600.063280415024,600.0244257257641,600.0341378833713,600.0058691503708
600.004163045057,600.0625446631884,600.0244257257641,600.0245124919949,600.0056137975777
600.004163045057,600.0580991381162,600.0240473503542,600.0245124919949,600.0056137975777
600.004163045057,600.0554219516068,600.018422437132,600.0230773905477,600.0038703019412
600.004163045057,600.0537309498362,600.0181752107802,600.0216509485385,600.0038703019412
600.003859785184,600.043222192893,600.014860052431,600.0175181796709,600.0038703019412
600.0038401631865,600.0426401509026,600.014860052431,600.0169288293873,600.0038703019412
600.0034976182045,600.0276226181106,600.0119481743012,600.0115685483034,600.0038703019412
600.0029865987854,600.027484821332,600.0111520616706,600.0115685483034,600.0038703019412
600.0029865987854,600.025461146417,600.0096570077928,600.0106683101902,600.003863903608
600.0029865987854,600.0208457090372,600.0074134215465,600.0098270840963,600.003863903608
600.0029839467737,600.0120837303963,600.0072711468588,600.0078117437898,600.003863903608
600.0020727492134,600.0120837303963,600.0072239845459,600.0061077387652,600.003863903608
600.001480947423,600.0064760891072,600.0068281645998,600.0061077387652,600.003863903608
600.001480947423,600.0064760891072,600.0059520082659,600.0061077387652,600.003863783891
600.001480947423,600.0064760891072,600.0055809559849,600.0060506073588,600.003863783891
600.001480947423,600.005396360467,600.0052300999163,600.0044946054877,600.003863664632
600.001475931939,600.005396360467,600.004430675039,600.0044946054877,600.0032048471962
600.001475931939,600.0051542405924,600.0043552991802,600.004455624971,600.002630026502
600.0014650182867,600.0051356526992,600.004320515687,600.0041743602688,600.0022962277533
600.0014650182867,600.0050364295645,600.004320515687,600.0041743602688,600.0020696630802
600.0014571411577,600.0050256893189,600.0042909415074,600.0040487296347,600.0020696630802
600.0014564787531,600.0049804097067,600.0042743989746,600.0032000429279,600.0020685019848
600.0014564787531,600.0049804097067,600.0042710104923,600.0031628449202,600.0020421343446
600.0014564787531,600.0039394881261,600.0042710104923,600.0028317549431,600.0020388800468
600.0014564787531,600.0034451996685,600.004269717662,600.0027898637616,600.0015126013965
600.0014554212377,600.0033801452752,600.0034287088113,600.0027671697075,600.0015126013965
600.0014525530539,600.0033801452752,600.0030816493046,600.0027506292681,600.0015124410515
600.0014525530539,600.0025766669168,600.0030222643029,600.0027049036221,600.0015124410515
600.0014521901609,600.002527797919,600.0030222643029,600.0026932657559,600.0015064931646
